X1,X2,X3,X4,X5,X6,X7,X8,X9,ANG,AVG,RIP
21.64,129.7,1.52,0.23,2.29,2.28,1.78,14.99,17.8,1.0,-253.84,44.12
15.84,130.1,0.95,0.15,1.72,2.02,1.52,14.98,17.99,3.0,-250.89,55.9
15.75,129.5,1.89,0.65,1.72,2.12,1.62,10.26,11.29,-44.0,-129.82,105.26
21.09,129.6,2.25,0.06,1.71,2.02,1.51,14.97,17.96,-1.0,-250.35,45.09
21.45,136.6,1.67,0.06,2.32,2.02,1.51,15.0,17.94,-2.0,-250.56,43.5
23.17,136.4,1.6,0.23,2.29,2.32,1.82,14.99,17.87,1.0,-254.48,45.08
21.81,131.0,1.78,0.61,2.31,2.04,1.53,15.0,17.99,2.0,-247.87,44.65
21.85,132.7,1.83,0.06,1.39,2.02,1.51,10.35,17.94,-1.0,-174.05,142.94
21.46,131.5,1.83,0.06,2.18,2.01,1.51,14.99,17.94,-2.0,-250.08,42.17
21.45,130.2,1.81,0.04,1.72,2.03,1.53,14.68,17.8,-1.0,-245.2,49.33
21.46,130.2,1.83,0.23,2.18,2.19,1.69,14.99,17.91,2.0,-251.73,42.22
24.16,135.9,0.6,0.6,1.96,2.38,1.6,10.05,11.45,-44.0,-151.42,103.98
21.41,135.9,2.53,0.06,1.7,2.02,1.52,14.99,17.98,-2.0,-248.9,45.34
21.57,129.0,0.95,0.23,0.89,2.58,1.7,14.47,17.99,7.0,-243.58,51.56
22.09,111.4,1.82,0.06,1.7,2.01,1.51,10.44,17.85,-6.0,-179.03,138.5
16.51,130.2,1.83,0.06,2.26,2.05,1.53,14.99,17.92,-3.0,-252.23,51.59
15.85,131.1,2.79,0.58,2.24,2.16,1.66,14.99,17.94,1.0,-251.64,53.5
16.13,130.2,2.74,0.84,2.27,2.02,1.51,14.23,17.92,4.0,-236.84,70.22
21.57,129.1,0.92,0.03,1.69,2.57,1.69,14.99,17.99,6.0,-252.57,42.39
21.46,129.7,1.54,0.23,2.3,2.02,1.52,14.99,17.99,-1.0,-249.2,45.47
21.46,130.2,1.83,0.05,1.51,2.02,1.52,14.75,17.97,-1.0,-248.82,47.72
21.88,129.7,2.25,0.03,1.39,2.28,1.7,14.76,17.91,3.0,-248.99,46.83
21.45,137.1,1.96,0.06,2.03,2.02,1.51,14.99,17.94,-1.0,-249.37,42.93
15.85,130.2,2.78,0.14,1.84,2.05,1.54,14.99,17.98,-2.0,-251.1,50.21
21.52,130.2,2.25,0.06,1.64,2.01,1.51,14.97,17.98,-0.0,-247.9,42.76
21.7,132.0,2.22,0.02,1.72,2.27,1.69,14.97,17.94,2.0,-252.04,42.73
17.36,129.6,2.25,0.21,1.7,2.36,1.86,10.11,17.68,5.0,-172.91,149.92
15.81,131.9,2.66,0.16,1.7,2.03,1.52,15.0,17.99,-1.0,-250.17,51.83
23.0,135.1,2.95,0.88,0.75,2.64,1.9,10.34,17.86,18.0,-166.0,135.62
21.46,129.7,1.83,0.23,2.4,2.18,1.68,14.99,17.94,1.0,-251.56,42.66
22.27,131.3,1.82,0.06,2.18,2.03,1.53,14.83,17.94,-1.0,-249.05,45.87
21.46,130.2,1.83,0.23,2.31,2.19,1.69,14.99,17.94,1.0,-251.99,42.69
16.13,130.8,0.92,0.03,1.72,2.19,1.68,14.99,17.99,4.0,-253.15,54.5
24.46,132.4,1.64,0.03,1.72,2.19,1.6,10.3,17.94,14.0,-162.94,141.75
15.85,138.4,2.65,0.06,1.73,2.02,1.52,15.0,17.93,-4.0,-251.84,50.17
20.4,130.7,1.56,0.06,0.73,2.18,1.53,14.46,17.94,4.0,-242.26,58.78
21.08,132.4,2.74,0.06,1.25,2.03,1.52,14.99,17.98,-0.0,-249.17,46.42
16.2,131.1,2.8,0.62,2.42,2.02,1.52,14.86,17.99,1.0,-245.94,57.52
23.17,136.6,1.52,0.22,2.29,2.58,1.81,14.98,17.93,5.0,-252.13,45.24
15.86,130.9,2.5,0.06,1.35,2.02,1.52,10.24,17.92,-7.0,-175.54,151.02
16.34,130.1,0.95,0.16,1.72,2.08,1.52,15.0,17.99,4.0,-251.07,56.12
15.81,131.8,2.75,0.06,1.72,2.17,1.67,15.0,17.99,-3.0,-254.67,48.96
21.48,135.8,2.51,0.07,1.72,2.03,1.53,14.99,17.98,-2.0,-251.93,44.69
15.81,131.9,2.64,0.13,1.72,2.02,1.52,15.0,18.0,-2.0,-249.99,50.32
21.67,127.9,1.54,0.25,0.85,2.31,1.81,14.99,17.93,3.0,-255.44,44.92
17.17,131.1,2.7,0.61,2.34,2.03,1.52,14.07,17.99,2.0,-232.3,73.34
20.43,130.8,3.39,0.05,0.81,2.23,1.58,14.45,17.97,4.0,-243.23,57.96
23.09,136.4,1.52,0.23,2.29,2.31,1.81,14.99,17.99,1.0,-254.91,45.02
23.47,135.1,0.61,0.88,1.4,2.65,1.9,10.65,17.98,19.0,-167.53,130.32
23.55,95.0,2.74,0.23,0.83,2.09,1.59,10.14,17.89,20.0,-154.76,142.44
21.57,129.1,1.67,0.03,1.69,2.6,1.71,10.35,17.99,13.0,-167.81,137.49
17.38,129.5,2.24,0.23,1.7,2.03,1.52,14.99,17.99,-1.0,-251.88,54.8
15.85,130.9,2.5,0.06,1.36,2.03,1.53,14.95,17.92,-2.0,-251.01,51.68
15.85,130.9,1.83,0.06,2.23,2.15,1.64,14.95,18.0,-2.0,-253.0,51.73
21.7,130.2,1.46,0.23,1.73,2.19,1.69,14.72,17.94,4.0,-248.05,46.98
17.38,130.2,2.74,0.06,1.45,2.03,1.52,14.99,17.35,-6.0,-249.05,54.4
24.51,97.7,1.05,0.03,2.28,2.2,1.6,14.94,17.8,4.0,-246.88,44.63
15.64,131.3,1.8,0.11,1.72,2.14,1.64,14.98,17.83,-0.0,-251.46,52.28
21.46,130.2,1.45,0.52,2.3,2.12,1.62,14.99,17.94,3.0,-250.38,43.57
24.17,131.1,1.56,0.22,1.49,2.02,1.52,14.99,17.98,3.0,-248.68,44.43
15.85,130.9,1.84,0.09,2.42,2.04,1.53,15.0,18.0,-3.0,-252.39,50.2
21.79,130.2,1.83,0.06,1.34,2.01,1.51,14.99,17.94,1.0,-248.64,43.97
21.46,129.7,1.83,0.23,2.18,2.19,1.69,14.99,17.91,2.0,-252.11,41.97
21.55,129.1,2.28,0.05,1.69,2.03,1.53,14.98,17.93,-1.0,-249.86,43.36
15.81,131.9,2.75,0.16,1.7,2.03,1.52,14.98,17.99,-1.0,-249.39,51.08
21.55,130.2,1.81,0.06,1.4,2.23,1.64,14.99,17.42,-0.0,-249.93,46.12
15.81,129.1,2.74,0.06,1.57,2.11,1.52,15.0,17.99,-1.0,-250.47,52.4
21.47,130.9,1.66,0.06,2.31,2.15,1.64,14.99,17.92,-2.0,-254.1,42.79
21.53,129.3,1.85,0.56,1.72,2.4,1.9,14.99,17.79,3.0,-256.5,44.94
21.56,127.3,0.7,0.59,1.72,2.14,1.64,10.18,17.73,16.0,-161.77,141.1
21.46,129.7,1.55,0.23,2.35,2.14,1.51,14.99,17.94,1.0,-249.16,45.51
23.55,94.5,1.79,0.23,0.83,2.07,1.57,10.21,17.51,14.0,-162.31,141.89
19.43,129.5,1.15,0.45,0.87,2.56,1.67,14.99,17.99,5.0,-252.93,53.21
23.1,135.1,0.64,0.93,2.31,2.66,1.9,10.65,17.9,18.0,-169.01,130.09
15.78,131.1,2.53,0.06,1.49,2.15,1.65,14.99,17.98,-1.0,-253.64,50.14
15.84,131.5,0.97,0.11,1.7,2.03,1.52,15.0,17.99,3.0,-252.04,55.84
17.3,131.4,0.94,0.84,1.7,2.08,1.51,10.09,11.35,-45.0,-128.95,102.09
21.78,131.9,1.8,0.06,1.67,2.02,1.52,15.0,17.99,-1.0,-250.99,43.89
17.2,137.2,2.57,0.06,1.24,2.02,1.51,14.99,17.96,-2.0,-251.9,54.21
15.56,131.0,2.88,0.23,2.27,2.02,1.51,14.99,17.94,-3.0,-248.45,49.78
15.86,131.1,2.74,0.06,2.29,2.14,1.63,14.99,17.99,-6.0,-254.54,47.84
21.46,132.9,2.73,0.08,1.26,2.02,1.51,14.99,17.94,1.0,-250.67,44.36
24.51,125.5,1.66,0.03,1.4,2.09,1.51,10.14,17.82,3.0,-169.66,148.06
20.36,135.9,0.6,0.01,2.19,2.72,1.93,10.66,17.54,15.0,-174.89,125.16
21.46,129.7,2.07,0.23,2.17,2.26,1.69,14.99,17.91,3.0,-252.85,41.99
21.55,131.9,2.74,0.06,1.3,2.11,1.52,14.99,17.99,1.0,-250.21,46.21
21.66,129.6,2.26,0.5,1.26,2.15,1.65,14.99,17.98,4.0,-251.38,43.56
15.3,129.5,1.83,0.05,1.72,2.01,1.51,10.26,11.92,-41.0,-138.92,101.82
21.27,130.8,1.58,0.11,1.49,2.06,1.54,14.99,17.94,2.0,-251.67,43.74
21.46,129.7,1.07,0.23,1.82,2.02,1.51,14.99,17.94,4.0,-248.32,42.86
21.46,96.1,1.83,0.23,2.28,2.13,1.63,10.01,17.94,13.0,-161.09,143.98
15.87,131.1,2.7,0.07,2.29,2.17,1.67,14.98,17.93,-6.0,-254.09,47.26
21.86,129.5,2.79,0.52,1.12,2.32,1.81,14.98,17.83,4.0,-253.66,44.54
21.54,129.7,1.83,0.23,2.39,2.19,1.69,14.99,17.91,1.0,-250.4,42.18
21.47,130.9,1.66,0.15,2.31,2.15,1.64,11.14,17.92,3.0,-187.35,121.05
21.46,135.4,0.7,0.03,1.4,2.02,1.52,10.11,11.64,-45.0,-142.21,102.92
16.14,130.9,2.74,0.06,1.72,2.01,1.51,14.99,17.92,-4.0,-250.9,49.8
24.53,97.4,1.07,0.78,1.4,2.38,1.63,10.18,17.96,18.0,-156.64,143.43
16.34,136.1,2.53,0.07,1.72,2.02,1.52,15.0,17.99,-3.0,-251.17,50.34
21.46,124.7,2.66,0.08,1.23,2.02,1.51,14.99,17.94,1.0,-249.45,43.92
17.11,137.3,2.56,0.06,1.24,2.02,1.51,10.36,17.99,-3.0,-178.08,148.72
23.03,135.1,0.83,0.86,1.4,2.38,1.64,10.65,17.9,16.0,-167.58,132.78
15.86,130.9,2.58,0.57,2.71,2.13,1.63,15.0,17.92,-0.0,-249.75,52.88
21.14,132.0,1.56,0.06,2.23,2.06,1.54,14.99,17.94,-1.0,-250.39,43.09
15.51,130.9,2.71,0.06,2.27,2.04,1.53,15.0,18.0,-5.0,-250.68,47.31
23.09,136.4,1.52,0.18,2.29,2.31,1.81,14.99,17.99,1.0,-254.99,44.75
21.46,129.7,1.87,0.23,2.03,2.28,1.69,14.99,17.94,3.0,-251.83,43.61
15.85,138.4,2.74,0.06,1.73,2.01,1.51,14.98,17.93,-4.0,-249.37,50.22
20.69,130.8,1.56,0.06,1.06,2.06,1.54,14.99,17.94,3.0,-248.57,46.55
21.78,135.2,0.7,0.06,1.67,2.28,1.52,14.83,17.99,4.0,-246.6,47.39
17.37,137.2,2.55,0.06,1.21,2.06,1.54,14.99,17.93,-0.0,-250.96,52.43
15.81,131.1,2.74,0.06,1.72,2.16,1.66,15.0,16.85,-11.0,-249.05,53.27
15.81,129.7,2.62,0.16,1.7,2.03,1.52,14.42,17.99,-1.0,-241.77,62.22
21.47,130.9,1.66,0.06,2.31,2.16,1.65,14.99,17.92,-2.0,-254.52,42.77
15.55,130.2,1.38,0.02,1.79,2.02,1.52,10.02,17.99,-8.0,-172.07,157.43
17.59,130.2,1.81,0.06,2.23,2.15,1.65,15.0,17.94,-2.0,-254.93,50.24
21.46,131.0,1.83,0.23,2.37,2.18,1.68,14.99,17.94,1.0,-251.77,42.37
21.36,129.3,1.85,0.56,1.75,2.4,1.9,14.99,17.79,3.0,-256.09,43.97
24.46,130.8,1.58,0.03,1.5,2.04,1.52,10.14,17.22,-13.0,-179.79,140.76
21.41,135.8,1.67,0.62,1.72,2.2,1.7,14.99,17.98,4.0,-250.93,43.55
17.38,129.6,2.25,0.23,1.7,2.36,1.86,14.99,17.98,1.0,-256.39,52.19
15.74,131.9,2.74,0.13,1.26,2.15,1.65,15.0,17.98,-0.0,-254.13,51.11
21.57,115.1,2.71,0.21,0.83,2.22,1.65,14.99,17.98,5.0,-250.86,42.16
21.46,130.2,1.83,0.23,1.63,2.18,1.68,14.99,17.94,2.0,-253.04,43.19
21.55,130.2,2.64,0.06,1.32,2.04,1.52,14.99,17.95,1.0,-250.64,43.71
17.38,131.9,3.36,0.62,1.64,2.12,1.61,14.99,17.92,3.0,-251.98,55.44
16.11,130.8,2.85,0.05,2.27,2.04,1.52,14.98,17.93,-6.0,-249.97,47.4
15.51,130.2,1.61,0.06,1.4,2.1,1.6,10.26,17.62,-3.0,-176.33,153.96
15.84,130.1,0.56,0.16,1.72,2.02,1.52,15.0,17.99,6.0,-252.25,57.16
21.41,129.9,0.95,0.08,1.7,2.11,1.52,14.99,17.98,3.0,-250.36,45.13
15.81,131.9,2.73,0.16,1.73,2.04,1.52,15.0,17.99,-2.0,-250.57,52.0
21.46,132.9,1.64,0.06,2.27,2.03,1.52,10.25,17.94,-8.0,-176.76,142.6
17.41,113.1,1.01,0.06,2.3,2.02,1.51,14.99,17.86,2.0,-248.33,50.9
21.53,130.9,1.85,0.06,1.72,2.4,1.9,14.37,17.79,2.0,-248.08,52.68
21.67,127.9,1.52,0.13,0.85,2.31,1.81,14.99,17.93,4.0,-256.75,43.05
16.13,135.1,0.59,0.88,1.47,2.28,1.78,10.13,11.18,-45.0,-126.43,104.49
15.82,130.7,2.62,0.04,2.29,2.15,1.65,10.52,17.93,-16.0,-181.83,140.5
15.65,127.8,2.5,0.02,1.69,2.07,1.57,14.48,17.99,-3.0,-245.91,58.57
21.79,130.2,1.83,0.06,1.37,2.01,1.51,14.99,17.94,1.0,-248.26,43.28
21.08,129.6,2.7,0.06,1.3,2.02,1.52,14.99,17.98,-0.0,-250.87,46.01
20.89,130.9,2.75,0.68,1.34,2.15,1.64,14.41,17.92,6.0,-238.87,55.46
21.46,130.2,1.83,0.23,2.18,2.22,1.69,14.99,17.91,2.0,-251.9,42.28
22.17,129.1,2.74,0.06,1.12,2.11,1.52,14.99,17.98,2.0,-247.5,45.37
24.3,131.0,1.61,0.06,1.41,2.11,1.52,10.04,17.89,10.0,-163.21,149.2
17.38,112.2,0.94,0.84,1.7,2.01,1.51,10.28,17.82,22.0,-160.29,140.73
15.85,135.2,2.75,0.06,1.38,2.02,1.52,14.99,17.99,-2.0,-250.82,50.81
16.14,130.8,2.74,0.06,2.06,2.02,1.51,14.99,17.92,-5.0,-249.12,49.07
15.42,130.9,2.66,0.06,1.88,2.09,1.59,10.65,17.98,-10.0,-184.69,140.14
21.46,131.9,1.87,0.23,2.36,2.18,1.68,14.99,17.76,-1.0,-251.75,43.78
21.4,130.9,2.76,0.06,1.24,2.02,1.51,14.99,18.0,-0.0,-249.76,45.48
15.85,129.8,2.74,0.06,1.94,2.02,1.52,14.99,17.98,-4.0,-251.46,48.39
23.17,136.4,1.52,0.23,2.26,2.32,1.81,14.99,17.93,3.0,-252.19,44.7
16.11,130.8,2.85,0.03,1.72,2.02,1.52,10.34,17.93,-14.0,-176.59,145.59
21.66,129.5,1.85,0.55,1.72,2.28,1.52,14.98,17.8,3.0,-248.74,46.89
15.81,131.1,2.64,0.06,1.72,2.02,1.52,14.99,18.0,-4.0,-251.78,50.22
16.34,132.5,0.95,0.16,1.72,2.08,1.52,15.0,17.93,4.0,-250.53,56.73
21.25,130.2,1.71,0.23,2.23,2.14,1.64,14.99,17.46,-3.0,-251.92,46.63
21.04,129.4,1.85,0.56,1.72,2.4,1.9,15.0,17.99,6.0,-254.22,41.52
15.85,130.9,2.74,0.06,2.18,2.16,1.66,15.0,18.0,-5.0,-255.18,47.15
16.3,131.7,2.75,0.06,1.63,2.17,1.67,14.99,17.79,-4.0,-254.95,49.67
21.27,129.5,1.83,0.23,2.39,2.18,1.68,14.99,17.91,-0.0,-252.3,42.81
16.74,127.9,1.48,0.23,0.85,2.23,1.73,15.0,17.99,6.0,-256.24,55.62
22.98,129.6,0.66,0.06,1.3,2.04,1.53,15.0,17.98,3.0,-248.91,44.71
21.55,130.2,2.76,0.06,1.32,2.11,1.52,14.99,17.98,2.0,-249.25,44.32
21.46,123.1,1.52,0.23,2.04,2.05,1.55,14.99,17.93,2.0,-249.66,42.21
17.23,131.6,0.97,0.57,1.72,2.03,1.52,15.0,17.99,6.0,-248.58,56.15
21.53,129.5,1.85,0.53,2.27,2.67,1.9,14.99,17.79,5.0,-252.92,43.92
15.88,129.6,2.75,0.53,1.72,2.14,1.64,15.0,17.99,3.0,-250.87,53.92
16.03,131.1,1.85,0.56,1.64,2.14,1.64,14.99,17.79,3.0,-251.43,57.61
20.29,122.1,0.95,0.45,0.86,2.29,1.7,14.99,17.98,6.0,-254.51,48.7
20.42,134.7,0.65,0.88,1.4,2.37,1.6,10.72,15.46,-33.0,-166.41,128.52
15.87,130.9,2.74,0.06,2.27,2.06,1.55,15.0,17.92,-6.0,-252.53,47.77
15.84,132.0,0.95,0.16,1.72,2.02,1.52,15.0,17.99,2.0,-252.59,56.37
15.78,131.1,2.75,0.8,0.99,2.13,1.63,10.33,17.96,21.0,-168.49,146.03
15.81,131.9,2.66,0.16,1.7,2.03,1.52,14.99,17.99,-1.0,-250.62,51.33
21.78,130.9,1.8,0.08,1.72,2.02,1.52,14.95,17.99,-1.0,-249.35,45.06
24.55,130.9,1.18,0.06,2.23,2.14,1.63,14.99,16.47,-10.0,-249.63,51.92
15.86,130.9,2.71,0.06,2.27,2.04,1.53,15.0,18.0,-6.0,-250.82,47.88
23.39,135.1,0.64,0.91,1.47,2.65,1.91,10.05,11.18,-45.0,-147.59,103.87
21.46,130.2,1.83,0.36,2.41,2.01,1.51,14.99,17.94,1.0,-248.11,43.78
21.78,130.1,0.97,0.16,0.81,2.1,1.53,15.0,17.99,4.0,-248.8,45.38
15.81,131.8,2.51,0.06,1.72,2.14,1.64,14.98,17.99,-2.0,-252.21,49.97
17.35,131.5,0.97,0.08,1.7,2.03,1.52,15.0,17.88,3.0,-250.51,54.06
21.04,129.4,2.05,0.56,1.72,2.4,1.9,15.0,17.99,5.0,-254.21,43.08
21.99,97.5,0.88,0.03,1.79,2.3,1.63,14.97,17.87,6.0,-249.85,42.36
21.36,129.3,1.65,0.56,1.4,2.42,1.9,14.89,17.79,5.0,-252.78,44.86
21.82,131.1,1.71,0.24,2.18,2.16,1.66,15.0,18.0,2.0,-250.48,42.7
21.67,128.1,1.52,0.13,0.82,2.31,1.81,14.99,17.93,3.0,-257.47,43.49
15.79,136.6,2.74,0.06,1.69,2.15,1.65,14.99,17.97,-3.0,-253.02,49.78
15.86,131.1,2.87,0.07,2.29,2.16,1.66,14.98,17.99,-5.0,-251.94,46.62
17.38,129.7,2.24,0.23,1.7,2.03,1.52,14.99,17.99,-0.0,-251.08,53.65
15.86,130.8,2.74,0.06,2.29,2.16,1.63,10.69,17.92,-12.0,-182.61,139.71
21.27,136.1,2.53,0.07,1.72,2.02,1.52,14.99,17.93,-1.0,-249.25,45.13
21.64,129.8,1.66,0.23,1.06,2.28,1.78,15.0,17.94,4.0,-255.77,42.95
20.35,129.3,1.85,0.1,1.7,2.4,1.9,15.0,17.99,2.0,-258.09,43.42
15.51,130.9,2.71,0.08,1.72,2.04,1.53,15.0,18.0,-3.0,-251.13,50.06
21.79,131.7,1.89,0.08,1.72,2.31,1.81,14.98,17.83,-0.0,-254.84,44.05
21.24,129.3,2.74,0.06,1.26,2.41,1.91,14.99,17.98,2.0,-256.41,42.09
21.6,130.2,2.61,0.15,1.4,2.02,1.51,14.86,17.99,2.0,-246.56,45.73
21.47,130.9,3.35,0.61,0.64,2.15,1.64,14.99,17.92,5.0,-252.33,43.56
21.91,130.0,1.8,0.06,1.67,2.02,1.52,15.0,17.99,-0.0,-251.41,43.12
21.57,115.1,2.71,0.63,1.43,2.22,1.65,14.99,17.98,4.0,-251.27,43.2
21.68,127.9,1.52,0.14,0.85,2.32,1.82,14.99,17.89,2.0,-258.88,44.68
24.16,135.7,0.55,0.06,1.24,2.02,1.51,14.99,18.0,4.0,-249.62,44.47
17.17,131.9,2.74,0.06,1.7,2.03,1.52,15.0,17.99,-3.0,-250.65,50.68
15.85,132.3,1.59,0.06,2.23,2.15,1.64,10.12,18.0,-5.0,-177.36,151.54
15.86,131.9,2.5,0.06,2.74,2.13,1.63,15.0,17.92,-7.0,-251.82,46.34
15.5,130.9,2.74,0.06,2.27,2.04,1.53,15.0,18.0,-5.0,-250.53,47.21
21.48,132.7,2.51,0.05,1.72,2.02,1.52,10.62,17.98,-13.0,-183.51,135.63
21.46,129.7,1.83,0.07,2.29,2.18,1.68,14.99,17.94,-1.0,-252.9,41.8
21.41,135.8,2.77,0.07,1.48,2.2,1.7,14.99,17.98,-1.0,-254.23,44.48
21.22,129.6,3.31,0.05,0.73,2.17,1.52,14.99,17.98,3.0,-248.28,47.82
16.14,132.1,2.74,0.06,2.27,2.02,1.51,14.99,17.92,-6.0,-250.41,48.48
15.81,131.8,2.74,0.03,1.72,2.17,1.67,15.0,17.99,-3.0,-254.14,47.78
20.96,129.7,1.83,0.25,2.39,2.19,1.69,14.78,17.93,-0.0,-248.63,47.85
21.47,130.7,1.66,0.06,2.34,2.15,1.64,14.99,17.92,-1.0,-252.2,42.64
16.34,131.2,2.53,0.13,1.41,2.02,1.52,15.0,17.99,-1.0,-248.85,52.31
21.53,129.5,1.73,0.54,1.72,2.38,1.61,14.99,17.79,4.0,-248.66,46.1
15.87,130.8,0.9,0.07,2.29,2.15,1.65,10.38,17.9,1.0,-178.4,150.16
15.81,130.8,2.85,0.05,1.72,2.02,1.52,14.98,17.93,-4.0,-250.3,49.93
21.53,129.3,1.85,0.56,1.72,2.48,1.98,14.99,17.79,3.0,-257.29,44.6
20.44,131.1,1.8,0.61,1.38,2.4,1.52,14.99,17.99,5.0,-247.31,50.3
15.86,136.2,2.74,0.06,2.24,2.15,1.64,15.0,17.99,-5.0,-251.13,48.4
21.78,129.1,0.92,0.03,1.69,2.2,1.69,14.99,17.99,3.0,-251.82,43.33
16.27,130.9,3.37,0.09,1.84,2.16,1.66,14.85,18.0,-3.0,-252.09,50.44
16.33,130.8,2.53,0.07,1.49,2.02,1.52,15.0,18.0,-2.0,-250.51,51.05
21.84,131.9,1.54,0.14,1.7,2.32,1.81,14.99,17.99,3.0,-255.35,42.06
15.81,131.9,2.64,0.16,0.67,2.02,1.52,14.99,18.0,3.0,-251.15,54.83
17.3,122.7,1.81,0.13,1.7,2.02,1.51,14.56,17.84,1.0,-243.19,60.05
21.63,97.8,1.66,0.07,0.78,2.03,1.53,14.99,17.98,4.0,-248.95,41.99
21.55,131.9,1.85,0.05,2.12,2.4,1.89,14.98,17.79,-2.0,-258.13,43.14
17.38,131.2,2.24,0.23,1.7,2.02,1.51,14.99,17.99,-0.0,-251.82,53.34
15.87,130.9,2.74,0.06,1.73,2.05,1.55,15.0,17.92,-5.0,-254.07,49.95
21.03,127.9,2.91,0.14,0.85,2.32,1.82,14.99,17.89,3.0,-256.3,44.52
21.46,133.5,1.83,0.06,2.18,2.01,1.51,10.11,17.94,-9.0,-175.04,143.95
17.47,130.1,0.98,0.06,1.7,2.02,1.52,14.99,17.99,3.0,-250.32,53.52
21.28,130.1,2.74,0.06,1.53,2.02,1.52,15.0,17.99,-1.0,-249.41,45.06
21.46,129.5,1.64,0.62,2.32,2.39,1.89,14.99,17.92,4.0,-255.37,42.96
20.05,129.3,1.85,0.1,1.7,2.4,1.9,14.97,17.99,1.0,-258.58,45.63
15.81,131.7,2.68,0.06,1.72,2.17,1.67,15.0,17.99,-3.0,-254.4,49.12
21.41,135.8,2.53,0.07,1.72,2.21,1.71,10.82,17.98,-8.0,-190.28,129.33
21.67,130.2,1.65,0.06,0.85,2.01,1.51,14.96,17.93,3.0,-248.53,43.88
21.46,130.2,1.83,0.15,1.4,2.01,1.51,14.91,17.94,2.0,-247.47,44.75
15.86,122.5,2.98,0.07,2.28,2.01,1.51,10.59,17.99,-20.0,-180.19,136.79
21.78,130.1,0.97,0.16,0.81,2.1,1.53,15.0,16.2,-8.0,-241.58,57.69
21.67,128.1,1.52,0.13,0.82,2.31,1.81,15.0,17.93,5.0,-254.81,41.59
21.73,136.4,1.49,0.23,0.91,2.31,1.81,14.99,17.93,4.0,-258.13,42.67
21.46,130.1,1.66,0.06,1.42,2.01,1.51,10.26,17.91,-4.0,-175.38,143.36
15.83,130.9,2.67,0.06,1.41,2.16,1.66,15.0,17.98,-2.0,-254.46,50.51
21.64,129.8,1.66,0.23,1.02,2.28,1.78,15.0,17.94,4.0,-253.34,43.24
16.74,127.9,1.54,0.23,0.85,2.23,1.73,15.0,17.99,6.0,-254.27,55.36
21.32,130.2,1.54,0.06,2.3,2.02,1.51,14.99,17.92,-2.0,-250.26,43.82
20.35,123.6,1.85,0.1,1.79,2.4,1.9,15.0,17.99,2.0,-257.63,42.49
20.79,130.1,1.83,0.05,1.72,2.09,1.51,14.99,17.63,-2.0,-246.24,49.94
21.58,128.9,1.85,0.6,1.93,2.66,1.89,14.98,17.79,6.0,-251.49,43.4
15.86,138.4,2.74,0.06,2.29,2.13,1.63,14.99,17.99,-6.0,-251.17,47.99
21.22,129.6,2.91,0.23,0.77,2.48,1.91,14.99,17.97,5.0,-256.64,43.07
15.93,130.9,1.58,0.06,2.27,2.05,1.55,14.99,17.93,-1.0,-251.14,49.65
21.04,129.4,0.7,0.56,1.41,2.41,1.91,15.0,17.99,6.0,-258.33,43.27
15.79,132.0,1.53,0.16,1.72,2.02,1.52,15.0,17.99,1.0,-249.39,53.52
15.84,131.7,0.61,0.11,2.17,2.03,1.52,15.0,17.99,3.0,-252.09,54.66
21.46,129.7,1.69,0.23,2.29,2.19,1.69,14.99,17.94,-0.0,-254.19,43.07
15.5,130.9,2.74,0.06,2.22,2.04,1.53,15.0,18.0,-5.0,-251.05,47.12
16.37,136.0,1.68,0.04,1.7,2.02,1.52,10.22,17.99,-13.0,-175.96,151.86
15.84,129.5,2.5,0.56,1.73,2.13,1.63,15.0,17.92,3.0,-252.05,54.25
15.85,129.4,2.74,0.06,1.49,2.02,1.52,14.99,17.98,-3.0,-252.54,50.54
15.83,130.9,1.63,0.06,2.63,2.16,1.66,10.2,17.98,-7.0,-178.42,148.91
15.81,131.8,2.75,0.04,2.26,2.17,1.67,15.0,17.99,-7.0,-254.88,47.1
24.07,131.9,0.71,0.14,1.7,2.68,1.89,14.99,17.99,6.0,-256.03,43.79
17.59,130.2,1.81,0.06,2.23,2.15,1.65,15.0,17.89,-2.0,-253.53,50.07
21.57,129.6,1.52,0.23,0.83,2.36,1.78,14.99,17.97,5.0,-254.38,42.91
15.5,130.6,2.75,0.06,2.29,2.04,1.53,15.0,18.0,-6.0,-249.92,47.7
15.75,131.9,2.71,0.16,1.72,2.02,1.52,15.0,17.99,-2.0,-249.83,50.8
16.3,129.3,0.95,0.16,1.17,2.2,1.7,14.99,17.98,7.0,-254.6,56.5
21.05,130.8,1.87,0.07,1.71,2.17,1.66,14.09,17.99,1.0,-240.07,60.24
21.57,128.8,0.65,0.03,0.87,2.57,1.7,14.99,17.99,7.0,-253.73,41.9
15.86,130.9,2.08,0.04,2.79,2.13,1.63,14.95,17.92,-6.0,-253.87,47.79
16.34,136.1,2.53,0.07,1.14,2.02,1.52,15.0,17.99,-0.0,-249.98,52.05
17.3,131.4,0.94,0.86,1.7,2.03,1.53,10.28,17.92,17.0,-166.12,147.39
23.49,124.8,1.0,0.16,2.19,2.1,1.53,15.0,17.99,3.0,-247.22,45.37
17.38,131.9,2.74,0.06,2.26,2.03,1.52,14.99,17.94,-6.0,-249.46,48.8
16.34,131.2,2.52,0.13,2.63,2.02,1.52,14.98,17.99,-5.0,-248.14,48.3
