X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
24,140,2,0.5,1,2.0,1.5,14,16,2,0,-40.0,-1738.19,49.62
22,100,2,0.5,1,2.0,1.5,10,15,4,4,-44.0,-1415.95,86.85
18,120,3,0.5,1,2.5,1.5,14,17,11,8,-30.0,-1725.49,53.78
19,150,3,0.5,1,2.0,1.5,13,17,0,4,-38.0,-1501.63,82.06
22,110,1,0.5,1,2.0,1.5,11,18,8,3,-37.0,-1465.86,43.32
22,130,2,0.5,1,2.5,1.5,12,16,9,5,-32.0,-1800.27,37.97
21,110,1,0.5,2,2.0,1.5,14,18,6,2,-42.0,-1525.39,31.76
25,120,1,0.5,1,2.0,1.5,10,16,8,2,-40.0,-1605.83,23.12
22,130,2,0.5,2,2.0,1.5,11,17,10,4,-40.0,-1743.96,30.17
15,110,3,0.5,2,2.0,1.5,13,15,4,2,-48.0,-1265.69,54.99
22,120,3,0.5,1,2.5,1.5,12,14,9,7,-28.0,-1873.7,53.0
24,140,2,0.5,1,2.5,1.5,10,17,9,2,-28.0,-1585.75,55.67
23,100,3,0.5,1,2.5,1.5,13,18,7,2,-27.0,-1487.46,57.06
24,120,2,0.5,1,2.0,1.5,12,16,4,0,-40.0,-1581.74,46.06
21,150,2,0.5,1,2.0,1.5,12,13,10,9,-29.0,-2047.02,51.26
20,140,2,0.5,1,2.0,1.5,10,13,13,10,-26.0,-1867.02,56.98
15,100,3,0.5,1,2.5,1.5,14,15,13,12,-25.0,-1519.49,95.09
15,110,1,0.5,4,2.0,1.5,14,16,8,10,-47.0,-1136.3,66.22
22,140,2,0.5,1,2.0,1.5,10,12,0,2,-44.0,-1569.63,90.01
16,110,2,0.5,3,2.0,1.5,10,17,4,8,-48.0,-1200.03,121.08
24,140,2,0.5,1,2.0,1.5,11,13,8,6,-32.0,-2058.53,52.22
16,110,3,0.5,2,2.0,1.5,10,16,10,4,-48.0,-1204.59,29.48
22,100,2,0.5,2,2.0,1.5,10,16,8,5,-45.0,-1556.62,54.43
23,120,2,0.5,1,2.0,1.5,10,15,4,2,-44.0,-1529.68,69.72
19,110,3,0.5,1,2.0,1.5,13,15,11,9,-31.0,-1759.39,64.19
22,150,3,0.5,1,2.0,1.5,12,17,9,4,-32.0,-1914.38,42.8
