X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
25,100,2,0.5,1,2.0,1.5,10,18,6,0,20.92
18,120,1,0.5,1,2.0,1.5,13,16,12,9,19.44
22,110,1,0.5,3,2.0,1.5,12,13,9,8,20.25
19,100,2,0.5,2,2.0,1.5,14,16,10,8,20.18
15,150,1,0.5,4,2.0,1.5,15,18,7,4,16.79
18,110,3,0.5,1,2.0,1.5,12,13,0,1,20.61
25,120,1,0.5,2,2.0,1.5,15,18,3,0,17.02
23,110,2,0.5,1,2.0,1.5,14,16,6,4,20.3
22,120,1,0.5,1,2.0,1.5,14,17,7,4,18.91
24,140,1,0.5,1,2.0,1.5,10,17,4,2,20.89
22,140,3,0.5,1,2.0,1.5,14,16,6,4,20.26
15,110,2,0.5,1,2.0,1.5,10,11,1,0,20.17
15,110,2,0.5,1,2.0,1.5,14,15,9,8,20.12
17,150,2,0.5,1,2.5,1.5,12,13,5,4,20.14
22,140,2,0.5,1,2.0,1.5,15,18,5,2,17.15
19,120,2,0.5,2,2.0,1.5,15,17,0,2,17.34
22,100,2,0.5,2,2.0,1.5,10,15,8,6,21.09
23,140,2,0.5,1,2.0,1.5,10,15,2,0,20.98
21,120,3,0.5,1,2.0,1.5,14,16,8,6,20.2
24,120,2,0.5,1,2.0,1.5,14,16,5,3,19.24
24,100,1,0.5,2,2.0,1.5,12,17,7,2,19.71
23,120,2,0.5,1,2.0,1.5,14,15,6,5,20.52
24,150,1,0.5,2,2.0,1.5,10,13,4,6,20.34
24,140,1,0.5,2,2.0,1.5,14,17,3,0,18.86
22,140,2,0.5,1,2.0,1.5,15,16,1,0,17.9
20,140,1,0.5,3,2.0,1.5,12,13,6,7,20.72
15,100,1,0.5,2,2.0,1.5,15,16,13,12,17.91
24,140,2,0.5,1,2.0,1.5,15,17,2,0,17.36
22,100,3,0.5,1,2.0,1.5,14,16,2,0,20.18
24,150,2,0.5,1,2.5,1.5,12,16,7,3,19.49
15,110,1,0.5,3,2.0,1.5,10,18,16,10,21.02
18,100,2,0.5,1,2.0,1.5,11,16,6,8,19.47
19,120,1,0.5,1,2.0,1.5,15,17,9,7,17.09
24,140,1,0.5,2,2.0,1.5,15,16,1,0,18.16
22,130,3,0.5,1,2.0,1.5,15,18,3,0,16.93
23,140,1,0.5,2,2.0,1.5,10,16,4,4,20.83
16,110,2,0.5,1,2.0,1.5,10,16,8,2,20.61
22,100,2,0.5,2,2.0,1.5,12,16,6,5,20.9
21,150,3,0.5,1,2.0,1.5,12,16,10,6,20.47
24,100,1,0.5,2,2.5,1.5,14,17,5,2,18.94
24,140,1,0.5,2,2.0,1.5,12,13,3,2,20.27
19,140,3,0.5,1,2.0,1.5,10,17,4,0,20.98
23,140,2,0.5,1,2.5,1.5,10,12,2,0,20.51
25,110,2,0.5,1,2.0,1.5,11,15,7,3,20.65
23,100,2,0.5,1,2.0,1.5,14,15,6,5,20.45
22,120,1,0.5,3,2.0,1.5,15,17,6,4,17.59
16,140,4,0.5,1,2.0,1.5,14,16,2,0,20.16
16,110,3,0.5,1,2.0,1.5,10,16,16,10,20.66
17,100,1,0.5,4,2.0,1.5,15,18,2,5,16.98
22,150,3,0.5,1,2.0,1.5,13,16,8,5,19.43
23,140,1,0.5,2,2.5,1.5,14,17,3,0,18.95
22,100,2,0.5,1,2.0,1.5,15,16,6,5,18.21
21,140,1,0.5,1,2.0,1.5,12,18,6,0,20.49
22,110,2,0.5,2,2.0,1.5,11,18,8,3,19.95
18,100,2,0.5,1,2.0,1.5,11,16,13,8,20.61
21,140,2,0.5,1,2.0,1.5,11,13,2,4,19.71
23,140,2,0.5,1,2.0,1.5,10,16,2,0,20.98
19,100,3,0.5,1,2.0,1.5,12,16,12,8,20.48
16,140,4,0.5,1,2.0,1.5,12,17,4,0,20.14
19,120,2,0.5,2,2.5,1.5,15,17,0,2,17.36
19,150,2,0.5,2,2.0,1.5,12,18,6,6,20.52
24,150,2,0.5,1,2.5,1.5,10,17,7,0,19.51
24,150,1,0.5,2,2.0,1.5,12,17,7,2,19.75
23,140,1,0.5,1,2.5,1.5,11,13,0,2,19.71
17,150,3,0.5,1,2.0,1.5,12,16,14,10,20.44
16,150,1,0.5,2,2.0,1.5,14,17,0,3,19.95
21,100,2,0.5,2,2.0,1.5,12,17,10,5,20.56
22,150,2,0.5,2,2.0,1.5,15,16,6,5,18.1
22,140,2,0.5,1,2.0,1.5,11,17,10,4,19.52
16,110,3,0.5,2,2.0,1.5,10,16,14,8,20.65
22,110,2,0.5,1,2.0,1.5,12,15,9,6,19.64
22,140,1,0.5,1,2.5,1.5,10,12,2,0,20.5
24,110,2,0.5,1,2.0,1.5,10,13,9,6,19.61
25,130,2,0.5,1,2.0,1.5,15,18,3,0,16.84
15,140,1,0.5,4,2.0,1.5,15,18,9,6,16.8
22,100,2,0.5,2,2.0,1.5,12,15,9,6,19.64
22,100,1,0.5,2,2.5,1.5,14,17,7,4,18.91
15,120,2,0.5,2,2.0,1.5,15,18,13,10,16.85
23,120,2,0.5,1,2.0,1.5,15,17,2,0,17.45
