X1,X2,X3,X4,X5,X6,ANG,AVG,RIP
16.01,114.6,3.42,1.0,1.0,1.5,-44.0,-830.134,32.991
17.05,120.0,3.35,1.0,1.0,1.5,-43.0,-932.298,43.855
16.84,98.8,3.36,1.01,1.0,1.5,-43.0,-841.437,34.995
16.43,93.8,1.42,1.0,1.0,1.5,-45.0,-757.439,36.91
22.75,98.3,2.26,1.01,1.0,1.5,-44.0,-1344.852,59.058
16.42,129.7,3.36,1.01,1.0,1.5,-43.0,-915.093,43.759
16.03,93.9,3.53,1.0,1.0,1.5,-44.0,-762.224,30.902
17.17,133.3,3.39,1.0,1.0,1.54,-44.0,-985.878,47.164
24.98,140.1,1.68,1.13,1.0,1.51,-44.0,-1753.852,65.752
24.64,130.5,1.35,1.0,1.0,1.5,-44.0,-1696.648,62.402
16.43,113.8,3.35,1.0,1.0,1.53,-44.0,-867.029,37.458
16.37,104.2,3.31,1.07,1.0,1.52,-44.0,-818.708,33.112
16.96,129.3,3.33,1.0,1.0,1.5,-44.0,-937.809,47.234
16.44,141.3,3.36,1.0,1.0,1.54,-43.0,-950.664,44.615
16.54,93.8,2.35,1.0,1.0,1.5,-45.0,-785.954,35.466
17.14,91.1,2.49,1.0,1.0,1.5,-45.0,-827.422,38.093
24.83,121.6,2.49,1.0,1.0,1.5,-43.0,-1675.558,64.283
17.12,92.2,3.51,1.0,1.0,1.5,-43.0,-843.521,33.773
24.17,122.4,2.08,1.06,1.0,1.5,-43.0,-1599.186,63.257
17.22,143.5,1.16,1.02,1.0,1.5,-45.0,-952.839,60.01
24.99,121.0,1.71,1.03,1.0,1.5,-44.0,-1673.657,62.505
16.43,104.2,3.3,1.0,1.0,1.5,-44.0,-839.212,33.669
17.08,100.6,3.27,1.0,1.0,1.5,-44.0,-863.436,36.951
23.77,139.7,2.69,1.0,1.0,1.5,-43.0,-1632.253,66.547
22.49,136.9,2.93,1.0,1.0,1.5,-43.0,-1508.502,68.733
24.78,136.9,2.49,1.0,1.0,1.5,-43.0,-1705.254,66.505
15.93,108.8,3.5,1.0,1.0,1.5,-43.0,-812.244,32.813
17.41,145.6,3.37,1.0,1.0,1.5,-43.0,-1048.309,53.839
16.95,142.9,3.47,1.0,1.0,1.5,-43.0,-968.266,50.899
17.27,91.9,3.46,1.0,1.0,1.5,-43.0,-851.395,34.972
24.87,114.2,1.87,1.0,1.0,1.5,-44.0,-1625.405,60.612
24.64,140.5,2.52,1.0,1.0,1.5,-43.0,-1738.407,65.376
17.01,124.8,1.47,1.0,1.0,1.5,-45.0,-888.222,52.168
24.98,90.1,2.46,1.02,1.0,1.5,-43.0,-1485.365,58.153
17.39,108.1,3.37,1.01,1.0,1.5,-43.0,-914.328,41.759
15.97,90.1,3.24,1.01,1.0,1.5,-44.0,-749.301,25.757
24.91,90.1,1.12,1.19,1.0,1.5,-44.0,-1471.04,58.237
24.92,141.8,1.12,1.0,1.0,1.5,-44.0,-1765.483,64.482
16.42,140.5,3.94,1.0,1.0,1.5,-43.0,-944.381,43.688
16.03,136.9,3.42,1.0,1.0,1.56,-44.0,-865.03,40.683
16.44,137.1,3.47,1.0,1.0,1.5,-43.0,-940.716,43.585
24.88,99.6,2.19,1.0,1.0,1.5,-44.0,-1527.601,58.139
24.67,91.9,2.29,1.0,1.0,1.5,-44.0,-1472.425,56.768
24.76,124.4,2.5,1.0,1.0,1.5,-43.0,-1652.736,64.817
16.78,132.0,3.34,1.0,1.0,1.5,-43.0,-922.553,47.031
17.24,108.2,3.51,1.0,1.0,1.5,-43.0,-905.45,40.602
24.9,124.9,1.38,1.0,1.0,1.5,-44.0,-1707.667,63.444
18.3,143.1,3.47,1.0,1.0,1.5,-43.0,-1093.474,59.159
17.17,140.2,3.47,1.0,1.0,1.5,-43.0,-1006.128,49.223
24.99,91.4,2.44,1.0,1.0,1.5,-44.0,-1493.01,56.284
24.66,139.1,1.49,1.0,1.0,1.5,-43.0,-1742.372,64.037
24.11,90.3,2.49,1.13,1.0,1.5,-44.0,-1406.675,56.449
23.97,90.5,2.53,1.0,1.0,1.5,-44.0,-1421.742,55.615
24.97,108.2,2.46,1.0,1.0,1.51,-43.0,-1597.324,61.614
23.94,130.6,2.65,1.01,1.0,1.5,-43.0,-1610.305,64.287
17.13,143.5,1.4,1.0,1.0,1.5,-44.0,-981.596,55.832
23.53,141.8,2.24,1.01,1.0,1.5,-43.0,-1617.406,66.46
24.76,98.3,1.85,1.0,1.0,1.51,-44.0,-1525.655,58.303
24.71,137.6,2.51,1.0,1.0,1.5,-43.0,-1707.684,66.578
16.43,94.7,3.4,1.0,1.0,1.5,-44.0,-812.116,28.795
24.86,138.4,1.58,1.0,1.0,1.51,-43.0,-1747.528,64.888
16.49,108.2,3.7,1.0,1.0,1.52,-43.0,-838.886,34.614
16.47,132.0,3.36,1.0,1.0,1.51,-43.0,-903.121,43.287
24.94,96.2,2.16,1.0,1.0,1.5,-44.0,-1516.339,57.861
17.26,144.0,1.51,1.0,1.0,1.5,-44.0,-967.246,59.939
17.39,104.0,2.15,1.0,1.0,1.51,-44.0,-889.889,45.867
16.02,128.2,1.51,1.0,1.0,1.5,-45.0,-829.112,45.038
16.47,91.9,3.24,1.01,1.0,1.5,-44.0,-790.558,29.644
23.55,90.0,2.39,1.0,1.0,1.5,-44.0,-1365.831,55.38
24.64,135.3,1.49,1.01,1.0,1.6,-44.0,-1712.903,64.17
24.87,115.0,1.05,1.19,1.0,1.5,-44.0,-1640.956,62.738
23.13,93.8,2.48,1.0,1.0,1.5,-43.0,-1355.84,56.901
16.44,140.8,3.16,1.0,1.0,1.5,-44.0,-926.383,45.639
17.17,132.6,1.36,1.0,1.0,1.54,-44.0,-941.24,55.023
17.31,143.1,3.47,1.0,1.0,1.5,-43.0,-1017.668,51.372
15.06,90.1,3.24,1.01,1.0,1.5,-44.0,-684.162,33.641
24.52,138.3,2.41,1.0,1.0,1.5,-43.0,-1699.986,66.327
25.0,110.4,2.46,1.0,1.0,1.5,-43.0,-1608.492,62.58
24.96,108.2,1.75,1.01,1.0,1.5,-44.0,-1605.804,59.347
17.13,129.7,3.35,1.01,1.0,1.5,-43.0,-989.752,45.005
15.97,90.6,3.09,1.0,1.0,1.5,-44.0,-748.869,26.704
16.43,108.2,3.47,1.0,1.0,1.5,-43.0,-847.704,35.626
16.82,94.7,3.55,1.0,1.0,1.5,-43.0,-825.228,32.917
22.4,135.4,1.49,1.0,1.0,1.5,-44.0,-1482.945,70.202
15.34,147.5,1.12,1.19,1.0,1.5,-45.0,-769.799,56.148
24.92,121.2,1.43,1.01,1.0,1.5,-44.0,-1674.974,61.586
24.93,112.9,2.47,1.11,1.0,1.5,-43.0,-1619.497,62.24
16.13,91.1,3.24,1.0,1.0,1.53,-44.0,-758.14,27.015
15.99,98.8,1.86,1.01,1.0,1.51,-45.0,-742.859,35.017
24.94,110.8,2.15,1.0,1.0,1.5,-44.0,-1612.205,60.072
24.64,136.4,1.24,1.0,1.0,1.5,-44.0,-1707.906,63.494
24.76,119.9,1.58,1.0,1.0,1.5,-44.0,-1627.774,62.434
17.15,140.3,3.47,1.0,1.0,1.5,-43.0,-996.187,50.872
24.76,96.8,2.2,1.0,1.0,1.5,-44.0,-1516.895,57.582
16.39,90.2,3.24,1.0,1.0,1.5,-44.0,-792.033,28.249
16.43,92.1,3.46,1.0,1.0,1.5,-44.0,-798.568,28.97
17.65,138.1,2.24,1.0,1.0,1.5,-44.0,-1024.535,56.581
15.75,90.6,3.64,1.0,1.0,1.5,-44.0,-734.166,29.907
16.45,139.7,3.89,1.0,1.0,1.54,-43.0,-917.547,46.281
16.43,132.6,3.82,1.0,1.0,1.5,-43.0,-894.486,45.302
24.22,111.1,2.6,1.0,1.0,1.51,-43.0,-1542.811,61.654
15.91,90.2,2.49,1.0,1.0,1.5,-45.0,-735.873,28.817
24.8,120.2,1.6,1.0,1.0,1.5,-44.0,-1638.343,61.823
16.43,115.3,3.42,1.07,1.0,1.5,-44.0,-867.203,37.377
17.44,138.8,3.38,1.0,1.0,1.5,-43.0,-1017.759,51.383
16.43,118.1,3.47,1.0,1.0,1.5,-44.0,-893.149,36.265
24.64,140.6,1.38,1.0,1.0,1.5,-44.0,-1738.554,63.408
24.92,114.8,1.12,1.19,1.0,1.5,-44.0,-1619.531,62.048
24.98,100.3,2.46,1.0,1.0,1.5,-43.0,-1548.816,59.981
16.42,90.3,3.48,1.0,1.0,1.5,-44.0,-780.025,28.414
16.43,107.5,3.4,1.23,1.0,1.59,-44.0,-815.04,37.671
24.81,148.1,1.13,1.0,1.0,1.5,-44.0,-1770.477,65.826
24.99,143.5,2.13,1.02,1.0,1.5,-43.0,-1764.532,66.775
24.95,93.8,2.47,1.0,1.0,1.5,-43.0,-1496.15,58.989
17.55,140.4,3.36,1.3,1.0,1.5,-43.0,-1005.936,55.649
24.55,129.7,1.46,1.0,1.0,1.62,-43.0,-1680.581,64.392
24.86,132.0,1.38,1.0,1.0,1.5,-44.0,-1692.101,64.616
16.43,138.9,3.81,1.0,1.0,1.66,-43.0,-930.948,44.967
24.22,90.2,2.25,1.0,1.0,1.52,-44.0,-1419.566,56.409
24.51,104.3,2.39,1.0,1.0,1.5,-43.0,-1531.89,60.621
16.6,137.9,3.36,1.0,1.0,1.5,-43.0,-946.339,44.638
24.76,121.5,1.62,1.0,1.0,1.5,-44.0,-1656.798,61.808
16.44,108.2,3.52,1.0,1.0,1.54,-44.0,-852.704,33.764
16.02,136.8,3.42,1.0,1.0,1.51,-44.0,-867.008,41.036
16.84,139.7,3.84,1.15,1.0,1.5,-43.0,-941.495,48.621
23.04,90.2,2.53,1.0,1.0,1.5,-43.0,-1324.072,56.439
24.92,142.6,1.12,1.19,1.0,1.5,-44.0,-1761.991,64.682
23.55,90.2,2.5,1.0,1.0,1.5,-44.0,-1365.987,54.717
17.41,117.6,3.37,1.01,1.0,1.5,-43.0,-952.318,45.202
17.34,108.2,1.73,1.01,1.0,1.5,-44.0,-886.137,47.542
24.92,143.5,2.47,1.0,1.0,1.5,-43.0,-1749.647,67.79
23.92,93.8,1.34,1.13,1.0,1.5,-44.0,-1437.009,58.4
24.65,110.3,2.13,1.0,1.0,1.5,-43.0,-1596.257,61.352
16.02,142.7,3.42,1.0,1.0,1.5,-43.0,-907.84,42.856
16.43,93.9,3.51,1.0,1.0,1.5,-44.0,-812.481,28.171
24.98,139.2,1.83,1.13,1.0,1.5,-43.0,-1767.458,64.34
16.43,98.8,3.36,1.01,1.0,1.54,-44.0,-815.48,32.113
17.16,129.1,3.35,1.0,1.0,1.52,-43.0,-993.223,45.247
24.22,94.3,2.6,1.0,1.0,1.5,-43.0,-1439.273,58.548
16.43,104.0,3.31,1.0,1.0,1.52,-44.0,-838.521,33.705
15.87,140.3,3.38,1.0,1.0,1.5,-43.0,-874.916,42.265
24.64,137.7,1.34,1.0,1.0,1.5,-44.0,-1709.245,64.216
17.06,114.2,1.55,1.0,1.0,1.5,-44.0,-868.733,49.418
24.07,140.8,2.65,1.0,1.0,1.62,-43.0,-1669.611,66.827
24.76,112.9,1.69,1.01,1.0,1.53,-44.0,-1612.274,60.552
23.5,90.1,2.24,1.01,1.0,1.5,-44.0,-1381.89,55.985
24.59,121.3,1.51,1.0,1.0,1.5,-44.0,-1643.602,62.045
16.43,100.6,3.29,1.0,1.0,1.51,-44.0,-825.644,32.46
17.41,132.4,3.36,1.0,1.0,1.5,-43.0,-1004.765,48.495
16.43,142.1,3.47,1.0,1.0,1.5,-43.0,-925.774,47.824
15.79,136.9,3.77,1.0,1.0,1.51,-43.0,-860.706,42.226
18.26,90.0,2.39,1.0,1.0,1.5,-44.0,-922.039,50.011
15.98,108.9,3.24,1.01,1.0,1.5,-44.0,-813.146,30.712
16.42,94.6,3.52,1.0,1.0,1.5,-44.0,-807.431,29.377
15.96,90.7,3.24,1.01,1.0,1.6,-44.0,-731.202,29.445
24.92,101.9,1.15,1.0,1.0,1.59,-44.0,-1582.521,60.628
16.37,99.0,2.15,1.0,1.0,1.5,-44.0,-801.835,37.045
15.97,90.1,3.25,1.0,1.0,1.5,-44.0,-751.08,25.579
16.7,138.5,3.35,1.0,1.0,1.5,-43.0,-948.645,47.023
16.72,132.6,3.36,1.0,1.0,1.5,-43.0,-922.033,46.214
16.43,98.1,3.28,1.0,1.0,1.51,-44.0,-824.507,31.233
15.93,91.9,3.25,1.0,1.0,1.5,-44.0,-749.861,26.696
16.66,90.2,3.31,1.0,1.0,1.52,-44.0,-797.661,29.668
24.9,139.1,1.64,1.0,1.0,1.5,-43.0,-1754.262,66.588
16.23,90.3,3.25,1.0,1.0,1.5,-44.0,-777.977,27.19
17.15,132.0,3.39,1.0,1.0,1.5,-43.0,-985.932,46.812
17.16,143.2,3.47,1.0,1.0,1.61,-43.0,-1001.268,50.966
25.0,139.2,1.77,1.13,1.0,1.51,-43.0,-1763.65,65.581
24.8,113.4,1.87,1.01,1.0,1.5,-44.0,-1613.268,60.327
24.87,116.2,1.53,1.15,1.0,1.5,-44.0,-1647.303,61.941
16.43,113.8,3.63,1.0,1.0,1.5,-43.0,-875.15,36.732
16.43,143.0,3.76,1.0,1.0,1.5,-43.0,-932.24,46.505
24.87,118.4,2.48,1.0,1.0,1.5,-43.0,-1633.788,63.721
17.41,140.4,1.43,1.02,1.0,1.5,-44.0,-1003.619,56.517
24.64,132.5,2.52,1.0,1.0,1.5,-43.0,-1679.38,65.703
24.94,120.4,1.75,1.0,1.0,1.5,-43.0,-1671.724,63.284
17.16,128.7,3.35,1.0,1.0,1.5,-43.0,-980.107,46.667
24.64,99.3,2.53,1.0,1.0,1.5,-43.0,-1516.206,60.153
17.36,147.0,3.46,1.0,1.0,1.5,-43.0,-1019.084,53.226
24.89,112.8,1.75,1.01,1.0,1.5,-44.0,-1619.603,60.406
18.34,120.5,1.84,1.01,1.0,1.5,-44.0,-1019.168,60.678
15.97,139.1,3.24,1.01,1.0,1.5,-44.0,-864.991,42.831
24.98,99.0,2.16,1.0,1.0,1.5,-44.0,-1546.544,57.965
24.98,139.6,1.71,1.14,1.0,1.62,-44.0,-1740.491,66.516
16.43,138.8,1.43,1.0,1.0,1.5,-45.0,-887.776,51.11
16.48,92.1,3.37,1.01,1.0,1.5,-44.0,-789.72,28.675
24.8,95.0,2.15,1.0,1.0,1.5,-44.0,-1493.943,57.689
23.91,108.7,2.66,1.0,1.0,1.5,-43.0,-1519.944,60.841
17.12,90.3,3.51,1.0,1.0,1.5,-43.0,-838.252,33.25
24.65,132.6,1.34,1.0,1.0,1.5,-44.0,-1704.372,63.427
16.04,139.2,1.89,1.13,1.0,1.51,-45.0,-851.899,47.716
24.96,90.2,2.47,1.0,1.0,1.5,-43.0,-1478.584,58.252
25.0,91.9,2.46,1.0,1.0,1.5,-43.0,-1486.692,58.693
23.97,90.2,1.73,1.0,1.0,1.5,-44.0,-1427.028,56.597
17.12,133.7,3.36,1.18,1.0,1.5,-43.0,-983.607,47.546
16.04,131.3,1.49,1.0,1.0,1.5,-45.0,-814.632,47.51
24.91,141.6,2.47,1.0,1.0,1.5,-43.0,-1755.39,66.767
23.97,91.8,2.64,1.0,1.0,1.5,-43.0,-1429.599,56.686
24.71,125.1,1.77,1.0,1.0,1.5,-43.0,-1673.194,63.714
24.64,93.8,2.52,1.0,1.0,1.5,-43.0,-1481.111,58.594
16.43,100.6,3.36,1.01,1.0,1.5,-44.0,-829.269,31.806
17.41,145.8,3.37,1.01,1.0,1.51,-43.0,-1056.047,52.397
23.92,125.5,2.49,1.0,1.0,1.5,-43.0,-1619.974,62.658
16.08,90.3,3.42,1.0,1.0,1.51,-44.0,-755.012,27.693
23.5,147.2,2.24,1.01,1.0,1.5,-43.0,-1672.005,67.703
24.76,139.1,1.49,1.0,1.0,1.5,-43.0,-1746.173,64.694
23.52,140.6,2.34,1.0,1.0,1.5,-43.0,-1628.204,67.673
16.42,108.2,3.47,1.0,1.0,1.5,-43.0,-846.513,35.624
24.22,90.0,2.39,1.0,1.0,1.5,-43.0,-1417.016,57.919
24.92,99.0,2.16,1.0,1.0,1.5,-44.0,-1530.883,58.1
24.99,121.2,2.24,1.0,1.0,1.5,-43.0,-1656.122,63.628
16.43,137.2,3.27,1.0,1.0,1.5,-44.0,-910.476,45.723
16.45,135.8,3.41,1.0,1.0,1.5,-43.0,-920.996,43.666
16.94,125.2,1.44,1.0,1.0,1.5,-45.0,-882.21,51.491
24.92,90.1,1.16,1.02,1.0,1.5,-44.0,-1481.064,57.793
23.98,122.4,1.86,1.06,1.0,1.5,-43.0,-1577.846,63.05
24.97,114.2,1.67,1.0,1.0,1.5,-44.0,-1625.197,61.498
16.29,90.0,2.24,1.0,1.0,1.5,-45.0,-757.177,33.245
24.73,125.1,1.43,1.0,1.0,1.5,-44.0,-1684.668,62.245
24.86,131.9,2.49,1.0,1.0,1.54,-43.0,-1698.318,64.908
16.07,137.2,3.42,1.0,1.0,1.5,-43.0,-889.35,41.383
23.46,90.0,2.23,1.01,1.0,1.5,-44.0,-1377.045,54.85
24.64,115.1,1.49,1.0,1.0,1.5,-44.0,-1614.046,60.98
23.92,143.6,2.53,1.0,1.0,1.5,-43.0,-1650.067,66.875
24.98,96.6,2.13,1.0,1.0,1.5,-44.0,-1531.782,57.817
17.42,140.4,3.5,1.0,1.0,1.51,-43.0,-1007.377,52.232
24.78,126.6,1.21,1.0,1.0,1.5,-44.0,-1688.794,62.838
17.06,94.0,3.5,1.12,1.0,1.6,-44.0,-813.229,36.455
24.57,139.1,1.52,1.0,1.0,1.5,-43.0,-1726.081,65.053
16.63,146.5,1.09,1.01,1.0,1.5,-45.0,-909.057,55.632
16.43,99.6,3.49,1.0,1.0,1.5,-44.0,-830.563,30.224
24.51,90.0,2.39,1.0,1.0,1.5,-44.0,-1443.35,56.66
24.87,114.4,2.48,1.04,1.0,1.5,-43.0,-1630.412,63.6
17.27,104.6,3.31,1.0,1.0,1.52,-43.0,-893.58,40.717
16.18,90.4,3.24,1.0,1.0,1.5,-44.0,-763.489,26.676
24.91,117.8,2.47,1.0,1.0,1.5,-43.0,-1624.766,64.009
18.27,119.8,3.51,1.0,1.0,1.5,-43.0,-1032.526,54.993
24.92,139.2,1.71,1.0,1.0,1.51,-43.0,-1755.563,65.176
24.99,97.7,2.06,1.01,1.0,1.5,-44.0,-1538.317,57.58
18.41,93.5,3.37,1.01,1.0,1.5,-43.0,-947.935,45.766
24.05,102.1,2.63,1.0,1.0,1.51,-43.0,-1478.371,61.033
15.99,137.4,2.36,1.0,1.0,1.5,-45.0,-865.067,43.383
24.96,108.2,2.46,1.01,1.0,1.5,-43.0,-1593.696,61.805
16.31,90.4,3.28,1.01,1.0,1.54,-44.0,-766.931,27.932
24.35,100.3,2.58,1.0,1.0,1.5,-43.0,-1499.793,59.941
17.29,140.3,1.71,1.19,1.0,1.51,-44.0,-960.755,58.88
16.43,104.2,2.45,1.0,1.0,1.52,-45.0,-834.946,35.541
16.43,139.3,3.59,1.0,1.0,1.54,-43.0,-946.027,43.324
17.45,138.8,1.36,1.0,1.0,1.5,-45.0,-971.021,57.99
16.43,116.3,3.47,1.0,1.0,1.51,-44.0,-882.721,35.951
16.43,108.2,3.5,1.0,1.0,1.5,-44.0,-858.881,33.071
24.64,91.6,1.34,1.0,1.0,1.5,-44.0,-1471.654,58.504
16.43,138.9,3.36,1.0,1.0,1.5,-43.0,-952.68,42.846
24.92,90.6,1.12,1.02,1.0,1.5,-44.0,-1482.371,58.536
17.12,137.9,3.51,1.01,1.0,1.5,-43.0,-1012.776,46.099
17.18,93.9,3.47,1.0,1.0,1.5,-43.0,-850.062,35.272
16.43,113.8,3.52,1.0,1.0,1.5,-44.0,-856.688,36.838
17.05,113.8,3.42,1.0,1.0,1.5,-43.0,-899.289,42.376
15.79,94.7,3.39,1.0,1.0,1.5,-44.0,-749.329,28.816
24.76,90.2,1.5,1.0,1.0,1.5,-44.0,-1461.038,57.425
16.43,99.8,3.82,1.0,1.0,1.51,-43.0,-824.072,33.573
24.92,146.3,1.12,1.19,1.0,1.5,-44.0,-1784.891,65.469
24.84,143.2,2.48,1.0,1.0,1.5,-43.0,-1745.821,66.696
15.97,147.1,3.24,1.01,1.0,1.5,-44.0,-897.352,42.608
17.16,140.3,3.36,1.0,1.0,1.5,-43.0,-1026.99,48.293
15.48,136.9,3.42,1.0,1.0,1.5,-44.0,-835.249,41.174
24.89,113.8,2.48,1.0,1.0,1.5,-43.0,-1618.336,62.462
17.49,98.4,2.09,1.0,1.0,1.51,-45.0,-868.361,44.943
24.75,143.0,1.12,1.02,1.0,1.5,-44.0,-1753.193,64.366
23.92,90.2,2.5,1.0,1.0,1.5,-43.0,-1392.071,55.942
16.43,137.8,3.42,1.0,1.0,1.5,-43.0,-942.785,43.977
17.2,91.0,3.42,1.0,1.0,1.5,-43.0,-843.792,34.441
24.94,97.0,2.16,1.04,1.0,1.5,-44.0,-1527.338,57.512
16.42,108.2,3.38,1.0,1.0,1.5,-44.0,-840.863,34.74
16.31,139.9,3.47,1.0,1.0,1.5,-43.0,-918.857,41.352
16.37,135.8,3.29,1.0,1.0,1.52,-44.0,-899.502,44.942
24.61,93.1,2.53,1.0,1.0,1.5,-43.0,-1470.34,58.61
16.43,136.2,3.81,1.0,1.0,1.5,-43.0,-933.862,43.811
16.66,98.8,3.36,1.01,1.0,1.51,-43.0,-828.885,34.169
17.15,140.1,1.61,1.2,1.0,1.5,-44.0,-975.684,54.499
16.46,114.4,3.47,1.0,1.0,1.5,-43.0,-863.1,37.212
16.88,131.9,3.89,1.0,1.0,1.5,-43.0,-943.409,46.84
16.29,96.1,2.16,1.0,1.0,1.5,-45.0,-777.308,34.487
16.43,100.0,3.37,1.0,1.0,1.5,-44.0,-808.892,32.518
15.97,94.7,3.39,1.13,1.0,1.5,-44.0,-752.358,29.389
23.55,92.4,2.4,1.0,1.0,1.5,-43.0,-1382.754,57.093
16.02,143.3,3.24,1.01,1.0,1.5,-43.0,-888.272,44.187
16.9,143.5,1.55,1.0,1.0,1.5,-44.0,-942.959,55.521
23.58,91.9,2.26,1.0,1.0,1.5,-44.0,-1377.158,55.761
16.02,136.9,3.42,1.0,1.0,1.51,-43.0,-915.865,37.774
16.43,112.9,3.42,1.0,1.0,1.5,-44.0,-858.629,37.781
16.03,136.9,3.33,1.0,1.0,1.5,-43.0,-919.65,37.62
16.43,90.2,3.48,1.0,1.0,1.5,-44.0,-780.867,28.553
24.77,120.2,1.58,1.16,1.0,1.5,-44.0,-1646.459,61.512
15.98,90.2,3.24,1.0,1.0,1.5,-44.0,-749.887,25.654
16.43,145.4,3.31,1.01,1.0,1.52,-43.0,-936.778,49.429
23.55,91.1,2.46,1.0,1.0,1.5,-44.0,-1371.325,55.499
17.02,93.0,2.51,1.0,1.0,1.5,-45.0,-822.902,37.97
24.92,146.2,1.12,1.0,1.0,1.5,-44.0,-1797.303,64.51
24.73,100.7,2.21,1.0,1.0,1.51,-44.0,-1537.098,58.276
17.17,132.0,3.35,1.0,1.0,1.54,-44.0,-993.033,45.193
16.45,139.7,3.47,1.0,1.0,1.5,-43.0,-922.403,45.79
16.41,92.3,1.49,1.0,1.0,1.52,-45.0,-742.13,37.679
16.43,108.2,3.51,1.0,1.0,1.51,-44.0,-845.416,33.347
16.43,114.8,3.38,1.0,1.0,1.5,-43.0,-878.339,37.637
16.03,136.9,3.33,1.32,1.0,1.5,-43.0,-883.89,40.074
17.15,132.3,3.36,1.0,1.0,1.5,-43.0,-972.994,48.558
24.99,100.9,2.25,1.0,1.0,1.5,-44.0,-1558.764,58.193
15.01,91.9,3.4,1.0,1.0,1.55,-44.0,-687.258,36.363
16.43,114.4,3.36,1.0,1.0,1.51,-44.0,-861.648,38.211
24.55,105.8,2.25,1.0,1.0,1.5,-43.0,-1547.396,60.77
24.92,143.1,1.22,1.19,1.0,1.5,-44.0,-1755.807,65.227
17.13,137.6,3.51,1.0,1.0,1.5,-43.0,-1015.842,45.894
16.43,93.9,1.04,1.0,1.0,1.5,-45.0,-742.858,37.862
16.78,138.4,3.37,1.13,1.0,1.5,-44.0,-935.634,48.187
24.76,90.2,2.38,1.06,1.0,1.5,-44.0,-1451.814,56.378
24.41,95.5,1.34,1.0,1.0,1.5,-44.0,-1485.028,58.807
17.12,93.9,3.45,1.0,1.0,1.5,-43.0,-848.828,34.94
16.37,136.0,3.51,1.35,1.0,1.5,-43.0,-882.631,47.597
17.66,140.3,3.36,1.01,1.0,1.5,-43.0,-1042.184,52.52
24.22,143.6,1.72,1.0,1.0,1.5,-43.0,-1708.519,65.575
16.43,99.1,3.48,1.0,1.0,1.5,-44.0,-807.068,31.521
15.98,91.3,3.24,1.01,1.0,1.5,-44.0,-751.55,26.001
24.99,102.4,2.25,1.0,1.0,1.5,-43.0,-1569.751,60.42
15.97,118.1,3.78,1.0,1.0,1.5,-43.0,-829.377,36.835
24.89,120.2,1.54,1.08,1.0,1.51,-44.0,-1658.268,61.969
24.76,125.1,1.47,1.08,1.0,1.5,-44.0,-1696.744,61.853
23.5,90.0,2.74,1.0,1.0,1.5,-43.0,-1377.841,56.332
17.41,141.1,3.36,1.0,1.0,1.5,-43.0,-1045.929,48.724
16.42,139.7,3.89,1.0,1.0,1.5,-43.0,-951.95,41.492
24.5,94.6,1.39,1.0,1.0,1.5,-44.0,-1481.887,58.609
16.05,113.8,3.47,1.0,1.0,1.5,-43.0,-826.773,34.11
24.69,123.8,2.26,1.0,1.0,1.5,-43.0,-1672.087,63.307
16.43,134.6,3.81,1.0,1.0,1.52,-43.0,-925.23,43.227
16.44,141.0,3.36,1.0,1.0,1.5,-44.0,-924.23,45.097
24.43,90.1,2.56,1.0,1.0,1.5,-43.0,-1443.305,57.295
24.85,143.4,1.09,1.01,1.0,1.5,-44.0,-1773.64,65.138
16.43,100.6,3.27,1.07,1.0,1.51,-44.0,-821.101,32.511
17.12,132.0,3.36,1.0,1.0,1.5,-43.0,-983.161,46.679
24.93,90.1,2.24,1.0,1.0,1.5,-44.0,-1481.878,56.03
16.23,99.2,3.25,1.0,1.0,1.5,-44.0,-795.826,30.653
17.41,104.6,3.37,1.0,1.0,1.5,-43.0,-905.522,40.74
24.54,124.8,1.36,1.0,1.0,1.5,-44.0,-1651.061,61.919
24.16,135.9,2.61,1.0,1.0,1.5,-43.0,-1652.183,66.077
16.42,139.5,3.89,1.02,1.0,1.5,-43.0,-932.204,42.353
16.4,112.8,3.15,1.01,1.0,1.5,-44.0,-854.426,38.637
17.16,129.1,3.39,1.0,1.0,1.5,-43.0,-994.378,44.89
17.15,114.2,3.42,1.21,1.0,1.5,-43.0,-898.392,43.246
24.5,139.8,2.55,1.01,1.0,1.5,-43.0,-1710.079,66.679
23.97,91.8,2.47,1.0,1.0,1.5,-43.0,-1433.263,56.967
17.41,120.6,3.47,1.0,1.0,1.5,-43.0,-972.466,44.575
17.12,143.2,3.4,1.0,1.0,1.5,-43.0,-1010.398,49.879
25.0,94.7,2.25,1.0,1.0,1.5,-44.0,-1511.715,57.703
24.87,98.6,1.67,1.01,1.0,1.5,-44.0,-1539.627,58.33
17.15,143.1,3.38,1.0,1.0,1.5,-43.0,-1022.348,49.732
16.42,118.1,3.47,1.0,1.0,1.5,-43.0,-877.86,37.122
24.97,132.6,2.46,1.0,1.0,1.5,-43.0,-1713.411,66.224
22.47,92.0,1.7,1.0,1.0,1.5,-44.0,-1286.828,59.979
24.81,96.5,2.14,1.0,1.0,1.52,-44.0,-1508.294,57.915
16.08,127.9,3.24,1.01,1.0,1.5,-44.0,-859.0,38.983
16.19,136.9,3.33,1.0,1.0,1.5,-43.0,-907.213,40.959
24.98,139.2,1.79,1.13,1.0,1.51,-43.0,-1765.522,64.393
