X1,X2,X3,X4,X5,X6,ANG,AVG,RIP
15.13,109.7,0.5,0.73,2.48,0.59,-47.0,-1199.215,38.514
24.58,70.3,0.56,0.0,2.46,0.5,-46.0,-1690.493,39.226
24.4,65.7,0.52,0.01,2.48,0.56,-44.0,-1636.437,36.15
15.5,133.3,0.51,0.01,3.3,0.5,-47.0,-1768.188,38.066
15.14,136.2,0.5,0.51,3.32,0.5,-47.0,-1502.927,28.601
15.12,139.6,0.5,0.01,3.39,0.64,-47.0,-1648.021,26.08
24.71,112.5,0.5,0.01,2.29,0.5,-46.0,-1994.303,38.218
15.14,112.2,0.51,0.69,3.36,0.65,-47.0,-1276.464,17.421
15.11,131.6,0.5,0.01,3.16,0.71,-47.0,-1551.105,26.866
24.57,99.1,0.52,0.01,2.54,0.5,-44.0,-1868.669,33.904
15.09,101.2,0.5,0.03,3.23,0.64,-47.0,-1573.432,29.398
24.93,137.3,0.53,0.01,1.81,0.52,-46.0,-2109.376,47.557
24.91,137.1,0.5,0.04,1.33,0.5,-45.0,-2082.011,57.898
15.14,101.1,0.5,0.88,3.13,0.58,-47.0,-1219.918,11.995
24.93,119.2,0.51,0.01,2.34,0.52,-45.0,-1992.249,38.331
24.76,79.1,0.51,0.01,2.13,0.5,-46.0,-1880.873,36.427
15.14,132.6,0.5,0.01,3.51,0.56,-47.0,-1710.038,30.863
15.35,98.9,0.5,0.0,3.39,0.67,-47.0,-1553.969,28.786
24.93,137.1,0.51,0.04,2.24,0.5,-45.0,-2034.166,41.182
15.36,76.1,0.51,0.01,2.42,0.5,-47.0,-1545.062,53.045
15.71,137.3,0.62,0.01,1.83,0.63,-45.0,-1370.142,58.811
24.77,117.4,0.51,0.01,2.35,0.5,-45.0,-1995.084,37.805
15.14,112.2,0.5,0.52,3.5,0.66,-47.0,-1340.793,19.837
15.13,67.3,0.5,0.01,3.31,0.65,-47.0,-1487.404,21.79
15.16,70.5,0.5,0.67,3.25,0.71,-47.0,-1118.606,10.177
16.26,116.3,0.52,0.01,2.55,0.56,-47.0,-1633.848,48.676
24.1,116.3,0.5,0.01,3.24,0.62,-42.0,-1297.112,48.207
24.52,109.2,0.51,0.01,2.26,0.5,-46.0,-1988.708,39.239
24.91,137.3,0.52,0.01,1.82,0.56,-46.0,-2089.105,47.292
24.88,79.2,0.5,0.01,2.85,0.5,-42.0,-1476.235,39.847
15.76,139.4,0.52,0.01,2.2,0.5,-46.0,-1590.224,58.143
24.93,130.5,0.51,0.04,2.33,0.5,-44.0,-2007.879,40.075
15.0,132.4,0.52,0.01,3.38,0.5,-47.0,-1757.749,37.133
24.39,113.9,0.51,0.01,2.54,0.56,-45.0,-1910.409,35.513
24.77,79.1,0.51,0.01,1.96,0.56,-46.0,-1870.304,40.798
15.45,114.7,0.51,0.72,3.09,0.58,-47.0,-1328.378,19.361
15.13,72.6,0.51,0.03,3.13,0.58,-47.0,-1553.556,31.042
24.64,139.6,0.5,0.01,3.13,0.5,-42.0,-1263.433,49.003
15.85,139.4,0.5,0.01,2.22,0.5,-46.0,-1582.356,57.381
15.14,113.9,0.5,0.86,3.21,0.52,-47.0,-1310.891,17.95
24.77,80.9,0.51,0.01,2.35,0.61,-46.0,-1781.921,34.312
24.65,137.1,0.51,0.01,1.86,0.52,-46.0,-2099.184,46.137
15.97,138.6,0.51,0.03,1.94,0.51,-46.0,-1490.143,58.292
24.4,79.6,0.5,0.01,2.19,0.5,-46.0,-1874.928,37.327
24.92,133.3,0.52,0.01,2.27,0.5,-45.0,-2039.315,39.535
24.79,122.3,0.51,0.01,2.31,0.62,-46.0,-1956.808,38.693
16.55,72.5,0.5,0.04,3.11,0.72,-47.0,-1457.641,24.356
24.64,139.5,0.55,0.01,2.13,0.62,-46.0,-2030.112,42.152
15.6,139.5,0.63,0.03,3.24,0.59,-47.0,-1688.737,38.731
15.12,132.4,0.5,0.14,3.38,0.68,-47.0,-1522.474,25.371
15.66,138.3,0.52,0.79,3.08,0.64,-47.0,-1294.995,25.027
23.77,106.2,0.52,0.07,2.53,0.6,-45.0,-1854.113,38.544
15.69,62.1,0.52,0.72,3.44,0.65,-47.0,-1069.817,24.235
15.13,70.6,0.5,0.58,3.25,0.71,-47.0,-1159.728,12.465
15.44,70.5,0.5,0.0,3.06,0.68,-47.0,-1466.472,29.663
15.45,70.5,0.5,0.7,3.16,0.63,-47.0,-1177.043,16.547
24.73,115.6,0.51,0.02,2.45,0.5,-45.0,-1946.534,35.839
15.77,138.8,0.5,0.9,3.14,0.5,-47.0,-1360.882,26.585
24.88,106.6,0.5,0.86,3.06,0.56,-42.0,-1073.874,56.607
24.4,115.4,0.58,0.01,2.34,0.5,-45.0,-2013.844,38.629
15.14,112.2,0.5,0.51,3.32,0.72,-47.0,-1297.241,18.415
15.14,135.0,0.5,0.01,3.51,0.56,-47.0,-1704.921,31.175
15.18,113.6,0.5,0.86,3.13,0.5,-47.0,-1314.529,18.067
15.97,100.8,0.89,0.13,3.4,0.78,-47.0,-1414.964,39.896
24.33,133.3,0.5,0.02,3.2,0.63,-42.0,-1226.514,47.31
24.98,134.3,0.51,0.01,1.87,0.5,-46.0,-2104.359,46.003
15.12,132.4,0.5,0.01,3.39,0.58,-47.0,-1687.417,30.221
15.61,100.8,0.5,0.01,3.39,0.67,-47.0,-1578.167,23.953
24.99,136.7,0.51,0.01,3.06,0.52,-42.0,-1302.795,49.923
15.14,66.0,0.5,0.02,3.16,0.69,-47.0,-1437.359,19.867
15.94,132.4,0.5,0.01,3.33,0.62,-47.0,-1661.865,28.423
15.6,69.4,0.5,0.79,3.06,0.72,-47.0,-1077.924,8.521
15.42,70.6,0.5,0.74,3.61,0.71,-47.0,-1041.386,29.85
24.49,104.4,0.5,0.92,3.11,0.5,-42.0,-1050.634,57.408
15.69,137.4,0.69,0.01,2.32,0.52,-47.0,-1625.888,60.494
24.88,64.2,0.52,0.03,2.56,0.5,-43.0,-1538.408,35.496
24.92,138.0,0.5,0.02,1.77,0.5,-46.0,-2142.766,48.99
15.14,101.3,0.51,0.91,2.36,0.54,-47.0,-1151.829,39.53
24.86,136.7,0.5,0.01,3.1,0.7,-42.0,-1213.27,51.948
15.05,120.1,0.51,0.01,3.43,0.66,-47.0,-1609.927,24.831
24.99,106.7,0.5,0.07,2.54,0.56,-44.0,-1825.616,35.804
23.89,139.1,0.52,0.01,2.03,0.5,-46.0,-2080.762,46.604
15.14,132.6,0.5,0.04,3.75,0.5,-47.0,-1720.269,37.282
15.14,60.5,0.52,0.73,3.13,0.86,-47.0,-961.106,19.45
15.63,111.8,0.5,0.69,3.24,0.65,-47.0,-1287.881,19.328
15.25,62.7,0.55,0.02,2.12,0.68,-47.0,-1268.616,48.615
24.51,100.8,0.5,0.01,3.11,0.62,-42.0,-1362.67,47.78
15.1,101.2,0.5,0.86,3.14,0.64,-47.0,-1189.324,11.206
15.68,137.2,0.51,0.01,3.32,0.54,-47.0,-1745.897,35.13
15.14,136.7,0.5,0.01,3.32,0.59,-47.0,-1676.821,29.948
24.31,69.3,0.5,0.01,2.89,0.68,-42.0,-1327.263,58.424
24.71,139.1,0.52,0.02,2.29,0.56,-45.0,-1983.957,40.171
24.51,77.4,0.51,0.02,2.35,0.5,-45.0,-1819.039,33.458
15.16,76.4,0.51,0.69,3.18,0.55,-47.0,-1254.652,23.939
15.36,137.3,0.5,0.72,3.32,0.62,-47.0,-1324.538,24.561
15.68,137.4,0.51,0.01,3.32,0.52,-47.0,-1767.803,36.463
15.03,73.4,0.5,0.01,3.32,0.64,-47.0,-1508.514,22.908
15.56,69.3,0.5,0.01,3.19,0.56,-47.0,-1582.757,30.312
15.71,66.7,0.5,0.01,3.33,0.72,-47.0,-1416.887,24.421
16.0,132.9,0.5,0.01,3.52,0.62,-47.0,-1658.736,29.593
15.41,132.3,0.51,0.01,3.07,0.76,-47.0,-1502.669,28.493
24.82,139.6,0.52,0.18,2.22,0.5,-45.0,-1998.339,41.488
15.35,98.9,0.62,0.03,3.39,0.67,-47.0,-1558.776,32.03
15.14,101.2,0.5,0.86,3.14,0.72,-47.0,-1137.592,14.807
24.92,100.0,0.52,0.06,1.64,0.58,-46.0,-1938.875,50.028
15.02,139.3,0.52,0.01,2.15,0.6,-46.0,-1422.995,53.65
24.88,74.2,0.51,0.01,2.34,0.5,-45.0,-1794.727,32.173
15.11,66.0,0.5,0.03,3.19,0.71,-47.0,-1412.335,20.109
15.13,107.3,0.5,0.73,3.13,0.59,-47.0,-1288.695,16.288
24.75,120.8,0.51,0.01,2.35,0.52,-45.0,-2002.302,37.367
24.45,137.3,0.5,0.01,1.81,0.52,-46.0,-2091.373,47.407
15.14,64.5,0.5,0.03,3.25,0.65,-47.0,-1464.631,21.57
15.39,110.9,0.52,0.52,2.26,0.5,-47.0,-1324.011,49.883
24.82,77.4,0.51,0.01,2.35,0.5,-45.0,-1810.907,31.986
15.97,136.7,0.89,0.01,3.32,0.64,-47.0,-1664.272,50.454
15.36,113.3,0.51,0.9,3.13,0.58,-47.0,-1242.553,15.819
24.09,116.6,0.58,0.71,2.42,0.59,-44.0,-1698.735,40.539
15.04,68.8,0.51,0.61,3.09,0.7,-47.0,-1147.404,16.932
15.14,114.1,0.51,0.01,3.13,0.52,-47.0,-1711.818,39.75
15.45,62.1,0.52,0.66,3.09,0.73,-47.0,-1090.302,10.61
15.61,88.2,0.52,0.01,3.4,0.51,-47.0,-1694.124,37.835
24.85,137.0,0.5,0.86,3.1,0.55,-42.0,-942.405,66.379
24.82,138.8,0.51,0.02,1.97,0.5,-46.0,-2094.564,44.362
15.29,114.1,0.93,0.02,2.32,0.5,-46.0,-1637.149,70.612
24.37,131.6,0.5,0.01,3.2,0.66,-42.0,-1233.021,47.217
15.45,77.8,0.52,0.72,3.09,0.76,-47.0,-1108.749,9.903
24.34,133.5,0.52,0.01,2.33,0.5,-45.0,-2012.855,40.811
15.05,69.4,0.5,0.85,3.06,0.72,-47.0,-1036.546,11.381
24.71,113.9,0.51,0.01,2.54,0.71,-44.0,-1809.25,37.156
15.21,80.4,0.5,0.01,3.35,0.68,-47.0,-1500.948,21.48
24.32,116.4,0.58,0.87,2.32,0.52,-44.0,-1724.762,42.378
15.1,109.7,0.51,0.73,3.13,0.59,-47.0,-1293.707,16.323
15.1,112.4,0.68,0.86,3.13,0.52,-47.0,-1311.337,24.221
15.14,134.9,0.51,0.01,3.32,0.59,-47.0,-1687.412,30.337
24.29,115.8,0.58,0.86,2.37,0.5,-44.0,-1711.444,41.616
24.75,120.8,0.51,0.01,2.35,0.5,-45.0,-2002.77,37.479
15.19,66.0,0.58,0.0,2.43,0.51,-47.0,-1531.43,50.127
15.35,98.9,0.57,0.01,3.39,0.5,-47.0,-1726.777,42.331
15.27,130.2,0.52,0.01,3.42,0.75,-47.0,-1523.828,25.84
15.3,133.3,0.52,0.01,3.21,0.5,-47.0,-1759.709,38.684
15.61,70.4,0.5,0.01,3.08,0.58,-47.0,-1572.804,29.62
15.14,66.0,0.5,0.02,3.54,0.62,-47.0,-1477.023,26.632
15.13,70.5,0.5,0.74,3.42,0.71,-47.0,-1078.103,15.571
15.45,70.5,0.5,0.67,3.16,0.52,-47.0,-1271.741,28.436
15.04,139.4,0.5,0.53,1.94,0.52,-46.0,-1224.567,45.29
24.6,113.9,0.51,0.01,2.56,0.5,-44.0,-1899.584,34.589
24.97,132.5,0.51,0.01,1.97,0.5,-46.0,-2097.17,45.02
15.33,116.8,0.58,0.94,2.42,0.52,-47.0,-1209.409,33.614
15.25,66.4,0.5,0.02,3.19,0.68,-47.0,-1454.148,20.596
15.51,113.9,0.5,0.86,3.13,0.52,-47.0,-1320.143,19.305
15.03,110.6,0.5,0.53,3.37,0.58,-47.0,-1387.157,21.178
15.14,66.0,0.52,0.01,3.16,0.69,-47.0,-1445.782,20.881
15.6,134.3,0.5,0.03,1.83,0.5,-46.0,-1415.686,57.475
24.97,101.6,0.51,0.83,1.98,0.5,-46.0,-1761.759,40.945
24.92,138.0,0.52,0.02,1.76,0.5,-46.0,-2142.878,49.127
15.38,140.0,0.5,0.01,2.04,0.62,-46.0,-1388.095,52.009
15.58,101.1,0.5,0.01,3.39,0.65,-47.0,-1591.206,24.167
24.37,137.3,0.5,0.01,1.8,0.52,-46.0,-2075.145,48.517
16.32,100.1,0.5,0.01,3.4,0.64,-47.0,-1605.781,27.471
15.04,70.6,0.5,0.74,2.33,0.71,-47.0,-1006.266,42.726
15.13,139.7,0.55,0.01,2.48,0.52,-47.0,-1604.854,53.476
24.75,137.0,0.51,0.01,2.35,0.62,-45.0,-1960.45,38.186
24.88,69.3,0.51,0.01,2.36,0.5,-44.0,-1733.122,32.138
16.01,137.3,0.52,0.01,3.08,0.5,-47.0,-1767.727,40.606
15.09,109.7,0.5,0.73,3.13,0.59,-47.0,-1290.967,15.679
24.33,134.1,0.52,0.01,2.32,0.52,-45.0,-2002.594,40.908
24.57,106.7,1.04,0.07,2.54,0.65,-43.0,-1652.395,45.084
15.18,108.1,0.62,0.01,1.8,0.52,-46.0,-1354.705,62.936
24.97,66.1,0.52,0.01,2.27,0.5,-45.0,-1740.019,31.691
24.92,138.0,0.52,0.01,1.54,0.5,-46.0,-2089.775,53.02
24.6,80.4,0.5,0.69,2.94,0.59,-42.0,-1118.869,52.314
15.21,139.2,0.52,0.11,2.19,0.5,-46.0,-1498.772,56.062
24.82,61.7,0.51,0.02,2.34,0.5,-44.0,-1675.132,32.464
15.55,137.1,0.5,0.02,3.26,0.62,-47.0,-1667.207,28.581
15.59,114.8,0.5,0.79,3.15,0.56,-47.0,-1325.412,19.258
15.29,68.8,0.5,0.73,3.23,0.52,-47.0,-1222.879,25.413
15.71,136.7,0.52,0.01,3.32,0.66,-47.0,-1620.852,27.249
15.31,101.3,0.5,0.0,3.13,0.57,-47.0,-1641.393,38.752
24.61,116.7,0.51,0.01,2.31,0.5,-46.0,-2005.963,37.993
15.14,113.7,0.5,0.51,3.28,0.65,-47.0,-1347.604,18.859
24.97,139.7,0.5,0.01,1.98,0.5,-46.0,-2108.804,44.803
15.33,101.9,0.52,0.06,3.13,0.58,-47.0,-1605.985,34.165
24.42,116.6,0.5,0.03,3.15,0.72,-42.0,-1324.861,53.892
24.88,73.2,0.51,0.01,2.34,0.68,-45.0,-1703.094,38.645
15.45,68.1,0.51,0.72,3.09,0.66,-47.0,-1139.191,14.797
24.92,64.2,0.5,0.01,2.32,0.68,-45.0,-1632.571,41.595
24.64,139.7,0.55,0.74,2.13,0.52,-45.0,-1835.003,47.468
15.14,132.4,0.5,0.01,3.13,0.69,-47.0,-1569.097,27.665
15.03,73.5,0.5,0.01,3.32,0.64,-47.0,-1508.67,22.962
15.13,101.2,0.5,0.86,3.14,0.78,-47.0,-1087.468,21.66
24.97,112.2,0.5,0.01,3.07,0.65,-42.0,-1347.281,47.555
15.14,139.9,0.5,0.03,3.32,0.59,-47.0,-1663.655,29.508
15.59,117.9,0.58,0.69,3.11,0.59,-47.0,-1347.373,23.456
15.14,138.5,0.5,0.01,3.51,0.51,-47.0,-1760.552,35.336
24.46,101.9,0.5,0.0,3.12,0.58,-43.0,-1358.522,49.025
24.71,80.4,0.5,0.01,2.29,0.52,-46.0,-1839.408,34.258
15.14,101.3,0.5,0.85,3.13,0.62,-47.0,-1204.111,11.522
24.82,139.4,0.5,0.02,2.22,0.63,-45.0,-1990.637,41.238
24.61,70.5,0.5,0.65,2.87,0.71,-42.0,-1062.996,62.922
15.14,138.0,0.5,0.05,3.14,0.64,-47.0,-1603.966,28.736
15.6,69.4,0.5,0.79,3.08,0.72,-47.0,-1074.484,8.378
24.95,135.2,0.51,0.01,3.07,0.5,-42.0,-1329.19,49.951
15.37,62.4,0.74,0.01,3.25,0.67,-47.0,-1462.331,37.649
24.94,113.5,0.72,0.01,2.32,0.5,-44.0,-1968.594,39.277
15.16,71.2,0.5,0.67,3.25,0.66,-47.0,-1161.605,14.459
24.93,79.1,0.5,0.02,2.82,0.5,-42.0,-1487.829,39.49
24.67,73.4,0.5,0.01,2.83,0.64,-42.0,-1411.233,51.442
15.36,121.1,0.54,0.01,3.32,0.52,-47.0,-1743.121,39.332
15.6,73.3,0.5,0.79,2.94,0.72,-47.0,-1090.641,11.104
24.27,62.1,0.5,0.72,1.83,0.64,-47.0,-1488.309,39.602
23.61,77.4,0.51,0.01,2.35,0.5,-46.0,-1833.541,36.968
24.89,117.5,0.58,0.01,2.2,0.5,-46.0,-2013.901,39.515
24.92,133.8,0.5,0.01,1.85,0.5,-46.0,-2109.541,46.226
15.12,129.2,0.5,0.74,3.52,0.71,-47.0,-1220.978,28.703
24.16,68.9,0.52,0.01,2.35,0.98,-47.0,-1532.684,52.107
15.34,98.9,0.5,0.01,3.39,0.67,-47.0,-1556.155,23.003
24.91,134.4,0.53,0.01,2.24,0.5,-45.0,-2048.493,40.237
15.06,73.8,0.5,0.02,3.24,0.62,-47.0,-1522.021,25.377
24.82,105.3,0.51,0.01,2.27,0.5,-46.0,-1985.959,37.812
15.12,66.0,0.5,0.03,2.69,0.76,-47.0,-1312.982,30.269
24.4,139.7,0.52,0.01,2.17,0.5,-45.0,-2098.035,42.364
24.6,110.4,0.52,0.01,2.28,0.5,-46.0,-1995.172,38.158
24.66,101.2,0.52,0.02,3.07,0.64,-42.0,-1367.689,45.685
24.82,134.3,0.5,0.01,1.84,0.5,-46.0,-2107.022,46.338
24.41,113.9,0.51,0.01,2.54,0.5,-45.0,-1918.592,34.874
15.64,139.8,0.5,0.06,3.32,0.64,-47.0,-1618.464,27.551
24.7,137.3,0.62,0.09,1.81,0.52,-46.0,-2069.66,47.831
24.47,133.3,0.52,0.05,2.26,0.5,-45.0,-2016.821,41.075
15.43,98.5,0.75,0.01,1.86,0.66,-46.0,-1307.243,62.284
24.52,115.8,0.5,0.0,2.55,0.5,-46.0,-1911.257,42.591
15.29,106.3,0.5,0.88,3.13,0.52,-47.0,-1285.012,15.774
15.08,78.9,0.81,0.88,2.36,0.58,-47.0,-1126.135,40.979
16.31,68.7,0.5,0.61,3.32,0.74,-47.0,-1126.828,19.164
15.74,137.3,0.5,0.76,3.48,0.62,-47.0,-1306.486,33.659
24.92,138.0,0.52,0.02,1.76,0.52,-46.0,-2134.083,49.083
15.14,101.2,0.51,0.88,3.13,0.64,-47.0,-1184.667,11.541
23.7,114.1,0.5,0.01,2.54,0.5,-45.0,-1938.535,38.863
15.03,71.0,0.5,0.74,3.32,0.64,-47.0,-1133.173,12.654
24.71,80.4,0.5,0.01,2.28,0.69,-46.0,-1764.115,38.528
15.14,114.2,0.51,0.69,3.13,0.59,-47.0,-1323.541,17.923
24.81,64.5,0.5,0.01,2.71,0.65,-42.0,-1381.849,53.147
15.14,64.1,0.5,0.72,3.09,0.62,-47.0,-1139.417,18.546
24.84,71.6,0.52,0.01,2.31,0.5,-45.0,-1778.384,31.989
15.14,112.0,0.5,0.86,3.14,0.55,-47.0,-1279.052,14.981
15.14,138.5,0.5,0.01,3.32,0.59,-47.0,-1691.502,29.571
15.27,69.4,1.15,0.8,2.78,0.72,-47.0,-1103.24,42.907
15.03,80.5,0.51,0.01,3.33,0.64,-47.0,-1530.404,24.555
15.61,100.8,0.7,0.01,3.39,0.67,-47.0,-1584.39,38.078
23.82,134.3,0.51,0.03,1.87,0.5,-46.0,-2058.049,49.005
24.38,116.5,0.5,0.01,2.54,0.5,-45.0,-1947.256,35.132
24.63,106.8,0.51,0.07,2.31,0.7,-46.0,-1863.122,39.902
24.4,137.9,0.52,0.01,2.49,0.5,-43.0,-1975.466,38.443
24.65,130.7,0.52,0.01,3.12,0.5,-42.0,-1345.488,47.62
24.7,80.2,0.55,0.01,2.09,0.5,-46.0,-1883.166,37.345
15.14,64.6,0.5,0.02,3.16,0.69,-47.0,-1432.994,19.768
24.75,139.5,0.5,0.01,2.2,0.66,-45.0,-1979.26,42.467
15.27,70.5,0.5,0.88,3.13,0.56,-47.0,-1140.231,17.644
15.14,112.2,0.5,0.0,2.24,0.5,-47.0,-1503.508,54.403
15.68,136.9,0.5,0.73,3.13,0.59,-47.0,-1378.98,23.107
24.38,80.9,0.51,0.0,2.49,0.52,-47.0,-1771.954,39.96
24.49,115.6,0.51,0.02,2.45,0.5,-45.0,-1963.015,36.287
15.1,132.4,0.5,0.85,3.53,0.6,-47.0,-1249.279,31.096
15.14,114.1,0.51,0.01,2.27,0.58,-46.0,-1456.489,55.463
24.88,64.2,0.52,0.08,2.48,0.64,-43.0,-1533.106,41.691
24.88,79.0,0.51,0.01,2.3,0.5,-45.0,-1844.642,33.569
15.07,116.9,0.5,0.5,3.4,0.62,-47.0,-1376.673,19.866
15.73,65.7,0.5,0.71,2.27,0.5,-47.0,-1182.484,47.701
15.14,66.0,0.51,0.02,3.51,0.69,-47.0,-1423.875,26.322
15.6,69.4,0.5,0.79,2.98,0.72,-47.0,-1075.517,9.861
15.1,136.6,0.52,0.01,3.32,0.59,-47.0,-1687.704,31.219
24.92,77.4,0.51,0.01,2.35,0.5,-45.0,-1810.234,32.095
15.24,66.0,0.5,0.06,3.41,0.71,-47.0,-1389.074,23.834
24.75,137.4,0.5,0.01,2.87,0.52,-42.0,-1586.089,42.523
24.4,108.9,0.51,0.03,2.52,0.5,-45.0,-1925.81,34.878
24.57,139.4,0.52,0.01,2.19,0.5,-46.0,-2052.682,41.301
15.34,113.9,0.5,0.86,3.13,0.58,-47.0,-1255.345,15.853
24.89,102.1,0.51,0.01,2.79,0.5,-42.0,-1679.786,37.29
24.57,113.6,0.5,0.01,2.56,0.5,-44.0,-1903.034,34.604
15.6,136.6,0.51,0.06,3.09,0.59,-47.0,-1661.905,32.901
15.26,70.6,0.5,0.01,3.25,0.71,-47.0,-1441.812,21.109
24.4,118.2,0.58,0.01,2.43,0.5,-45.0,-1986.872,37.204
15.05,131.4,0.5,0.01,3.44,0.66,-47.0,-1617.812,23.811
24.41,137.2,0.56,0.01,1.88,0.66,-45.0,-2053.407,48.228
15.45,67.4,0.51,0.67,3.18,0.52,-47.0,-1251.428,27.985
15.11,106.1,0.5,0.05,3.25,0.6,-47.0,-1600.429,30.658
15.21,80.4,0.5,0.01,3.52,0.5,-47.0,-1672.767,35.382
24.41,115.6,0.51,0.02,2.43,0.5,-45.0,-1968.636,37.146
15.14,80.9,0.51,0.01,2.33,0.5,-47.0,-1510.115,56.312
15.45,109.1,0.61,0.5,3.37,0.76,-47.0,-1287.459,21.319
15.16,68.7,0.5,0.67,3.25,0.71,-47.0,-1112.479,10.136
24.43,116.1,0.51,0.01,2.33,0.5,-46.0,-1993.969,38.684
15.13,101.2,0.5,0.86,3.13,0.64,-47.0,-1192.55,11.219
24.39,114.8,0.51,0.01,2.54,0.5,-44.0,-1941.628,35.409
24.91,77.4,0.51,0.01,2.35,0.5,-45.0,-1810.778,32.156
15.05,134.9,0.5,0.01,3.41,0.66,-47.0,-1620.772,24.627
24.92,137.3,0.62,0.05,1.81,0.52,-46.0,-2123.043,48.274
24.58,116.5,0.5,0.01,2.6,0.5,-43.0,-1888.118,34.891
24.77,79.6,0.52,0.01,2.54,0.5,-43.0,-1732.533,33.271
24.92,115.9,0.52,0.02,1.8,0.5,-46.0,-2060.919,47.018
15.32,64.4,0.5,0.01,2.33,0.51,-47.0,-1489.113,50.968
24.95,138.9,0.5,0.0,2.13,0.52,-47.0,-2054.93,44.997
15.38,97.7,0.52,0.01,3.18,0.51,-47.0,-1705.965,39.858
15.14,101.3,0.5,0.65,3.16,0.72,-47.0,-1218.003,14.647
24.91,134.4,0.53,0.59,2.81,0.65,-42.0,-1369.057,48.042
15.13,110.0,0.51,0.02,3.32,0.68,-47.0,-1556.882,24.798
24.79,116.6,0.58,0.01,2.35,0.52,-45.0,-1987.063,37.999
15.14,109.2,0.5,0.03,3.11,0.64,-47.0,-1571.354,32.12
24.92,133.3,0.52,0.74,3.07,0.5,-42.0,-1037.68,59.474
15.62,70.3,0.5,0.03,3.24,0.5,-47.0,-1630.96,36.198
15.13,66.4,0.5,0.65,3.65,0.71,-47.0,-1046.893,29.241
15.37,131.0,0.5,0.01,3.42,0.62,-47.0,-1651.734,26.984
15.47,73.4,0.5,0.67,3.16,0.64,-47.0,-1191.396,15.919
15.78,113.9,0.51,0.01,3.28,0.5,-47.0,-1752.09,38.853
24.53,120.8,0.51,0.01,2.35,0.5,-45.0,-2004.711,38.35
15.61,98.6,0.5,0.02,3.17,0.69,-47.0,-1532.782,25.27
24.69,64.2,0.52,0.11,2.37,0.5,-44.0,-1641.712,32.428
15.04,137.7,0.51,0.01,3.32,0.66,-47.0,-1609.495,25.768
15.01,70.6,0.5,0.01,3.32,0.71,-47.0,-1438.405,21.129
24.55,136.7,0.5,0.01,2.58,0.59,-43.0,-1846.296,37.372
24.77,106.7,0.52,0.02,2.54,0.52,-44.0,-1875.843,34.417
24.92,139.4,0.52,0.02,1.71,0.5,-46.0,-2113.583,49.122
15.04,71.2,0.5,0.01,3.51,0.56,-47.0,-1573.663,28.871
24.81,136.4,0.51,0.01,1.87,0.5,-46.0,-2111.503,45.817
15.35,98.9,0.52,0.01,3.39,0.88,-47.0,-1371.622,23.571
15.89,139.7,0.52,0.01,2.42,0.69,-47.0,-1493.293,42.977
16.15,98.8,0.5,0.01,3.39,0.59,-47.0,-1647.657,29.514
15.67,63.2,0.5,0.02,3.17,0.69,-47.0,-1435.839,22.008
15.91,115.2,0.5,0.51,3.32,0.66,-47.0,-1376.303,23.756
24.91,137.2,0.52,0.01,2.27,0.5,-45.0,-2063.238,40.84
15.28,101.3,0.5,0.95,3.16,0.5,-47.0,-1247.776,15.748
15.05,131.4,0.5,0.01,3.27,0.66,-47.0,-1596.09,25.989
15.16,75.8,0.5,0.01,3.13,0.59,-47.0,-1565.581,30.366
24.64,139.7,0.55,0.01,2.12,0.5,-45.0,-2088.199,42.475
15.14,105.3,0.76,0.5,3.37,0.62,-47.0,-1380.63,35.864
15.36,102.1,0.53,0.88,3.13,0.58,-47.0,-1234.678,13.759
15.14,64.5,0.5,0.01,3.25,0.68,-47.0,-1448.971,21.138
24.39,113.9,0.51,0.54,2.54,0.5,-43.0,-1750.191,37.601
15.16,72.3,0.5,0.67,3.25,0.66,-47.0,-1167.243,14.189
24.35,136.7,0.52,0.01,3.18,0.64,-42.0,-1202.473,48.405
15.11,99.2,0.5,0.5,3.37,0.6,-47.0,-1367.168,20.648
15.04,131.4,0.51,0.02,3.42,0.76,-47.0,-1516.615,25.161
24.91,137.3,0.53,0.01,1.82,0.5,-46.0,-2116.878,46.726
15.14,101.3,0.5,0.85,2.15,0.58,-47.0,-1092.997,41.362
15.14,133.6,0.5,0.01,1.87,0.66,-45.0,-1282.106,51.03
24.38,116.5,0.5,0.05,2.54,0.5,-44.0,-1931.791,35.79
24.82,77.9,0.5,0.01,1.87,0.5,-46.0,-1897.3,41.126
15.4,114.2,0.51,0.68,3.09,0.59,-47.0,-1330.227,19.406
15.55,138.6,0.5,0.01,1.94,0.55,-46.0,-1433.253,54.723
16.19,62.1,0.52,0.69,3.32,0.76,-47.0,-1038.409,22.831
24.92,137.3,0.6,0.01,1.81,0.5,-46.0,-2143.917,48.128
24.82,67.3,0.5,0.01,2.67,0.5,-43.0,-1515.737,38.536
24.51,138.0,0.52,0.02,1.77,0.5,-46.0,-2079.291,48.558
24.61,131.4,0.5,0.01,3.15,0.5,-42.0,-1310.73,47.559
24.88,75.5,0.5,0.01,2.34,0.5,-45.0,-1799.843,32.106
15.14,109.7,0.51,0.86,3.13,0.57,-47.0,-1259.493,14.022
24.11,117.2,0.92,0.01,2.47,0.52,-44.0,-1869.364,41.031
24.4,139.5,0.52,0.1,2.14,0.52,-45.0,-2060.865,43.983
24.75,80.8,0.5,0.01,2.35,0.67,-46.0,-1754.723,37.806
