X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
18,140,3,0.5,1,2.0,1.5,12,15,16,16,-31.0,-1686.89,81.82
23,100,2,0.5,1,2.0,1.5,10,17,12,0,-38.0,-1381.9,38.3
22,100,2,0.5,1,2.0,1.5,13,14,4,6,-45.0,-1480.51,81.32
15,130,1,0.5,4,2.0,1.5,11,12,16,14,-48.0,-1005.86,66.19
19,140,2,0.5,1,2.0,1.5,12,13,16,16,-26.0,-1695.36,79.13
15,140,1,0.5,2,2.0,1.5,10,13,16,16,-26.0,-1330.61,80.8
21,100,2,0.5,1,2.5,1.5,12,13,0,2,-43.0,-1180.29,77.75
18,120,3,0.5,1,2.0,1.5,11,13,16,16,-39.0,-1430.12,73.07
19,110,1,0.5,1,2.0,1.5,13,15,16,16,-25.0,-1683.34,73.47
16,130,4,0.5,1,2.0,1.5,12,17,16,16,-34.0,-1490.18,73.84
16,130,4,0.5,1,2.0,1.5,12,15,0,6,-46.0,-1089.79,78.52
24,110,1,0.5,1,2.0,1.5,11,12,2,0,-44.0,-1473.06,70.69
17,150,3,0.5,2,2.0,1.5,13,14,16,16,-41.0,-1571.07,73.01
24,140,2,0.5,1,2.5,1.5,12,14,12,8,-32.0,-1866.46,60.86
15,100,2,0.5,2,2.0,1.5,10,15,12,8,-48.0,-1010.47,59.91
21,100,2,0.5,1,2.5,1.5,12,14,4,0,-41.0,-1196.4,58.07
16,100,3,0.5,1,2.5,1.5,13,17,4,12,-41.0,-1001.68,91.25
17,100,1,0.5,4,2.0,1.5,12,17,16,16,-48.0,-1152.74,51.25
15,130,3,0.5,2,2.0,1.5,14,16,16,12,-48.0,-1329.87,51.1
17,140,4,0.5,1,2.0,1.5,11,17,0,12,-38.0,-1266.76,89.13
18,120,1,0.5,2,2.5,1.5,11,13,16,16,-28.0,-1400.31,94.62
22,110,2,0.5,2,2.0,1.5,12,13,4,6,-46.0,-1618.65,77.46
21,150,3,0.5,1,2.5,1.5,12,14,16,16,-27.0,-2004.25,61.79
15,130,1,0.5,1,2.0,1.5,11,12,2,0,-47.0,-632.25,46.49
15,100,1,0.5,4,2.0,1.5,12,14,16,16,-48.0,-1021.38,43.41
16,100,2,0.5,1,2.0,1.5,13,14,4,2,-44.0,-922.41,40.21
24,120,1,0.5,1,2.5,1.5,10,12,4,8,-41.0,-1528.07,88.35
22,120,3,0.5,1,2.5,1.5,11,16,8,0,-39.0,-1298.09,51.85
17,130,1,0.5,4,2.5,1.5,10,12,16,16,-43.0,-967.06,89.44
24,140,2,0.5,1,2.0,1.5,10,12,4,8,-43.0,-1767.86,86.07
19,110,3,0.5,1,2.0,1.5,13,15,16,16,-34.0,-1668.65,71.11
21,120,2,0.5,1,2.5,1.5,14,18,16,8,-32.0,-1682.92,51.41
22,100,2,0.5,2,2.0,1.5,10,15,4,4,-46.0,-1469.34,87.31
16,100,2,0.5,1,2.0,1.5,14,17,16,16,-28.0,-1444.77,74.68
23,100,1,0.5,3,2.5,1.5,10,16,12,0,-40.0,-1196.88,23.58
20,100,3,0.5,1,2.5,1.5,14,17,12,10,-36.0,-1508.38,53.07
21,120,3,0.5,1,2.0,1.5,11,14,6,0,-43.0,-1425.61,59.97
23,120,2,0.5,1,2.0,1.5,12,17,10,0,-38.0,-1523.72,49.71
18,110,3,0.5,1,2.0,1.5,13,18,8,12,-40.0,-1438.18,57.58
15,140,4,0.5,1,2.0,1.5,14,17,6,0,-35.0,-1199.82,40.99
21,150,3,0.5,1,2.5,1.5,12,14,14,10,-29.0,-1756.65,68.54
15,140,2,0.5,1,2.0,1.5,14,18,8,0,-31.0,-1207.51,43.32
17,100,3,0.5,2,2.0,1.5,13,14,6,4,-48.0,-1348.31,54.88
15,140,2,0.5,1,2.0,1.5,11,17,8,0,-35.0,-1037.98,54.7
15,120,3,0.5,1,2.0,1.5,12,13,16,16,-39.0,-1188.88,74.08
20,140,3,0.5,1,2.0,1.5,12,13,16,16,-30.0,-1835.31,73.39
24,120,2,0.5,1,2.5,1.5,12,14,12,8,-36.0,-1758.48,62.08
23,100,1,0.5,3,2.5,1.5,10,12,12,12,-43.0,-1403.92,41.11
18,100,3,0.5,1,2.0,1.5,13,18,8,0,-31.0,-1268.58,46.48
22,110,2,0.5,2,2.0,1.5,12,13,8,10,-46.0,-1631.8,79.24
23,100,2,0.5,1,2.0,1.5,10,12,16,12,-41.0,-1611.54,63.73
22,110,2,0.5,2,2.0,1.5,11,12,8,10,-45.0,-1624.99,78.89
23,100,1,0.5,2,2.0,1.5,14,18,8,0,-36.0,-1582.27,32.87
19,150,2,0.5,1,2.5,1.5,12,13,16,16,-25.0,-1712.03,86.89
21,130,1,0.5,1,2.0,1.5,11,12,16,16,-26.0,-1778.37,61.83
19,140,2,0.5,2,2.0,1.5,10,13,10,4,-47.0,-1421.61,50.71
16,130,2,0.5,1,2.0,1.5,13,15,16,16,-27.0,-1481.2,90.35
24,100,1,0.5,2,2.5,1.5,11,12,4,6,-44.0,-1447.57,65.38
23,100,2,0.5,1,2.0,1.5,10,17,14,0,-38.0,-1364.75,30.49
19,140,1,0.5,3,2.0,1.5,10,17,14,0,-40.0,-1316.79,42.01
20,100,2,0.5,1,2.0,1.5,11,16,10,0,-40.0,-1286.35,43.35
20,140,2,0.5,1,2.5,1.5,14,18,16,8,-30.0,-1692.87,54.41
19,140,1,0.5,1,2.5,1.5,11,13,16,16,-25.0,-1634.06,89.56
18,140,3,0.5,1,2.0,1.5,12,14,16,16,-31.0,-1663.06,83.99
22,120,3,0.5,1,2.5,1.5,12,16,8,0,-39.0,-1319.99,51.5
21,100,2,0.5,2,2.0,1.5,10,15,8,8,-47.0,-1436.28,90.77
22,100,2,0.5,2,2.0,1.5,11,13,4,8,-46.0,-1546.15,90.47
16,140,4,0.5,1,2.0,1.5,14,17,4,0,-35.0,-1253.36,42.47
19,150,2,0.5,2,2.0,1.5,12,16,16,16,-36.0,-1856.98,63.32
18,100,3,0.5,1,2.0,1.5,12,16,16,16,-37.0,-1482.65,70.99
15,130,1,0.5,3,2.0,1.5,13,15,10,14,-48.0,-1046.04,58.77
16,150,2,0.5,1,2.0,1.5,14,16,8,12,-41.0,-1295.1,64.66
15,140,1,0.5,3,2.5,1.5,15,17,16,16,-39.0,-1231.41,68.52
15,130,3,0.5,1,2.0,1.5,12,15,16,16,-41.0,-1205.53,78.95
15,150,2,0.5,1,2.0,1.5,13,15,8,4,-45.0,-1017.41,34.72
16,100,3,0.5,1,2.5,1.5,14,17,16,16,-33.0,-1362.96,72.12
19,140,2,0.5,1,2.0,1.5,12,16,16,16,-29.0,-1820.68,66.63
22,130,3,0.5,1,2.5,1.5,11,16,12,2,-39.0,-1352.65,46.66
15,100,1,0.5,3,2.5,1.5,10,16,12,0,-37.0,-734.7,135.89
