X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
22.08,120.9,1.17,0.67,1.92,2.06,1.54,12.3,17.06,7.46,3.72,19.3
22.09,99.7,0.96,0.67,1.92,2.23,1.72,12.46,14.9,6.29,3.85,20.25
24.56,123.7,0.96,0.43,2.07,2.37,1.76,12.24,16.75,6.19,1.69,20.56
23.87,135.1,0.51,0.14,3.28,2.33,1.79,11.03,15.91,7.79,3.22,20.34
18.06,130.8,1.33,0.43,2.52,2.31,1.51,10.83,17.01,5.78,1.9,20.04
23.91,116.4,1.35,0.71,1.94,2.23,1.57,10.05,17.05,6.97,2.04,19.8
24.17,117.0,0.94,0.94,2.52,2.32,1.78,12.83,17.01,6.0,1.82,19.78
24.95,89.8,1.02,0.4,2.2,2.49,1.81,10.27,14.91,6.11,1.6,20.16
22.73,116.6,1.28,0.69,2.61,2.32,1.8,12.4,17.13,6.0,1.85,20.75
19.17,126.9,1.54,0.9,2.23,2.48,1.77,10.14,15.91,7.36,1.59,20.85
22.54,124.2,1.17,0.93,1.92,2.23,1.72,10.88,15.91,6.57,3.04,20.75
23.86,85.5,0.5,0.66,3.09,2.15,1.65,11.12,16.85,6.2,2.29,20.1
24.25,120.9,1.02,0.66,1.92,2.32,1.76,11.05,17.03,7.02,1.49,20.98
23.66,120.6,1.17,0.15,1.92,2.11,1.54,12.31,17.08,7.03,2.26,19.52
22.08,99.0,1.85,0.66,1.92,2.35,1.79,10.23,17.12,7.38,3.8,20.84
18.39,127.5,2.57,0.91,2.2,2.47,1.79,11.15,15.91,5.51,2.42,21.57
22.08,88.0,1.17,0.51,1.45,2.11,1.61,11.58,17.06,8.46,3.37,19.63
23.78,96.3,1.19,0.94,1.72,2.19,1.68,11.07,15.91,6.57,2.69,20.6
21.93,129.8,0.5,0.17,2.59,2.08,1.56,12.32,16.28,4.15,4.79,20.83
24.95,90.8,0.99,0.44,2.21,2.26,1.51,10.32,14.91,6.14,1.55,19.86
24.48,90.0,0.94,0.54,1.14,2.1,1.59,11.19,15.85,6.41,1.74,20.57
18.05,124.4,0.96,0.95,2.61,2.03,1.53,11.94,14.94,5.39,2.79,20.4
16.78,117.8,1.96,0.18,2.62,2.05,1.55,10.06,11.66,3.07,1.47,19.89
23.71,134.2,0.83,0.75,2.66,2.32,1.56,11.24,15.95,7.13,3.07,20.36
21.86,115.9,1.17,0.33,1.91,2.25,1.72,10.97,17.04,8.45,2.44,20.95
17.75,124.2,1.36,0.45,2.61,2.31,1.52,12.58,17.22,6.37,3.14,20.54
19.55,120.9,1.17,0.43,1.62,2.39,1.89,10.89,16.97,6.94,1.9,20.71
22.08,121.1,0.93,0.6,2.57,2.08,1.54,12.3,17.06,7.49,3.61,19.4
24.45,90.0,0.99,0.54,1.27,2.1,1.59,10.28,16.28,6.48,2.16,21.12
24.18,135.7,0.57,0.68,1.25,2.14,1.53,12.66,13.11,2.41,1.96,20.12
23.49,85.6,2.08,0.66,1.42,2.2,1.7,11.12,17.62,6.43,1.57,20.31
24.31,89.9,1.0,0.69,1.93,2.16,1.65,10.16,15.06,6.48,3.63,21.37
24.17,116.2,0.92,0.51,1.95,2.22,1.72,10.31,17.01,6.07,1.82,21.62
23.9,97.0,1.19,0.75,1.92,2.14,1.55,10.92,15.9,7.68,3.2,19.97
24.95,90.8,0.99,0.43,2.21,2.26,1.51,10.27,15.0,5.84,1.55,19.64
23.8,76.0,1.05,0.64,2.19,2.03,1.53,11.12,17.47,7.93,1.58,19.77
24.95,116.6,0.92,0.4,2.09,2.5,1.72,10.31,15.01,6.1,3.04,21.79
22.07,116.6,1.02,0.69,1.92,2.34,1.78,12.58,17.05,8.33,3.87,20.62
21.93,136.5,0.5,0.17,3.65,2.32,1.79,12.32,16.27,7.38,4.56,19.91
22.08,120.9,1.17,0.67,1.92,2.28,1.76,12.46,17.06,7.8,3.86,20.17
21.69,129.9,0.5,0.4,3.16,2.04,1.52,10.82,14.68,4.37,4.66,20.1
24.54,116.4,1.09,0.41,2.32,2.39,1.76,12.27,17.16,4.28,1.3,21.65
22.68,119.7,0.57,0.67,3.12,2.13,1.63,11.58,16.27,6.18,3.45,20.26
24.22,115.6,0.5,0.4,3.15,2.12,1.59,10.27,14.91,6.44,1.8,20.3
22.41,111.8,0.74,0.45,2.64,2.24,1.53,10.21,17.5,6.68,0.76,20.65
22.09,115.7,1.06,0.31,1.63,2.06,1.55,12.23,17.06,7.49,3.85,19.48
24.27,116.2,1.5,0.51,1.39,2.35,1.73,10.31,16.68,6.13,1.82,21.78
20.01,122.7,1.16,0.8,2.34,2.32,1.76,12.47,17.03,6.36,3.86,21.25
24.12,101.4,0.97,0.43,2.6,2.42,1.51,11.13,17.35,7.73,1.51,19.78
17.88,123.8,1.33,0.45,2.61,2.31,1.51,12.58,17.4,6.32,1.5,19.76
19.58,120.9,1.17,0.43,2.1,2.39,1.89,12.75,16.97,5.78,1.55,19.87
22.72,94.4,1.27,0.6,1.63,2.22,1.67,10.97,16.67,7.21,2.08,20.22
22.76,95.4,1.19,0.68,1.92,2.14,1.55,10.93,15.9,6.57,4.27,20.48
19.17,125.3,1.49,0.91,2.21,2.33,1.58,10.3,15.91,7.16,3.12,19.46
23.95,128.5,0.93,0.57,1.92,2.3,1.64,10.21,15.89,7.21,2.7,19.9
18.57,125.3,1.63,0.83,2.89,2.45,1.8,10.3,15.91,7.16,1.55,20.66
22.23,91.8,1.19,0.67,1.92,2.21,1.71,12.6,17.06,8.17,3.71,19.98
21.96,86.1,0.97,0.44,2.61,2.06,1.51,12.51,17.38,8.5,3.66,20.08
24.59,135.4,0.51,0.67,2.61,2.41,1.79,11.06,12.1,2.39,1.35,21.23
18.87,126.7,1.35,0.99,2.19,2.46,1.72,10.06,15.91,7.43,1.58,20.76
18.87,126.9,0.9,0.66,2.37,2.38,1.79,10.17,15.91,7.32,1.58,20.47
22.71,134.4,0.5,0.63,3.26,2.26,1.76,12.46,16.84,6.09,3.45,21.1
22.47,83.8,1.16,0.57,2.07,2.06,1.56,10.89,16.0,6.67,1.56,20.83
21.53,124.6,0.96,0.99,3.01,2.03,1.53,11.94,14.94,5.79,2.79,20.44
23.8,85.6,2.08,0.65,1.46,2.2,1.7,11.07,17.62,5.73,1.57,20.77
23.68,115.2,1.03,0.76,2.6,2.41,1.79,10.23,16.91,5.51,2.42,21.08
21.48,92.5,1.02,0.67,1.92,2.14,1.64,10.15,17.65,7.65,3.74,21.06
18.7,126.9,2.59,0.91,2.17,2.48,1.77,12.45,15.91,5.68,2.22,20.67
22.08,120.9,1.17,0.67,2.26,2.3,1.76,12.63,17.06,8.29,3.86,20.51
23.39,113.1,0.92,0.98,1.17,2.04,1.52,10.31,16.68,6.2,1.41,21.01
22.15,100.7,1.57,0.91,2.19,2.24,1.72,10.14,17.1,7.8,2.22,20.94
23.69,79.2,1.89,0.51,1.38,2.09,1.59,14.33,17.45,4.98,1.86,18.34
23.53,135.5,0.51,0.95,2.91,2.35,1.82,10.3,15.91,7.09,1.47,20.64
17.88,115.9,0.99,0.46,2.63,2.16,1.51,10.93,17.4,6.37,1.58,20.27
22.54,125.3,0.92,0.93,1.92,2.23,1.72,10.88,15.91,6.57,1.54,21.18
22.08,120.9,1.02,0.67,1.92,2.33,1.76,12.31,17.76,6.5,1.05,20.11
19.33,111.5,1.18,0.44,1.62,2.27,1.77,10.08,16.94,6.93,1.6,20.63
24.58,133.8,0.5,0.4,1.93,2.12,1.59,10.27,14.91,6.14,1.79,19.98
24.52,100.7,1.33,0.35,2.19,2.6,1.79,10.17,16.74,8.07,1.74,20.91
24.55,123.7,0.96,0.43,2.07,2.31,1.79,12.24,16.75,6.19,1.69,20.64
17.93,123.8,1.88,0.45,2.61,2.32,1.51,12.69,17.4,6.1,1.39,19.36
24.34,125.3,1.6,0.42,1.86,2.54,1.8,11.09,17.42,7.17,1.24,20.46
23.96,120.8,1.01,0.61,1.22,2.04,1.53,10.32,16.29,5.66,2.17,20.76
23.95,128.5,0.92,0.45,1.92,2.42,1.63,10.21,15.89,6.4,2.69,21.31
22.07,117.2,1.43,0.69,1.91,2.34,1.78,12.58,17.7,6.66,1.53,20.81
24.18,90.9,0.92,0.51,2.1,2.18,1.6,10.31,17.01,6.09,1.81,21.29
24.23,130.4,0.51,0.15,2.52,2.32,1.79,11.07,16.71,7.7,2.06,20.0
23.87,135.1,0.5,0.14,3.28,2.32,1.78,10.89,15.91,6.68,3.22,20.63
24.54,86.5,0.5,0.63,1.08,2.04,1.53,12.66,16.83,4.97,1.63,19.98
22.53,116.0,0.5,0.87,1.92,2.12,1.59,10.86,15.91,6.44,1.54,20.94
23.96,116.4,0.94,0.43,2.61,2.31,1.79,12.59,17.14,6.37,1.82,20.62
24.14,86.1,1.01,0.43,2.53,2.06,1.56,11.2,17.62,7.66,1.24,19.84
23.63,85.2,0.5,0.43,3.09,2.15,1.65,11.12,16.85,7.67,2.29,20.49
24.17,116.4,0.94,0.61,2.52,2.28,1.78,12.83,17.01,6.0,1.82,19.81
23.91,116.4,1.45,0.71,2.1,2.16,1.57,10.93,17.06,8.01,2.02,19.83
24.3,115.6,1.06,0.4,2.38,2.12,1.59,12.25,16.68,6.06,1.63,20.22
24.56,90.5,0.88,0.51,1.26,2.12,1.6,10.27,16.58,6.2,1.8,21.48
18.09,130.8,1.33,0.46,2.52,2.31,1.51,12.69,15.89,4.79,1.59,20.45
24.95,90.8,0.94,0.66,2.58,2.26,1.51,12.39,14.91,2.98,0.46,19.87
24.67,132.8,0.5,0.33,2.52,2.12,1.59,10.27,15.43,5.45,1.8,20.04
18.87,126.9,2.53,0.91,2.19,2.52,1.79,10.38,15.91,7.11,1.58,20.67
22.31,123.7,0.53,0.93,3.17,2.23,1.72,10.68,15.95,6.68,1.75,21.25
24.29,120.9,1.01,0.66,1.94,2.32,1.76,11.07,17.02,7.44,1.49,20.29
22.07,133.3,1.02,0.69,2.36,2.15,1.59,12.58,17.05,8.27,3.8,20.03
17.88,131.2,1.33,0.43,2.52,2.31,1.51,10.83,17.01,5.79,1.9,20.03
24.12,134.0,0.97,0.43,2.66,2.26,1.51,11.24,15.98,6.27,1.54,20.12
24.54,120.9,1.32,0.66,1.92,2.06,1.54,12.3,17.06,6.16,1.4,20.09
23.95,128.5,0.93,0.57,2.19,2.3,1.64,10.21,15.89,7.18,1.53,20.02
18.05,120.9,0.96,0.47,2.62,2.03,1.53,10.85,15.08,5.39,2.79,20.68
24.01,111.5,1.33,0.91,2.22,2.5,1.78,10.08,15.95,6.68,1.57,21.05
23.87,135.1,0.5,0.43,3.28,2.34,1.8,11.03,15.91,5.82,1.45,20.6
24.95,90.8,1.0,0.43,1.22,2.36,1.51,10.27,14.99,5.84,1.55,19.72
23.66,135.1,0.5,0.15,2.58,2.39,1.77,11.07,13.53,7.84,5.81,20.72
24.14,90.1,0.97,0.54,1.27,2.1,1.59,10.28,16.28,6.48,2.16,21.19
24.95,116.5,0.92,0.44,2.21,2.02,1.51,10.32,14.91,6.14,1.55,19.76
23.79,126.4,1.59,0.66,1.42,2.22,1.7,10.16,17.63,8.07,1.58,21.16
24.29,124.6,0.96,0.95,2.49,2.03,1.53,11.94,16.89,5.77,1.82,19.95
19.17,125.3,1.03,0.91,2.2,2.33,1.58,10.3,15.93,7.16,3.12,19.45
19.02,123.7,0.97,0.43,3.01,2.39,1.51,11.1,17.4,7.2,1.58,20.33
19.17,124.9,1.37,0.1,3.3,2.52,1.8,11.03,15.91,7.17,3.33,21.32
23.91,124.3,1.35,0.7,2.08,2.15,1.57,12.58,17.06,6.47,1.99,20.26
22.12,121.1,0.93,0.6,2.57,2.08,1.54,12.45,17.06,7.48,3.61,19.21
24.22,119.5,1.32,0.9,2.19,2.61,1.89,10.89,15.98,6.69,1.87,21.8
24.59,121.0,1.17,0.67,2.23,2.11,1.54,12.3,17.06,5.2,1.35,19.42
24.54,124.5,0.96,0.98,2.06,2.38,1.76,12.19,15.88,5.56,1.87,20.87
24.52,116.5,0.92,0.51,1.37,2.23,1.72,10.31,16.68,6.2,1.8,21.7
22.74,135.1,0.5,0.14,3.28,2.38,1.76,11.04,15.91,6.68,3.2,20.56
23.75,76.0,1.35,0.66,1.42,2.02,1.52,11.01,17.62,6.36,1.58,19.96
24.92,90.8,0.55,0.44,2.21,2.26,1.51,12.66,14.26,3.14,1.54,20.04
18.05,124.4,0.96,0.95,2.61,2.03,1.53,12.03,14.94,5.39,3.02,20.5
17.75,124.2,1.37,0.57,2.61,2.18,1.52,12.1,17.22,7.18,3.15,19.79
24.17,116.6,0.94,0.94,2.52,2.31,1.77,12.83,17.01,5.76,1.58,19.28
18.89,126.3,1.04,0.9,2.24,2.49,1.77,10.14,15.91,7.34,3.93,20.55
24.44,115.3,0.94,0.54,1.08,2.21,1.71,10.25,16.81,6.46,1.75,21.63
17.52,120.6,1.34,0.44,2.55,2.2,1.51,12.69,17.01,5.86,1.54,19.09
22.25,83.8,0.51,0.57,2.07,2.04,1.54,11.03,16.16,6.69,1.56,20.72
24.67,133.9,0.5,0.33,3.14,2.12,1.59,10.27,15.13,5.45,1.93,19.59
23.65,123.8,1.21,0.4,2.36,2.23,1.72,10.29,14.91,5.75,1.13,20.62
19.55,120.9,1.17,0.66,2.1,2.39,1.89,10.89,16.96,5.96,1.9,20.96
23.8,85.6,2.08,0.66,1.5,2.25,1.7,11.12,17.35,7.11,1.57,20.7
24.14,124.1,0.97,0.66,2.61,2.41,1.51,11.1,17.26,6.2,1.6,19.72
21.93,129.9,0.5,0.33,3.65,2.08,1.55,10.82,14.68,4.55,4.66,20.35
22.0,121.1,0.5,0.6,2.57,2.08,1.54,10.32,15.13,6.4,3.78,20.96
24.52,122.9,0.96,0.43,2.07,2.36,1.75,12.24,16.75,6.19,1.69,20.69
19.17,117.1,1.54,0.89,2.23,2.36,1.77,10.14,17.03,7.4,1.55,20.6
23.96,120.7,0.99,0.44,2.2,2.15,1.63,10.35,17.13,5.11,1.54,20.2
24.17,116.4,0.96,0.69,2.5,2.28,1.78,12.83,17.02,6.0,1.81,19.71
22.74,135.6,1.17,0.13,1.97,2.32,1.79,11.04,15.91,6.57,3.26,20.61
23.62,120.2,0.52,0.14,2.77,2.32,1.79,11.05,16.72,7.02,2.63,21.22
24.58,117.2,0.5,0.4,3.14,2.3,1.76,10.27,14.91,5.45,1.87,20.06
18.53,123.0,1.36,0.45,2.61,2.32,1.51,12.58,17.4,6.36,1.55,20.04
23.58,101.6,0.83,0.75,2.6,2.46,1.56,11.13,17.59,7.13,1.83,20.99
22.06,123.9,1.18,0.92,2.19,2.6,1.78,10.08,16.64,7.22,2.61,20.32
23.8,76.0,1.05,0.64,1.92,2.03,1.53,11.12,17.67,7.96,1.53,19.8
19.55,124.4,1.17,0.91,2.09,2.39,1.89,11.69,16.83,7.04,1.9,20.25
24.14,86.1,0.93,0.43,2.61,2.3,1.56,11.2,17.2,7.06,1.51,20.11
19.58,120.9,0.52,0.14,2.14,2.38,1.88,12.75,16.97,7.54,3.32,19.89
24.18,120.8,0.56,0.67,2.21,2.06,1.53,12.66,16.3,5.66,2.16,18.97
17.75,124.2,1.36,0.45,2.61,2.31,1.54,12.58,17.22,6.32,2.96,20.66
24.45,86.0,0.99,0.43,2.59,2.3,1.51,11.1,17.35,7.06,1.2,20.23
24.21,91.6,0.99,0.51,1.37,2.44,1.72,10.31,16.68,6.2,1.8,21.69
21.78,101.3,0.96,0.47,2.06,2.37,1.76,12.27,14.8,4.24,1.71,20.46
23.68,115.2,0.95,0.76,2.61,2.41,1.79,10.23,16.89,5.34,2.42,20.7
24.28,125.4,0.97,0.91,2.51,2.54,1.8,10.3,15.86,7.07,1.51,20.67
23.71,134.6,0.83,0.75,1.91,2.08,1.56,11.22,17.07,7.47,2.22,20.63
24.95,89.7,0.99,0.46,2.21,2.26,1.51,10.27,14.91,5.76,1.55,19.37
22.08,110.5,1.17,0.67,2.71,2.3,1.54,12.32,15.94,7.12,3.72,20.06
24.18,121.9,0.57,0.66,1.22,2.04,1.53,12.66,16.29,5.17,1.54,20.17
24.08,134.5,1.14,0.44,1.62,2.3,1.8,10.08,16.94,5.87,1.6,21.74
24.46,136.6,0.5,0.14,3.17,2.3,1.79,11.04,15.95,6.68,2.58,20.72
22.49,124.2,1.19,0.93,1.92,2.23,1.72,10.87,15.91,6.57,1.56,21.16
23.15,90.8,0.99,0.44,2.21,2.28,1.51,10.32,14.9,6.13,1.55,19.91
24.28,120.8,1.01,0.66,2.19,2.03,1.53,11.12,17.47,7.6,1.25,19.63
24.95,90.8,0.5,0.45,2.94,2.07,1.51,10.27,15.0,5.83,1.55,19.46
24.25,120.7,1.02,0.65,2.5,2.35,1.79,11.05,17.03,7.02,1.49,21.01
23.87,116.1,0.94,0.94,2.52,2.31,1.77,10.93,17.01,5.76,1.58,20.77
24.32,84.4,0.52,0.14,2.6,2.11,1.61,11.15,16.96,7.53,1.72,19.93
24.17,117.0,0.94,0.94,2.52,2.32,1.78,12.83,17.06,5.99,1.77,19.93
23.62,119.9,0.97,0.63,1.92,2.32,1.79,11.05,17.69,6.97,1.69,21.39
24.12,122.5,0.97,0.43,2.61,2.18,1.52,11.13,17.77,7.73,1.11,19.83
24.95,90.8,0.99,0.43,2.21,2.28,1.51,10.2,14.93,5.76,1.82,19.83
24.42,86.0,0.99,0.43,2.59,2.3,1.51,11.1,17.35,7.06,1.23,20.25
24.67,133.9,0.5,0.33,3.13,2.06,1.53,10.15,15.09,5.45,0.62,20.15
22.74,135.1,0.5,0.14,3.28,2.38,1.76,11.04,15.91,6.68,3.12,20.51
24.17,116.4,0.94,0.55,2.52,2.28,1.78,12.83,15.85,4.84,1.82,21.23
24.17,116.4,0.52,0.69,2.5,2.28,1.78,10.23,17.02,6.0,1.8,21.69
23.66,128.5,0.93,0.57,2.19,2.3,1.64,10.21,15.89,6.69,1.01,20.25
24.58,117.6,0.5,0.4,3.15,2.37,1.76,10.65,14.95,5.46,1.7,19.55
24.14,82.2,0.93,0.43,2.61,2.21,1.56,11.06,17.35,7.78,1.51,19.62
24.58,133.9,0.5,0.4,3.15,2.12,1.59,10.27,14.91,6.44,1.8,20.03
24.67,111.3,1.33,0.91,2.22,2.5,1.78,10.08,15.94,5.45,1.94,20.78
24.18,135.1,0.5,0.68,1.94,2.38,1.76,11.04,15.9,6.68,2.91,20.56
22.73,134.8,0.5,0.44,3.5,2.33,1.79,11.04,15.87,6.68,3.2,20.64
24.48,121.0,1.17,0.54,1.15,2.1,1.59,10.91,15.78,6.41,1.74,20.94
23.8,76.0,2.08,0.64,1.42,2.03,1.53,11.2,17.62,8.0,1.58,19.95
23.8,76.1,1.05,0.57,2.3,2.03,1.53,11.12,17.67,7.96,1.53,19.97
24.18,90.9,0.92,0.5,2.1,2.18,1.6,10.37,16.93,6.12,1.81,21.42
23.94,120.7,0.94,0.67,2.61,2.15,1.64,12.47,17.13,5.11,0.45,20.29
24.85,90.8,1.06,0.14,2.15,2.28,1.74,10.27,14.91,5.76,2.71,21.36
23.87,135.1,0.5,0.14,3.28,2.31,1.77,10.89,15.91,6.68,3.22,20.53
17.75,124.2,1.25,0.52,2.53,2.31,1.78,12.87,17.22,7.16,3.15,20.34
24.82,90.8,0.99,0.96,2.52,2.26,1.51,10.27,14.91,5.76,1.55,19.61
24.14,86.1,0.97,0.43,2.61,2.3,1.51,11.05,17.35,7.06,1.51,20.09
24.14,86.1,0.82,0.52,2.61,2.12,1.56,11.21,17.35,7.06,1.51,20.14
19.52,123.7,1.17,0.91,1.62,2.39,1.89,10.08,16.94,6.93,1.6,20.81
24.52,119.5,1.18,0.94,2.5,2.24,1.53,10.89,15.98,5.74,1.87,20.25
24.79,123.7,0.77,0.33,2.62,2.32,1.51,12.75,17.4,5.46,0.81,19.57
24.54,101.3,0.96,0.43,2.08,2.38,1.76,12.27,17.4,6.19,1.06,20.51
22.25,83.8,0.97,0.44,2.0,2.04,1.54,10.28,16.16,6.69,1.56,20.78
24.14,85.0,0.5,0.43,3.11,2.28,1.56,10.28,17.2,7.06,1.66,19.87
24.29,120.7,1.01,0.66,1.93,2.32,1.76,11.07,16.95,7.19,1.49,20.66
24.98,134.0,0.84,0.43,2.52,2.12,1.59,10.27,15.43,5.45,1.54,19.66
19.12,112.1,0.55,0.43,3.28,2.25,1.75,11.03,14.63,5.05,1.45,21.07
22.72,88.3,0.94,0.54,1.27,2.12,1.59,10.25,16.77,6.48,1.74,21.23
24.0,116.4,0.94,0.69,2.61,2.37,1.85,12.6,17.13,6.0,1.8,20.58
24.05,130.8,1.33,0.45,2.44,2.27,1.51,12.69,16.99,4.1,1.24,20.45
23.91,116.4,1.35,0.71,2.1,2.16,1.57,10.79,17.07,8.0,2.02,20.03
23.81,76.1,1.05,0.66,1.94,2.04,1.54,11.07,16.73,7.24,1.58,20.36
24.58,133.9,0.5,0.4,2.21,2.32,1.59,10.27,14.91,5.46,1.37,20.3
24.23,130.6,0.51,0.16,1.94,2.33,1.8,11.07,16.71,7.7,2.06,19.93
24.17,135.6,0.51,0.14,3.22,2.3,1.78,12.79,15.91,6.04,2.92,20.04
19.4,122.6,0.93,0.43,2.15,2.51,1.88,12.8,17.33,6.04,1.51,20.22
24.01,113.8,1.33,0.91,2.19,2.5,1.78,10.08,15.59,6.69,1.57,20.64
23.5,76.3,0.6,0.15,2.77,2.01,1.51,11.12,16.7,7.11,1.53,20.66
24.67,133.9,0.5,0.33,3.13,2.12,1.59,10.27,15.42,5.45,1.53,19.82
18.55,123.0,1.4,0.45,2.61,2.32,1.51,12.58,17.64,6.25,1.19,19.64
24.29,124.6,0.55,0.95,2.49,2.13,1.63,11.86,16.93,5.77,1.78,20.53
17.35,128.5,0.93,0.57,2.57,2.33,1.67,12.76,15.89,6.06,2.93,19.88
24.12,134.0,1.0,0.43,2.3,2.26,1.51,11.24,15.98,6.36,1.62,20.04
24.48,90.0,0.94,0.54,1.14,2.11,1.6,11.19,17.01,6.41,1.51,20.11
24.22,115.6,0.95,0.4,2.5,2.12,1.59,12.87,14.77,3.71,1.81,18.82
24.52,122.5,0.96,0.43,2.01,2.28,1.75,12.24,16.71,6.18,1.77,20.32
23.66,120.2,0.51,0.14,2.55,2.32,1.79,11.13,16.71,7.07,2.63,21.26
24.73,115.6,0.5,0.4,2.96,2.15,1.59,10.27,14.91,5.44,1.8,19.54
24.01,134.1,0.5,0.33,3.14,2.12,1.59,10.27,15.14,6.68,1.93,20.27
22.81,121.7,1.02,0.12,2.71,2.31,1.76,11.05,17.04,7.02,1.49,20.71
19.55,121.2,0.51,0.13,2.1,2.39,1.89,10.89,17.01,7.98,1.9,20.13
23.95,128.4,0.93,0.64,1.92,2.3,1.64,10.21,15.89,7.21,2.7,19.89
23.95,128.5,0.93,0.57,2.19,2.3,1.64,10.21,15.97,7.15,1.53,20.18
24.57,123.7,0.96,0.43,2.41,2.3,1.78,12.24,16.75,6.19,1.68,20.58
23.71,120.2,0.5,0.43,2.21,2.26,1.51,11.05,16.72,7.02,1.47,20.39
22.54,125.3,1.06,0.93,1.92,2.23,1.72,10.88,16.18,6.57,1.54,21.28
24.49,117.0,0.8,0.96,2.6,2.06,1.52,12.06,17.01,6.02,1.5,19.89
24.87,115.5,0.94,0.43,2.21,2.3,1.76,12.83,17.01,5.3,1.12,20.28
24.95,90.8,0.99,0.44,2.21,2.33,1.57,10.32,14.91,6.14,1.55,20.01
24.56,90.5,0.88,0.42,1.26,2.35,1.6,10.26,16.58,6.2,1.8,21.57
19.36,112.2,1.18,0.44,2.09,2.27,1.77,11.69,16.83,7.04,1.9,20.08
24.22,124.6,0.97,0.91,2.18,2.39,1.89,11.94,16.89,6.72,1.82,19.77
17.72,134.0,0.5,0.45,3.12,2.12,1.59,10.22,15.44,5.44,1.8,20.01
18.53,123.0,1.36,0.45,2.78,2.32,1.51,12.58,16.75,5.72,1.55,19.32
24.95,90.8,0.53,0.56,2.21,2.26,1.51,11.02,15.0,5.53,1.55,19.51
24.45,130.5,0.99,0.43,2.52,2.3,1.51,12.6,17.35,5.89,1.2,19.28
24.58,118.3,0.93,0.4,2.6,2.3,1.76,11.19,14.91,5.24,1.52,20.65
24.28,125.6,0.97,0.91,2.52,2.54,1.8,10.3,15.93,7.07,1.51,20.76
24.12,132.8,0.97,0.33,2.66,2.26,1.51,11.24,15.98,6.27,1.8,19.88
23.66,120.2,0.5,0.14,2.56,2.32,1.79,10.3,16.71,7.78,2.58,21.03
24.29,120.9,1.01,0.66,1.94,2.32,1.76,11.04,17.02,7.44,1.49,20.46
24.53,135.1,0.5,0.14,3.16,2.38,1.76,11.0,15.92,6.68,1.82,21.0
24.18,102.4,0.95,0.66,2.06,2.06,1.53,12.66,16.3,5.8,2.16,19.34
24.77,119.9,0.5,0.4,3.11,2.12,1.59,11.03,14.91,4.61,0.72,20.98
24.17,116.6,0.94,0.94,2.52,2.31,1.77,12.86,17.27,5.76,1.56,19.27
22.79,133.9,0.5,0.4,3.15,2.12,1.59,10.27,14.99,5.45,3.45,20.43
24.54,120.7,0.57,0.44,2.21,2.34,1.76,12.27,16.75,6.19,1.71,20.72
22.95,135.1,0.68,0.15,3.28,2.32,1.79,11.04,15.91,6.19,3.2,20.39
24.59,134.1,0.5,0.4,3.15,2.12,1.59,10.27,14.91,5.45,1.8,19.57
23.89,117.0,0.58,0.4,3.16,2.18,1.57,10.65,14.95,6.01,1.71,19.69
24.12,134.0,0.97,0.43,2.66,2.26,1.51,11.24,16.02,5.47,1.19,20.41
24.29,83.8,0.99,0.43,2.59,2.26,1.51,11.1,17.35,7.06,1.2,20.22
24.23,130.4,0.51,0.15,2.52,2.32,1.79,11.07,15.99,6.98,2.06,21.24
24.18,90.9,0.92,0.51,2.1,2.18,1.6,10.32,17.35,6.09,1.47,21.4
23.93,128.4,0.93,0.64,1.92,2.3,1.64,10.2,15.88,7.21,2.7,19.87
24.54,135.1,0.99,0.4,2.42,2.14,1.59,11.06,17.43,7.06,1.03,20.32
22.74,135.1,0.5,0.42,3.28,2.38,1.76,10.27,14.91,6.65,3.2,21.34
23.08,133.9,0.5,0.33,3.13,2.04,1.51,10.15,15.09,5.45,0.62,20.02
24.14,124.2,0.97,0.44,2.52,2.54,1.8,10.3,15.93,7.07,1.51,20.66
24.32,84.4,0.52,0.14,2.6,2.11,1.61,11.15,16.6,7.17,1.72,21.05
24.37,134.0,1.0,0.43,2.3,2.26,1.51,11.24,15.98,6.36,1.62,20.05
23.74,121.3,0.51,0.14,2.55,2.32,1.79,11.13,16.74,7.07,2.52,21.25
23.66,120.2,0.52,0.14,2.77,2.32,1.79,10.31,16.94,6.98,2.4,20.47
24.67,133.9,0.5,0.4,3.14,2.12,1.59,11.0,15.13,4.79,0.66,20.59
24.28,120.8,1.01,0.65,2.19,2.05,1.53,10.22,17.45,7.6,1.25,19.71
24.82,90.8,0.99,0.98,2.52,2.32,1.56,10.27,14.91,5.76,1.55,19.8
24.38,121.3,0.53,0.17,2.78,2.09,1.58,12.58,16.75,4.54,1.87,20.64
24.67,131.4,0.5,0.34,3.12,2.12,1.59,10.29,15.44,5.46,1.8,19.9
24.12,121.4,0.99,0.43,2.61,2.18,1.52,11.15,17.06,7.03,1.13,20.49
23.96,120.7,0.94,0.67,2.61,2.22,1.7,12.47,17.13,5.11,0.45,20.58
24.14,85.7,1.01,0.43,2.44,2.08,1.57,11.2,17.56,7.24,0.89,20.28
24.14,86.1,1.03,0.43,2.53,2.06,1.56,11.2,17.62,7.66,1.24,19.91
24.17,116.6,0.94,0.94,2.55,2.31,1.77,12.83,17.03,5.76,1.8,19.46
24.58,117.6,0.93,0.69,2.47,2.38,1.77,10.65,14.56,5.46,1.7,20.0
