X1,X2,X3,X4,X5,X6,X7,X8,X9,COG
16,150,2,0.5,3,2.0,1.5,15,0,18.89
17,100,1,0.5,2,2.0,1.5,10,8,20.39
15,150,1,0.5,1,2.0,1.5,15,8,19.97
24,140,2,0.5,1,2.0,1.5,10,16,20.27
15,130,2,0.5,2,2.0,1.5,15,0,19.38
16,100,2,0.5,2,2.0,1.5,10,16,20.28
15,120,1,0.5,3,2.0,1.5,10,16,20.19
18,150,1,0.5,3,2.5,1.5,15,16,20.16
15,140,1,0.5,2,2.0,1.5,10,8,20.37
17,150,2,0.5,1,2.5,1.5,15,16,20.13
25,140,1,0.5,2,2.0,1.5,10,16,20.23
16,140,1,0.5,2,2.0,1.5,15,2,20.21
22,100,1,0.5,2,2.5,1.5,15,0,19.29
25,150,1,0.5,1,2.0,1.5,10,14,19.45
25,120,2,0.5,1,2.0,1.5,10,16,20.19
15,140,1,0.5,2,2.0,1.5,11,12,20.25
24,150,1,0.5,1,2.5,1.5,15,0,18.98
17,100,2,0.5,1,2.0,1.5,10,0,20.27
16,150,2,0.5,1,2.0,1.5,10,16,20.21
21,140,3,0.5,1,2.0,1.5,14,16,20.77
15,100,1,0.5,2,2.0,1.5,15,16,20.5
23,140,2,0.5,1,2.0,1.5,10,2,19.99
15,120,1,0.5,2,2.0,1.5,10,16,20.33
16,150,1,0.5,2,2.0,1.5,15,0,19.35
15,110,1,0.5,3,2.0,1.5,14,0,20.38
25,100,1,0.5,2,2.0,1.5,15,6,20.28
22,140,1,0.5,2,2.0,1.5,15,4,19.87
22,140,2,0.5,2,2.0,1.5,14,14,20.41
18,140,1,0.5,3,2.0,1.5,14,0,20.21
17,140,3,0.5,1,2.0,1.5,14,16,20.7
21,140,1,0.5,3,2.0,1.5,15,14,20.49
15,140,1,0.5,2,2.0,1.5,10,12,19.96
15,100,1,0.5,2,2.0,1.5,14,14,20.48
24,100,1,0.5,2,2.0,1.5,10,4,20.4
15,150,3,0.5,2,2.0,1.5,10,16,20.34
15,150,1,0.5,4,2.0,1.5,15,0,19.22
22,120,1,0.5,3,2.0,1.5,15,2,20.12
22,150,1,0.5,2,2.0,1.5,14,14,20.45
21,140,2,0.5,1,2.0,1.5,15,14,20.58
15,120,3,0.5,1,2.0,1.5,15,16,20.44
25,150,2,0.5,1,2.0,1.5,14,8,20.41
17,140,2,0.5,1,2.0,1.5,15,0,19.05
15,100,1,0.5,4,2.0,1.5,15,2,20.07
16,100,1,0.5,2,2.5,1.5,10,16,20.16
18,150,2,0.5,1,2.0,1.5,15,16,20.19
24,150,1,0.5,2,2.5,1.5,15,8,20.04
23,150,2,0.5,1,2.0,1.5,10,0,20.31
16,140,3,0.5,2,2.0,1.5,14,16,20.91
15,130,1,0.5,2,2.0,1.5,15,16,20.48
16,140,1,0.5,3,2.5,1.5,14,0,20.41
18,100,2,0.5,1,2.0,1.5,10,0,20.21
24,140,2,0.5,1,2.0,1.5,15,8,20.06
23,140,1,0.5,2,2.0,1.5,15,10,20.46
15,100,1,0.5,2,2.0,1.5,10,4,20.27
22,150,1,0.5,2,2.5,1.5,15,12,20.24
15,150,1,0.5,2,2.5,1.5,15,0,19.31
16,140,1,0.5,2,2.0,1.5,15,16,20.3
23,150,2,0.5,1,2.0,1.5,15,10,20.37
15,110,1,0.5,4,2.0,1.5,10,0,20.21
15,130,1,0.5,4,2.0,1.5,10,14,20.03
15,120,1,0.5,1,2.0,1.5,10,16,20.12
15,150,1,0.5,2,2.0,1.5,15,0,19.42
17,150,2,0.5,2,2.0,1.5,14,16,20.74
23,150,3,0.5,1,2.5,1.5,14,12,20.6
22,140,2,0.5,2,2.0,1.5,15,12,20.42
22,140,2,0.5,2,2.5,1.5,14,8,20.66
15,150,2,0.5,1,2.5,1.5,15,0,18.93
21,150,2,0.5,1,2.0,1.5,15,14,20.57
22,100,1,0.5,2,2.0,1.5,10,16,20.49
24,140,1,0.5,2,2.5,1.5,10,16,20.14
24,150,1,0.5,1,2.0,1.5,15,0,18.97
18,140,2,0.5,2,2.0,1.5,10,0,20.34
15,150,1,0.5,3,2.5,1.5,15,0,19.1
22,140,1,0.5,2,2.0,1.5,14,4,20.29
15,110,2,0.5,2,2.0,1.5,10,0,20.17
22,150,1,0.5,1,2.0,1.5,14,14,20.3
22,140,1,0.5,2,2.0,1.5,10,8,20.44
16,140,2,0.5,3,2.0,1.5,15,16,20.18
18,100,1,0.5,3,2.0,1.5,15,16,20.3
16,140,1,0.5,2,2.0,1.5,14,16,20.84
22,140,1,0.5,3,2.5,1.5,15,12,20.25
22,140,1,0.5,3,2.0,1.5,15,4,19.83
22,140,1,0.5,2,2.0,1.5,14,0,20.49
22,140,2,0.5,2,2.0,1.5,15,0,19.37
17,140,1,0.5,2,2.0,1.5,15,0,19.26
16,150,1,0.5,2,2.0,1.5,14,16,20.81
22,150,1,0.5,1,2.5,1.5,15,8,19.9
15,150,2,0.5,1,2.0,1.5,10,8,20.25
15,140,2,0.5,3,2.0,1.5,15,0,18.81
16,140,1,0.5,2,2.0,1.5,13,16,20.48
15,100,1,0.5,4,2.5,1.5,10,16,20.11
15,100,1,0.5,4,2.0,1.5,10,4,20.13
16,140,1,0.5,2,2.0,1.5,10,16,20.32
22,100,1,0.5,3,2.5,1.5,10,0,20.2
15,150,2,0.5,2,2.0,1.5,15,16,20.44
15,110,1,0.5,2,2.0,1.5,15,0,19.22
18,100,1,0.5,3,2.0,1.5,15,8,20.03
15,150,1,0.5,2,2.0,1.5,15,0,19.42
16,150,2,0.5,1,2.5,1.5,15,16,20.31
15,100,1,0.5,4,2.0,1.5,15,16,20.43
15,110,2,0.5,1,2.0,1.5,10,0,20.05
15,100,1,0.5,2,2.0,1.5,10,16,20.44
15,150,1,0.5,2,2.0,1.5,10,0,20.15
15,120,2,0.5,3,2.0,1.5,10,16,20.21
25,150,1,0.5,2,2.0,1.5,10,16,20.26
15,150,1,0.5,2,2.0,1.5,10,8,20.29
16,150,1,0.5,1,2.5,1.5,10,16,20.24
24,150,1,0.5,1,2.0,1.5,15,8,19.9
15,140,2,0.5,2,2.0,1.5,15,0,19.35
23,150,2,0.5,1,2.0,1.5,15,0,18.9
17,150,1,0.5,3,2.0,1.5,15,16,20.26
17,150,3,0.5,2,2.0,1.5,15,0,19.32
17,140,1,0.5,2,2.0,1.5,14,16,20.63
23,100,1,0.5,3,2.5,1.5,10,14,19.77
15,120,1,0.5,3,2.0,1.5,10,12,20.1
22,140,1,0.5,3,2.0,1.5,15,8,19.91
22,140,1,0.5,2,2.0,1.5,14,8,20.67
24,150,2,0.5,1,2.0,1.5,14,10,20.25
18,100,1,0.5,1,2.5,1.5,15,0,18.94
15,130,2,0.5,3,2.0,1.5,10,16,20.03
24,150,2,0.5,1,2.0,1.5,10,16,20.32
15,130,1,0.5,4,2.0,1.5,15,16,20.43
15,100,3,0.5,1,2.0,1.5,15,16,20.44
15,100,1,0.5,3,2.0,1.5,10,0,20.1
22,150,3,0.5,1,2.0,1.5,15,4,19.8
15,120,1,0.5,2,2.0,1.5,10,16,20.33
22,120,1,0.5,3,2.0,1.5,15,4,19.82
24,140,2,0.5,1,2.0,1.5,14,10,20.27
22,140,1,0.5,3,2.0,1.5,14,14,20.21
22,150,1,0.5,3,2.0,1.5,15,12,20.21
17,150,2,0.5,2,2.0,1.5,10,16,20.24
17,150,1,0.5,2,2.5,1.5,10,0,20.17
22,100,2,0.5,1,2.0,1.5,10,0,20.23
22,150,1,0.5,2,2.0,1.5,14,14,20.45
15,100,1,0.5,4,2.0,1.5,10,2,20.0
23,110,1,0.5,2,2.0,1.5,10,0,20.48
25,100,2,0.5,1,2.0,1.5,15,0,19.07
17,150,1,0.5,2,2.0,1.5,15,16,20.57
15,130,3,0.5,1,2.0,1.5,15,16,20.43
23,100,1,0.5,3,2.5,1.5,14,12,20.6
21,150,1,0.5,3,2.5,1.5,10,0,20.17
22,140,1,0.5,3,2.5,1.5,14,14,20.23
24,140,1,0.5,1,2.0,1.5,10,16,20.24
22,150,2,0.5,2,2.0,1.5,15,12,20.27
15,100,1,0.5,2,2.0,1.5,10,4,20.27
24,150,1,0.5,2,2.0,1.5,15,8,20.05
18,120,2,0.5,1,2.0,1.5,15,16,20.17
17,100,2,0.5,2,2.0,1.5,10,6,20.14
15,140,2,0.5,2,2.0,1.5,10,16,20.13
17,150,2,0.5,3,2.0,1.5,15,16,20.21
24,140,2,0.5,1,2.0,1.5,10,16,20.27
19,140,2,0.5,2,2.0,1.5,14,16,20.88
18,120,3,0.5,1,2.0,1.5,10,0,20.24
18,140,2,0.5,2,2.0,1.5,14,16,20.84
15,100,2,0.5,3,2.0,1.5,14,0,20.14
25,150,1,0.5,1,2.0,1.5,10,0,20.24
24,120,2,0.5,1,2.0,1.5,11,4,20.0
15,100,2,0.5,1,2.0,1.5,10,2,19.97
22,120,1,0.5,3,2.0,1.5,15,8,19.83
17,100,1,0.5,2,2.0,1.5,10,8,20.39
15,110,1,0.5,4,2.0,1.5,15,0,19.29
21,150,2,0.5,1,2.5,1.5,15,0,19.09
25,150,1,0.5,2,2.0,1.5,15,2,20.31
21,140,1,0.5,3,2.0,1.5,10,0,20.16
15,110,1,0.5,4,2.0,1.5,10,16,20.18
17,110,2,0.5,1,2.0,1.5,15,0,19.03
17,100,1,0.5,2,2.0,1.5,10,16,20.4
22,140,2,0.5,2,2.0,1.5,14,8,20.48
22,140,1,0.5,2,2.5,1.5,15,0,19.37
16,140,2,0.5,2,2.0,1.5,14,0,20.59
23,100,1,0.5,2,2.0,1.5,10,8,20.48
21,140,1,0.5,3,2.0,1.5,15,0,19.21
23,150,1,0.5,1,2.0,1.5,15,8,20.09
24,100,1,0.5,2,2.0,1.5,10,16,20.4
16,140,2,0.5,2,2.0,1.5,15,16,20.32
22,150,1,0.5,3,2.5,1.5,15,12,19.95
22,140,1,0.5,2,2.0,1.5,14,2,20.01
15,100,1,0.5,1,2.0,1.5,10,2,19.99
16,150,1,0.5,1,2.0,1.5,10,16,20.26
16,150,3,0.5,2,2.0,1.5,15,0,19.17
25,130,2,0.5,1,2.0,1.5,14,8,20.49
15,100,3,0.5,2,2.0,1.5,15,2,20.17
15,110,1,0.5,4,2.5,1.5,10,14,20.12
15,120,1,0.5,1,2.0,1.5,10,16,20.12
22,140,1,0.5,3,2.0,1.5,14,2,19.91
22,150,3,0.5,1,2.0,1.5,15,12,20.14
16,150,2,0.5,3,2.0,1.5,15,16,20.26
19,110,1,0.5,1,2.0,1.5,15,0,19.12
17,140,2,0.5,1,2.0,1.5,14,16,20.61
23,100,1,0.5,2,2.0,1.5,10,0,20.31
23,120,1,0.5,2,2.0,1.5,11,16,20.38
15,150,1,0.5,2,2.5,1.5,10,16,20.34
18,150,1,0.5,3,2.0,1.5,15,16,20.13
16,100,1,0.5,2,2.0,1.5,15,16,20.48
25,140,1,0.5,2,2.0,1.5,10,16,20.23
16,150,2,0.5,3,2.0,1.5,14,0,20.2
24,150,1,0.5,2,2.0,1.5,10,16,20.43
15,100,1,0.5,2,2.0,1.5,15,16,20.5
21,150,1,0.5,3,2.0,1.5,10,0,20.17
18,130,1,0.5,3,2.0,1.5,15,16,20.19
25,130,1,0.5,1,2.0,1.5,10,16,20.17
15,120,1,0.5,4,2.0,1.5,15,16,20.42
25,120,2,0.5,1,2.5,1.5,15,6,20.31
15,100,1,0.5,4,2.5,1.5,10,16,20.11
15,110,1,0.5,3,2.0,1.5,10,0,20.21
15,100,1,0.5,3,2.0,1.5,15,4,19.99
22,120,1,0.5,2,2.0,1.5,15,0,19.39
15,150,1,0.5,2,2.0,1.5,10,8,20.29
22,150,1,0.5,3,2.0,1.5,15,12,20.21
15,100,3,0.5,1,2.0,1.5,10,16,20.3
17,100,1,0.5,2,2.0,1.5,10,8,20.39
15,130,1,0.5,3,2.5,1.5,10,16,20.18
15,100,1,0.5,2,2.0,1.5,10,4,20.27
18,120,1,0.5,1,2.0,1.5,15,0,18.93
17,140,2,0.5,1,2.0,1.5,10,8,20.19
15,130,3,0.5,2,2.5,1.5,15,16,20.59
21,150,1,0.5,2,2.0,1.5,10,2,20.11
24,150,2,0.5,1,2.0,1.5,15,8,19.95
15,150,1,0.5,1,2.5,1.5,14,16,20.73
24,100,2,0.5,1,2.0,1.5,10,16,20.46
23,100,1,0.5,2,2.0,1.5,10,8,20.48
16,140,2,0.5,2,2.0,1.5,14,0,20.59
15,150,1,0.5,4,2.0,1.5,10,16,20.19
15,140,1,0.5,1,2.0,1.5,10,12,19.85
22,140,1,0.5,2,2.5,1.5,15,12,20.36
18,100,2,0.5,2,2.0,1.5,15,16,20.45
15,130,2,0.5,3,2.0,1.5,15,0,18.95
15,150,2,0.5,2,2.5,1.5,15,0,19.39
16,150,3,0.5,2,2.0,1.5,15,2,20.25
15,150,1,0.5,3,2.0,1.5,10,2,20.1
15,140,1,0.5,4,2.0,1.5,10,16,20.11
17,150,1,0.5,2,2.0,1.5,10,16,20.14
24,140,1,0.5,2,2.5,1.5,10,16,20.14
21,150,1,0.5,1,2.0,1.5,11,2,20.34
22,140,2,0.5,1,2.0,1.5,15,0,18.97
24,150,1,0.5,1,2.0,1.5,15,8,19.9
16,100,1,0.5,4,2.0,1.5,10,4,20.19
18,150,3,0.5,1,2.0,1.5,15,0,18.86
23,100,1,0.5,1,2.0,1.5,10,16,20.24
24,120,1,0.5,2,2.0,1.5,15,0,19.26
25,150,1,0.5,2,2.0,1.5,15,6,20.27
16,120,1,0.5,4,2.0,1.5,10,16,20.3
15,110,2,0.5,2,2.0,1.5,10,16,20.14
23,150,1,0.5,1,2.0,1.5,15,10,20.43
15,100,1,0.5,2,2.0,1.5,10,8,20.42
18,150,2,0.5,2,2.0,1.5,15,2,20.34
17,150,2,0.5,1,2.0,1.5,15,0,19.11
15,110,1,0.5,1,2.0,1.5,15,0,19.14
21,120,1,0.5,3,2.0,1.5,15,4,19.92
16,150,3,0.5,2,2.0,1.5,10,2,20.06
24,140,1,0.5,2,2.0,1.5,10,16,20.41
22,140,1,0.5,1,2.5,1.5,14,14,20.29
25,140,2,0.5,1,2.0,1.5,15,6,20.28
23,100,1,0.5,3,2.5,1.5,10,0,20.19
17,150,1,0.5,2,2.0,1.5,15,2,20.08
15,100,1,0.5,4,2.0,1.5,10,4,20.13
17,100,1,0.5,4,2.0,1.5,10,4,20.24
16,150,3,0.5,2,2.0,1.5,15,16,20.33
25,140,2,0.5,1,2.5,1.5,10,16,20.22
18,100,2,0.5,2,2.0,1.5,10,0,20.33
24,140,2,0.5,1,2.0,1.5,10,16,20.27
15,150,2,0.5,2,2.0,1.5,13,16,20.53
25,150,1,0.5,1,2.0,1.5,15,0,18.96
22,150,1,0.5,2,2.0,1.5,14,4,20.32
16,150,2,0.5,1,2.0,1.5,10,14,20.02
17,150,2,0.5,1,2.0,1.5,10,16,20.05
18,150,1,0.5,1,2.0,1.5,15,0,18.9
23,100,1,0.5,3,2.5,1.5,10,4,20.23
22,150,1,0.5,2,2.0,1.5,15,12,20.24
25,100,1,0.5,2,2.0,1.5,10,8,20.15
23,100,2,0.5,1,2.0,1.5,10,16,20.14
18,110,2,0.5,1,2.0,1.5,14,0,20.36
25,150,2,0.5,1,2.0,1.5,11,14,20.55
16,150,1,0.5,1,2.5,1.5,10,4,20.15
21,100,2,0.5,2,2.0,1.5,15,0,19.28
22,140,1,0.5,1,2.5,1.5,15,12,20.26
24,150,2,0.5,1,2.0,1.5,14,10,20.25
22,100,1,0.5,2,2.0,1.5,14,14,20.39
16,140,1,0.5,2,2.5,1.5,15,16,20.45
21,150,2,0.5,2,2.0,1.5,15,14,20.67
17,140,1,0.5,2,2.0,1.5,15,8,20.08
18,150,1,0.5,2,2.0,1.5,15,16,20.3
23,140,1,0.5,2,2.0,1.5,15,0,19.29
18,150,1,0.5,1,2.5,1.5,10,0,20.3
23,150,1,0.5,1,2.0,1.5,15,2,20.18
22,150,1,0.5,3,2.0,1.5,15,0,18.99
15,150,3,0.5,2,2.0,1.5,11,16,20.33
17,140,3,0.5,2,2.0,1.5,15,16,20.5
15,120,2,0.5,3,2.0,1.5,10,16,20.21
18,150,3,0.5,1,2.0,1.5,10,0,20.23
15,110,2,0.5,3,2.0,1.5,15,0,18.9
16,140,2,0.5,2,2.0,1.5,15,16,20.32
21,140,2,0.5,2,2.5,1.5,15,14,20.66
16,150,1,0.5,4,2.0,1.5,10,4,20.03
15,110,2,0.5,2,2.0,1.5,15,0,19.3
16,140,2,0.5,2,2.0,1.5,10,16,20.33
16,150,3,0.5,2,2.0,1.5,10,0,20.45
19,100,1,0.5,2,2.0,1.5,15,16,20.46
16,150,2,0.5,2,2.0,1.5,10,16,20.31
18,150,1,0.5,1,2.0,1.5,14,0,20.48
15,140,1,0.5,2,2.0,1.5,10,12,19.96
22,130,1,0.5,1,2.5,1.5,15,12,20.26
15,110,1,0.5,4,2.0,1.5,10,2,20.12
23,140,1,0.5,2,2.0,1.5,10,16,20.21
16,150,1,0.5,3,2.0,1.5,14,16,20.6
15,100,1,0.5,1,2.0,1.5,15,16,20.36
22,140,1,0.5,3,2.0,1.5,15,4,19.83
15,150,2,0.5,1,2.5,1.5,15,0,18.93
15,150,1,0.5,2,2.0,1.5,15,2,20.12
21,150,2,0.5,2,2.5,1.5,15,0,19.26
15,140,2,0.5,1,2.0,1.5,10,0,20.26
15,140,1,0.5,2,2.0,1.5,15,6,20.39
15,100,1,0.5,4,2.5,1.5,10,16,20.11
22,120,3,0.5,1,2.0,1.5,15,0,18.98
23,140,1,0.5,1,2.0,1.5,10,16,20.17
24,140,2,0.5,1,2.0,1.5,15,8,20.06
25,140,1,0.5,1,2.0,1.5,10,16,20.17
23,110,1,0.5,2,2.0,1.5,10,16,20.28
23,140,1,0.5,2,2.0,1.5,14,0,20.43
25,130,2,0.5,1,2.0,1.5,14,8,20.49
15,140,1,0.5,1,2.0,1.5,10,14,20.01
15,130,1,0.5,2,2.0,1.5,15,16,20.48
15,140,1,0.5,2,2.0,1.5,15,12,20.38
15,100,1,0.5,2,2.5,1.5,10,16,20.0
21,100,1,0.5,3,2.5,1.5,10,0,20.42
22,150,1,0.5,2,2.0,1.5,15,8,20.16
22,100,1,0.5,3,2.5,1.5,15,0,19.2
18,150,1,0.5,1,2.0,1.5,10,0,20.3
25,140,2,0.5,1,2.0,1.5,14,8,20.47
15,150,1,0.5,2,2.0,1.5,15,8,20.15
25,130,1,0.5,1,2.0,1.5,14,8,20.4
15,150,1,0.5,4,2.0,1.5,10,16,20.19
22,100,1,0.5,2,2.0,1.5,14,4,20.38
22,140,1,0.5,2,2.0,1.5,11,8,20.3
22,150,2,0.5,2,2.0,1.5,14,14,20.47
18,110,2,0.5,1,2.0,1.5,10,0,20.23
22,120,1,0.5,3,2.0,1.5,15,6,20.21
18,150,2,0.5,2,2.0,1.5,15,16,20.36
21,100,2,0.5,2,2.0,1.5,10,16,20.47
23,150,1,0.5,2,2.5,1.5,14,12,20.63
22,100,1,0.5,3,2.0,1.5,10,0,20.31
16,150,1,0.5,1,2.0,1.5,15,0,18.83
25,100,1,0.5,2,2.5,1.5,10,16,20.34
24,150,2,0.5,1,2.0,1.5,15,8,19.95
22,140,1,0.5,3,2.0,1.5,14,4,20.2
21,100,1,0.5,3,2.5,1.5,15,14,20.7
22,150,1,0.5,3,2.0,1.5,14,0,20.18
24,140,1,0.5,2,2.0,1.5,15,8,20.07
17,150,1,0.5,2,2.0,1.5,10,8,20.23
15,140,2,0.5,2,2.0,1.5,15,16,20.53
23,100,1,0.5,1,2.5,1.5,14,12,20.57
23,150,2,0.5,1,2.0,1.5,15,10,20.37
15,100,1,0.5,4,2.5,1.5,10,0,19.96
24,140,2,0.5,1,2.0,1.5,10,16,20.27
15,110,2,0.5,2,2.0,1.5,10,0,20.17
15,120,1,0.5,3,2.0,1.5,10,0,20.11
22,140,1,0.5,3,2.5,1.5,14,0,20.33
23,150,1,0.5,2,2.0,1.5,10,0,20.33
16,100,3,0.5,2,2.0,1.5,15,0,19.31
17,100,1,0.5,4,2.0,1.5,14,0,20.3
23,150,1,0.5,3,2.5,1.5,10,16,20.19
22,150,1,0.5,1,2.0,1.5,15,12,20.08
15,100,1,0.5,4,2.0,1.5,10,4,20.13
18,120,1,0.5,1,2.0,1.5,10,0,20.21
25,140,2,0.5,1,2.0,1.5,15,0,18.96
15,140,1,0.5,2,2.0,1.5,10,16,20.41
22,150,1,0.5,2,2.5,1.5,10,2,20.21
25,150,2,0.5,1,2.0,1.5,15,6,20.29
15,140,1,0.5,2,2.0,1.5,15,8,20.23
15,100,1,0.5,2,2.0,1.5,10,4,20.27
15,150,2,0.5,1,2.0,1.5,10,0,20.1
17,150,2,0.5,1,2.0,1.5,15,16,20.4
24,150,1,0.5,2,2.5,1.5,15,8,20.04
18,150,1,0.5,2,2.0,1.5,10,16,20.21
24,150,1,0.5,1,2.0,1.5,10,12,19.75
15,150,1,0.5,2,2.0,1.5,10,0,20.15
23,100,1,0.5,2,2.0,1.5,15,10,20.49
23,140,1,0.5,2,2.5,1.5,10,16,20.25
15,110,1,0.5,2,2.0,1.5,10,8,20.36
25,150,1,0.5,1,2.0,1.5,10,0,20.24
24,100,1,0.5,2,2.5,1.5,10,16,20.47
23,150,1,0.5,2,2.0,1.5,15,10,20.48
16,130,1,0.5,4,2.0,1.5,10,0,20.34
15,140,1,0.5,1,2.0,1.5,10,16,20.02
22,150,1,0.5,3,2.0,1.5,15,12,20.21
24,140,2,0.5,1,2.0,1.5,15,8,20.06
21,100,2,0.5,2,2.5,1.5,15,0,19.25
18,120,3,0.5,1,2.0,1.5,10,2,19.85
16,140,3,0.5,2,2.0,1.5,14,16,20.91
24,140,1,0.5,1,2.0,1.5,10,16,20.24
15,150,1,0.5,1,2.5,1.5,15,16,20.16
15,120,1,0.5,4,2.0,1.5,10,0,20.33
17,100,1,0.5,1,2.0,1.5,10,8,20.16
15,150,1,0.5,2,2.0,1.5,10,8,20.29
23,100,1,0.5,2,2.0,1.5,14,6,20.18
22,140,2,0.5,1,2.0,1.5,10,0,20.22
18,150,2,0.5,2,2.5,1.5,15,0,19.11
16,140,2,0.5,2,2.0,1.5,15,16,20.32
19,150,2,0.5,1,2.0,1.5,10,0,20.29
15,100,1,0.5,2,2.0,1.5,10,8,20.42
23,100,1,0.5,1,2.5,1.5,14,12,20.57
15,150,2,0.5,3,2.0,1.5,10,16,20.09
15,140,1,0.5,1,2.0,1.5,15,0,19.06
25,150,1,0.5,2,2.0,1.5,15,6,20.27
15,130,1,0.5,3,2.0,1.5,10,0,20.09
24,140,1,0.5,2,2.5,1.5,10,16,20.14
23,100,1,0.5,2,2.0,1.5,10,16,20.31
22,140,1,0.5,3,2.0,1.5,15,12,20.21
18,100,1,0.5,1,2.0,1.5,15,4,19.93
23,150,1,0.5,2,2.0,1.5,15,10,20.48
25,140,1,0.5,1,2.5,1.5,10,0,20.43
15,150,1,0.5,4,2.0,1.5,10,16,20.19
15,150,1,0.5,2,2.0,1.5,10,12,20.03
15,130,1,0.5,2,2.0,1.5,10,4,20.26
24,150,1,0.5,1,2.0,1.5,10,16,20.26
22,150,1,0.5,1,2.5,1.5,10,16,20.28
24,150,1,0.5,1,2.0,1.5,15,8,19.9
25,150,1,0.5,1,2.0,1.5,15,6,20.2
15,130,2,0.5,2,2.0,1.5,15,16,20.48
18,100,1,0.5,3,2.0,1.5,10,0,20.21
15,100,2,0.5,3,2.0,1.5,10,16,20.03
25,140,1,0.5,1,2.0,1.5,10,16,20.17
22,150,1,0.5,2,2.5,1.5,14,14,20.36
22,140,1,0.5,3,2.0,1.5,10,16,20.31
23,100,1,0.5,1,2.5,1.5,10,16,20.24
21,150,2,0.5,2,2.0,1.5,14,16,20.88
15,150,2,0.5,2,2.5,1.5,15,0,19.39
17,100,1,0.5,4,2.5,1.5,10,16,20.21
23,150,1,0.5,3,2.5,1.5,10,16,20.19
18,120,2,0.5,2,2.0,1.5,15,16,20.48
24,100,2,0.5,1,2.0,1.5,10,0,20.26
24,150,2,0.5,1,2.0,1.5,15,8,19.95
21,140,2,0.5,2,2.0,1.5,15,0,19.25
22,150,1,0.5,3,2.0,1.5,14,14,20.09
25,150,2,0.5,1,2.5,1.5,10,2,19.96
22,140,1,0.5,3,2.0,1.5,14,4,20.2
15,120,3,0.5,1,2.5,1.5,14,16,20.71
17,100,1,0.5,4,2.0,1.5,15,0,19.25
24,130,1,0.5,1,2.0,1.5,10,16,20.29
15,140,1,0.5,2,2.0,1.5,10,8,20.37
16,150,1,0.5,3,2.0,1.5,14,4,20.24
25,100,1,0.5,2,2.0,1.5,15,2,20.15
24,100,1,0.5,1,2.0,1.5,10,16,20.3
22,140,1,0.5,2,2.5,1.5,15,12,20.36
22,140,1,0.5,3,2.0,1.5,10,0,20.26
25,150,1,0.5,2,2.5,1.5,15,0,19.29
18,120,2,0.5,1,2.0,1.5,15,0,18.94
15,130,1,0.5,4,2.0,1.5,10,4,20.09
18,150,1,0.5,1,2.5,1.5,10,0,20.3
16,150,3,0.5,1,2.5,1.5,13,16,20.4
15,100,1,0.5,4,2.0,1.5,10,8,20.1
18,140,2,0.5,2,2.0,1.5,14,16,20.84
22,140,3,0.5,1,2.0,1.5,15,0,19.04
23,140,1,0.5,3,2.5,1.5,10,16,20.14
15,100,1,0.5,3,2.0,1.5,15,0,19.09
22,150,1,0.5,3,2.0,1.5,10,2,20.06
25,140,1,0.5,1,2.5,1.5,15,6,20.27
22,140,1,0.5,2,2.0,1.5,15,8,20.09
23,100,1,0.5,2,2.0,1.5,15,10,20.49
23,150,1,0.5,2,2.0,1.5,14,12,20.75
15,100,1,0.5,2,2.0,1.5,10,6,20.21
17,120,1,0.5,2,2.0,1.5,10,16,20.43
15,100,1,0.5,2,2.0,1.5,15,0,19.24
25,150,1,0.5,2,2.0,1.5,15,4,19.92
22,150,1,0.5,3,2.0,1.5,13,16,20.31
22,140,1,0.5,3,2.0,1.5,15,8,19.91
22,140,1,0.5,3,2.0,1.5,14,0,20.22
22,120,2,0.5,1,2.0,1.5,11,16,20.06
16,140,3,0.5,2,2.5,1.5,15,0,19.15
22,120,2,0.5,2,2.0,1.5,15,12,20.41
15,140,1,0.5,2,2.0,1.5,10,12,19.96
18,150,1,0.5,1,2.0,1.5,10,16,20.18
25,100,1,0.5,2,2.0,1.5,10,16,20.23
23,150,1,0.5,2,2.0,1.5,10,16,20.26
22,150,3,0.5,1,2.0,1.5,10,16,20.31
15,130,1,0.5,4,2.0,1.5,15,0,19.3
15,130,1,0.5,2,2.0,1.5,15,2,20.1
23,100,1,0.5,2,2.5,1.5,10,16,20.35
23,100,1,0.5,3,2.5,1.5,15,0,19.21
16,150,1,0.5,2,2.0,1.5,13,16,20.48
18,140,2,0.5,2,2.0,1.5,15,0,19.27
23,150,1,0.5,1,2.0,1.5,15,10,20.43
24,150,1,0.5,2,2.0,1.5,15,8,20.05
16,150,1,0.5,2,2.0,1.5,15,0,19.35
24,150,2,0.5,1,2.0,1.5,10,6,19.9
18,130,1,0.5,1,2.0,1.5,15,16,20.21
16,150,1,0.5,2,2.0,1.5,10,8,20.36
15,100,2,0.5,3,2.0,1.5,10,4,20.03
15,140,1,0.5,2,2.0,1.5,14,10,20.37
18,150,1,0.5,3,2.0,1.5,15,2,20.21
15,120,1,0.5,4,2.5,1.5,10,16,20.18
16,150,1,0.5,3,2.0,1.5,14,8,20.45
22,150,1,0.5,3,2.5,1.5,10,0,20.27
25,140,1,0.5,1,2.0,1.5,15,6,20.26
22,150,1,0.5,1,2.0,1.5,15,0,19.08
23,150,2,0.5,2,2.5,1.5,10,16,20.31
25,140,1,0.5,1,2.0,1.5,10,16,20.17
15,100,3,0.5,2,2.0,1.5,10,16,20.41
