X1,X2,X3,X4,X5,X6,ANG,AVG,RIP
25.0,146.7,1.0,1.0,1.53,0.5,-45.0,-1924.384,51.081
24.85,90.5,1.0,1.0,2.15,0.52,-43.0,-1568.284,32.279
24.84,129.5,1.0,1.0,2.0,0.5,-43.0,-1788.675,42.095
15.11,114.0,1.0,1.0,2.78,0.94,-47.0,-1005.485,21.279
15.01,90.9,1.01,1.0,2.79,0.83,-47.0,-1003.285,14.193
23.91,93.5,1.0,1.0,2.25,0.62,-43.0,-1517.339,29.239
23.98,90.1,1.0,1.0,2.18,0.64,-43.0,-1531.781,29.71
15.11,124.2,1.0,1.0,2.74,0.82,-47.0,-1075.125,21.695
24.84,108.6,1.0,1.0,2.32,0.74,-42.0,-1532.569,39.299
15.11,115.2,1.39,1.0,2.81,0.64,-47.0,-1181.555,40.581
15.35,109.2,1.0,1.0,2.75,0.55,-47.0,-1242.355,31.5
25.0,146.5,1.09,1.0,2.11,0.5,-43.0,-1713.755,57.597
15.31,124.8,1.01,1.0,2.7,0.5,-47.0,-1287.057,31.111
24.84,124.6,1.0,1.0,2.27,0.5,-42.0,-1673.337,45.003
15.81,105.9,1.0,1.0,2.69,0.84,-47.0,-1067.077,19.204
24.91,117.2,1.02,1.0,1.77,0.5,-45.0,-1801.216,41.547
24.66,90.3,1.0,1.0,1.52,0.96,-45.0,-1547.909,44.347
15.27,124.2,1.0,1.0,3.04,0.59,-47.0,-1232.006,29.337
15.35,90.0,1.0,1.0,2.78,0.82,-47.0,-1024.516,15.405
24.0,145.3,1.0,1.0,2.08,0.5,-42.0,-1740.266,46.64
15.03,90.1,1.0,1.0,2.61,0.84,-47.0,-983.651,14.88
23.86,91.6,1.0,1.0,2.54,0.9,-42.0,-1315.011,32.018
15.35,132.5,1.0,1.0,2.84,0.52,-47.0,-1286.694,29.085
23.92,133.2,1.01,1.0,2.12,0.58,-43.0,-1722.82,40.548
15.27,90.2,1.0,1.0,2.7,0.88,-47.0,-978.188,13.004
15.35,135.5,1.0,1.0,2.68,0.56,-47.0,-1264.865,28.445
24.97,128.3,1.0,1.0,1.78,0.5,-44.0,-1842.516,43.903
24.84,117.9,1.0,1.0,2.0,0.53,-44.0,-1763.361,38.438
15.14,118.2,1.01,1.0,2.72,0.64,-47.0,-1200.353,23.065
23.98,98.3,1.0,1.0,2.09,0.57,-44.0,-1633.742,32.393
23.98,111.5,1.0,1.0,2.03,0.5,-45.0,-1727.865,36.529
15.62,109.7,1.01,1.0,2.49,0.77,-47.0,-1086.804,21.051
15.03,90.3,1.0,1.0,2.7,0.92,-47.0,-941.754,11.733
24.91,133.5,1.0,1.0,1.93,0.5,-44.0,-1818.383,43.555
24.34,105.4,1.0,1.0,2.11,0.56,-44.0,-1647.783,33.19
15.06,111.5,1.0,1.0,2.65,0.81,-47.0,-1057.97,18.299
22.73,115.9,1.01,1.0,2.11,0.5,-45.0,-1671.479,42.51
15.03,90.7,1.0,1.0,2.84,0.86,-47.0,-988.435,13.739
15.29,124.1,1.0,1.0,2.76,0.54,-47.0,-1277.151,28.739
15.16,115.0,1.51,1.0,1.88,0.84,-46.0,-995.188,41.521
15.11,90.1,1.0,1.0,2.13,0.59,-47.0,-1083.262,44.39
15.03,90.9,1.01,1.0,2.78,0.52,-47.0,-1214.294,37.528
23.96,90.1,1.0,1.0,1.64,0.5,-45.0,-1651.388,40.316
15.07,146.9,1.0,1.0,2.75,0.51,-47.0,-1300.848,30.121
16.52,105.3,1.0,1.0,2.14,0.5,-47.0,-1265.495,42.704
24.91,130.6,1.02,1.0,1.77,0.52,-45.0,-1826.182,44.897
25.0,145.0,1.0,1.0,1.37,0.51,-45.0,-1918.767,52.693
15.09,90.2,1.0,1.0,2.5,0.84,-47.0,-977.948,19.414
23.91,99.5,1.0,1.0,2.51,0.78,-42.0,-1402.972,33.686
24.9,128.3,1.0,1.0,1.8,0.5,-45.0,-1863.839,43.942
15.11,91.3,1.0,1.0,2.86,0.67,-47.0,-1119.31,24.708
24.78,137.2,1.0,1.0,1.72,0.5,-45.0,-1860.011,46.953
15.28,122.8,1.0,1.0,2.13,0.5,-47.0,-1200.157,43.642
23.91,107.5,1.0,1.0,2.0,0.51,-45.0,-1708.58,36.039
23.91,91.0,1.0,1.0,2.18,0.62,-44.0,-1521.544,28.332
15.17,115.3,1.01,1.0,2.81,0.66,-47.0,-1177.513,23.036
24.42,146.5,1.0,1.0,1.53,0.5,-45.0,-1904.232,50.45
24.9,124.7,1.0,1.0,1.78,0.5,-45.0,-1835.43,43.254
24.26,146.5,1.0,1.0,1.34,0.51,-45.0,-1875.607,53.156
15.37,118.2,1.01,1.0,2.52,0.64,-47.0,-1178.853,26.458
24.91,109.8,1.0,1.0,2.13,0.5,-43.0,-1683.759,37.09
15.35,90.5,1.0,1.0,2.75,0.9,-47.0,-978.943,13.176
15.14,117.8,1.0,1.0,2.75,0.67,-47.0,-1175.371,22.453
15.35,125.6,1.01,1.0,2.18,0.6,-47.0,-1162.578,35.528
24.57,90.3,1.0,1.0,2.32,0.51,-43.0,-1476.885,33.994
24.92,90.9,1.0,1.0,2.1,0.5,-43.0,-1582.239,32.139
24.86,109.0,1.0,1.0,1.61,0.72,-45.0,-1727.17,44.795
24.61,92.7,1.0,1.0,2.38,0.82,-43.0,-1392.528,33.911
15.18,90.6,1.0,1.0,2.61,1.06,-47.0,-877.075,20.313
24.84,135.5,1.0,1.0,2.28,0.56,-42.0,-1631.374,49.929
23.91,94.8,1.0,1.0,2.38,0.51,-43.0,-1493.46,31.354
15.18,115.6,1.05,1.0,2.7,0.74,-47.0,-1113.176,21.691
15.11,92.7,1.0,1.0,2.87,0.82,-47.0,-1032.402,15.215
24.21,127.5,1.0,1.0,1.88,0.5,-45.0,-1801.312,41.754
15.35,135.5,1.0,1.0,2.68,0.5,-47.0,-1303.71,29.278
15.54,95.1,1.0,1.0,2.83,0.74,-47.0,-1098.728,22.622
24.84,117.9,1.0,1.0,2.0,0.5,-44.0,-1773.526,38.472
23.98,100.3,1.0,1.0,2.11,0.5,-44.0,-1657.671,32.891
24.9,123.5,1.0,1.0,1.78,0.5,-45.0,-1832.084,42.884
24.81,90.4,1.01,1.0,2.26,0.52,-43.0,-1504.911,34.826
23.91,92.7,1.0,1.0,2.51,0.8,-42.0,-1338.155,31.252
25.0,146.5,1.0,1.0,1.53,0.82,-44.0,-1849.825,52.637
23.91,90.1,1.0,1.0,2.28,0.72,-43.0,-1452.983,27.838
24.92,133.8,1.0,1.0,2.16,0.63,-42.0,-1717.18,45.773
25.0,115.0,1.0,1.0,1.34,0.69,-45.0,-1764.795,50.332
23.5,99.6,1.0,1.0,2.59,0.78,-42.0,-1369.731,32.424
15.75,132.7,1.0,1.0,2.68,0.5,-47.0,-1319.03,30.287
15.14,106.3,1.01,1.0,2.72,0.64,-47.0,-1164.076,26.185
24.23,91.7,1.0,1.0,2.11,0.5,-44.0,-1594.572,30.718
24.83,116.0,1.0,1.0,1.92,0.5,-44.0,-1774.196,39.634
15.26,90.1,1.0,1.0,2.7,0.92,-47.0,-953.292,12.095
15.26,90.4,1.0,1.0,2.14,0.57,-47.0,-1104.945,44.259
15.15,108.6,1.0,1.0,2.73,0.68,-47.0,-1148.46,21.446
15.07,120.7,1.01,1.0,2.71,0.82,-47.0,-1066.484,19.755
15.48,113.3,1.0,1.0,2.67,0.72,-47.0,-1138.001,21.444
24.45,92.1,1.0,1.0,2.36,0.61,-42.0,-1449.819,34.123
15.15,108.6,1.09,1.0,2.74,0.74,-47.0,-1111.252,21.727
24.47,90.6,1.0,1.0,2.24,0.64,-43.0,-1491.285,30.456
24.84,124.4,1.0,1.0,1.92,0.5,-44.0,-1812.337,41.099
24.99,126.5,1.01,1.0,1.78,0.5,-45.0,-1846.869,43.025
15.62,90.7,1.0,1.0,2.7,0.91,-47.0,-984.443,14.218
24.01,115.7,1.0,1.0,1.78,0.5,-45.0,-1745.33,43.074
15.96,132.7,1.0,1.0,2.68,0.52,-47.0,-1319.175,30.539
15.18,98.7,1.01,1.0,2.67,0.77,-47.0,-1056.187,18.534
23.98,130.7,1.02,1.0,1.72,0.5,-45.0,-1797.847,45.658
24.79,147.4,1.0,1.0,1.57,0.51,-45.0,-1899.211,49.382
24.84,115.5,1.0,1.0,2.0,0.51,-44.0,-1758.593,38.393
23.91,90.2,1.0,1.0,2.46,0.58,-42.0,-1393.498,31.55
15.19,143.5,1.0,1.0,1.76,0.92,-46.0,-960.379,40.908
23.97,133.5,1.0,1.0,1.78,0.5,-45.0,-1840.913,45.387
15.17,133.4,1.0,1.0,2.54,0.5,-47.0,-1276.769,31.84
15.4,126.3,1.0,1.0,1.92,0.5,-46.0,-1179.286,46.73
15.17,99.2,1.0,1.0,2.75,0.78,-47.0,-1061.193,16.453
15.35,119.3,1.0,1.0,1.95,0.5,-47.0,-1172.175,47.463
25.0,142.7,1.0,1.0,1.27,0.62,-44.0,-1868.137,55.1
24.98,90.1,1.0,1.0,1.52,0.62,-45.0,-1653.512,41.61
15.35,130.4,1.0,1.0,2.67,0.56,-47.0,-1262.126,26.73
15.27,98.0,1.0,1.0,2.75,0.76,-47.0,-1071.907,17.719
15.11,90.9,1.0,1.0,2.7,0.82,-47.0,-1013.254,15.473
24.83,117.1,1.0,1.0,2.11,0.5,-43.0,-1721.852,38.147
23.88,94.7,1.0,1.0,2.11,0.5,-44.0,-1621.486,32.066
23.91,146.5,1.0,1.0,2.38,0.5,-42.0,-1601.667,54.014
15.29,124.0,1.0,1.0,2.76,0.61,-47.0,-1217.998,25.297
24.9,125.4,1.0,1.0,1.79,0.5,-45.0,-1834.107,43.147
23.75,109.3,1.0,1.0,2.08,0.51,-45.0,-1690.102,36.042
15.34,92.5,1.0,1.0,2.82,1.07,-47.0,-890.912,24.016
23.98,102.2,1.0,1.0,1.92,0.5,-45.0,-1700.403,37.028
23.98,90.1,1.0,1.0,2.12,0.5,-44.0,-1593.643,30.091
15.6,115.6,1.0,1.0,2.11,0.5,-47.0,-1218.329,43.507
23.55,91.5,1.01,1.0,2.58,0.84,-42.0,-1291.399,30.943
15.73,90.5,1.0,1.0,2.15,0.52,-47.0,-1177.497,46.702
24.85,98.3,1.0,1.0,2.09,0.5,-43.0,-1640.548,33.972
15.03,90.7,1.05,1.0,2.13,0.86,-47.0,-924.271,29.532
24.06,90.9,1.0,1.0,2.42,0.52,-42.0,-1431.491,33.265
15.07,96.1,1.0,1.0,2.02,0.52,-47.0,-1122.257,50.389
15.22,113.4,1.0,1.0,1.53,0.74,-46.0,-939.939,38.837
15.51,90.3,1.0,1.0,2.7,0.9,-47.0,-985.068,13.764
15.31,119.3,1.0,1.0,1.92,0.5,-47.0,-1162.552,47.078
15.06,92.1,1.0,1.0,2.31,0.82,-47.0,-976.809,26.792
15.03,90.9,1.01,1.0,2.78,0.5,-47.0,-1226.313,38.58
15.35,107.4,1.02,1.0,2.67,0.77,-47.0,-1088.663,19.359
23.98,100.3,1.0,1.0,2.52,0.9,-42.0,-1357.737,34.647
15.35,146.7,1.0,1.0,2.73,0.56,-47.0,-1285.683,29.487
24.86,118.0,1.0,1.0,2.3,0.68,-42.0,-1580.884,41.154
24.94,100.6,1.0,1.0,2.11,0.5,-43.0,-1639.322,34.573
15.07,147.6,1.01,1.0,2.71,0.5,-47.0,-1307.242,30.215
23.98,118.7,1.0,1.0,2.03,0.5,-44.0,-1740.337,38.157
15.23,109.5,1.0,1.0,2.75,0.78,-47.0,-1086.701,18.591
25.0,148.7,1.0,1.0,1.69,0.5,-44.0,-1901.252,49.686
23.98,92.0,1.0,1.0,2.44,0.5,-42.0,-1456.094,33.354
24.83,117.3,1.0,1.0,2.15,0.57,-43.0,-1675.449,37.721
24.91,133.8,1.0,1.0,1.72,0.64,-44.0,-1856.864,46.706
24.92,126.3,1.05,1.0,1.92,0.5,-44.0,-1811.122,42.02
24.91,146.5,1.0,1.0,2.27,0.59,-42.0,-1603.51,59.045
24.38,90.2,1.0,1.0,2.12,0.54,-43.0,-1570.871,30.808
24.47,107.6,1.0,1.0,1.69,0.5,-45.0,-1760.76,42.281
15.03,91.8,1.0,1.0,2.77,0.68,-47.0,-1106.727,24.371
23.98,91.3,1.0,1.0,2.46,0.63,-42.0,-1406.746,32.107
15.04,94.8,1.0,1.0,2.83,0.82,-47.0,-1028.123,15.37
23.98,98.3,1.0,1.0,2.11,0.51,-44.0,-1645.587,32.313
23.98,90.8,1.0,1.0,2.11,0.52,-44.0,-1598.21,30.432
15.03,90.3,1.0,1.0,2.61,0.5,-47.0,-1211.803,39.97
23.96,90.1,1.0,1.0,2.28,0.81,-43.0,-1447.738,28.702
23.98,96.0,1.0,1.0,2.13,0.5,-44.0,-1630.3,31.569
15.35,130.4,1.0,1.0,2.11,0.5,-47.0,-1219.401,41.003
24.91,91.0,1.02,1.0,1.77,0.84,-45.0,-1573.771,37.63
24.91,133.5,1.0,1.0,2.05,0.52,-43.0,-1774.568,44.004
15.49,90.2,1.34,1.0,2.13,0.58,-47.0,-1148.62,52.201
24.94,125.4,1.0,1.0,1.78,0.68,-45.0,-1783.341,44.329
15.05,131.7,1.0,1.0,2.68,0.6,-47.0,-1221.165,26.585
24.84,117.9,1.0,1.0,2.0,0.5,-44.0,-1775.214,38.627
23.79,111.8,1.0,1.0,2.52,0.74,-42.0,-1445.921,35.318
23.98,117.3,1.0,1.0,1.92,0.5,-45.0,-1741.763,39.953
24.38,90.2,1.0,1.0,2.37,0.57,-43.0,-1439.939,33.291
15.13,105.0,1.0,1.0,1.99,0.92,-47.0,-914.884,28.07
24.32,92.5,1.0,1.0,2.44,0.82,-42.0,-1367.769,34.357
24.83,147.9,1.0,1.0,2.27,0.5,-42.0,-1617.045,60.595
23.88,102.6,1.0,1.0,2.11,0.51,-44.0,-1662.982,33.64
24.67,117.4,1.01,1.0,2.32,0.67,-42.0,-1574.092,40.616
24.18,90.1,1.0,1.0,2.42,0.62,-42.0,-1394.104,32.69
24.9,115.0,1.0,1.0,1.78,0.84,-45.0,-1704.354,43.232
15.18,127.4,1.01,1.0,2.67,0.56,-47.0,-1238.374,26.98
15.27,90.2,1.0,1.0,2.09,0.52,-47.0,-1132.175,48.767
25.0,133.2,1.0,1.0,1.57,0.5,-45.0,-1878.61,48.704
15.2,124.2,1.0,1.0,2.88,0.61,-47.0,-1215.358,26.483
15.13,108.5,1.0,1.0,2.0,0.5,-46.0,-1153.992,49.203
25.0,114.2,1.0,1.0,1.37,0.7,-45.0,-1762.286,49.548
24.91,130.6,1.02,1.0,1.61,0.5,-45.0,-1887.234,48.164
15.14,106.4,1.17,1.0,2.72,0.63,-47.0,-1172.321,34.192
24.91,125.0,1.0,1.0,1.53,0.5,-45.0,-1851.067,47.945
15.15,109.1,1.0,1.0,2.08,0.74,-47.0,-1026.659,33.55
24.28,146.5,1.0,1.0,1.34,0.5,-45.0,-1881.23,52.907
23.45,90.4,1.0,1.0,2.24,0.5,-44.0,-1542.881,31.021
23.72,129.2,1.0,1.0,1.92,0.5,-45.0,-1768.017,43.765
15.22,124.2,1.0,1.0,1.26,0.52,-45.0,-991.264,44.298
24.62,119.3,1.0,1.0,1.91,0.5,-44.0,-1782.996,40.213
23.98,90.1,1.0,1.0,2.29,0.51,-43.0,-1524.085,29.544
15.16,116.9,1.12,1.0,2.72,0.64,-47.0,-1187.418,29.481
15.27,106.5,1.0,1.0,2.18,0.77,-47.0,-1015.518,30.21
24.4,146.5,1.0,1.0,1.53,0.5,-45.0,-1915.786,50.007
24.9,128.5,1.0,1.0,1.82,0.5,-44.0,-1837.747,43.764
25.0,146.5,1.0,1.0,1.62,0.95,-44.0,-1787.859,53.27
23.98,109.6,1.13,1.0,2.15,0.5,-43.0,-1675.61,36.752
15.18,90.7,1.0,1.0,2.74,0.68,-47.0,-1106.732,25.477
24.21,92.3,1.0,1.0,2.08,0.52,-44.0,-1598.904,31.039
23.98,106.1,1.0,1.0,2.44,0.5,-42.0,-1520.436,35.761
15.03,130.6,1.01,1.0,2.78,0.5,-47.0,-1278.864,28.709
23.98,116.5,1.01,1.0,1.7,0.5,-45.0,-1765.775,44.131
23.61,115.4,1.01,1.0,2.51,0.58,-42.0,-1500.579,37.642
15.08,108.6,1.0,1.0,2.73,0.5,-47.0,-1261.377,33.776
15.35,124.4,1.0,1.0,2.83,0.52,-47.0,-1286.431,28.195
23.98,105.4,1.23,1.0,2.14,0.5,-43.0,-1613.354,37.777
23.98,107.4,1.0,1.0,2.03,0.5,-45.0,-1712.904,35.619
15.11,92.1,1.0,1.0,2.87,0.82,-47.0,-1027.413,15.787
25.0,146.5,1.0,1.0,2.29,0.76,-42.0,-1548.199,60.037
24.84,124.6,1.27,1.0,1.9,0.5,-43.0,-1772.371,45.006
24.57,128.3,1.0,1.0,1.78,0.5,-45.0,-1835.052,42.861
24.91,130.6,1.02,1.0,2.23,0.5,-42.0,-1696.993,48.307
24.0,90.1,1.0,1.0,2.21,0.63,-43.0,-1499.681,29.213
23.91,90.2,1.0,1.0,2.45,0.51,-42.0,-1417.79,32.332
24.47,110.7,1.0,1.0,2.0,0.51,-44.0,-1716.011,36.853
24.91,131.6,1.0,1.0,1.77,0.5,-44.0,-1880.048,45.546
15.23,107.8,1.0,1.0,1.63,0.52,-46.0,-1052.265,50.787
24.9,125.4,1.0,1.0,1.71,0.5,-45.0,-1869.389,45.263
23.61,95.5,1.0,1.0,2.08,0.52,-45.0,-1602.144,33.067
15.14,118.2,1.01,1.0,1.7,0.64,-46.0,-1029.004,43.371
15.37,130.4,1.0,1.0,2.67,0.56,-47.0,-1253.081,27.319
15.27,90.2,1.0,1.0,2.15,0.9,-47.0,-918.753,25.097
15.84,114.9,1.0,1.0,2.7,0.74,-47.0,-1151.627,22.155
23.43,90.1,1.0,1.0,2.28,0.52,-43.0,-1522.031,30.937
24.65,135.3,1.12,1.0,1.79,0.5,-44.0,-1823.965,46.5
15.15,124.2,1.0,1.0,2.76,0.59,-47.0,-1220.572,25.461
24.47,119.3,1.1,1.0,1.92,0.5,-44.0,-1772.804,40.026
23.1,90.1,1.0,1.0,2.04,0.63,-45.0,-1531.059,35.273
15.02,109.9,1.01,1.0,2.15,0.5,-47.0,-1176.956,45.872
15.03,90.4,1.0,1.0,1.76,0.84,-47.0,-861.703,35.75
24.03,99.3,1.0,1.0,2.42,0.5,-43.0,-1491.086,34.632
24.91,133.8,1.0,1.0,2.31,0.76,-42.0,-1601.737,50.389
15.46,111.6,1.0,1.0,2.68,0.72,-47.0,-1144.274,20.985
24.89,146.5,1.0,1.0,1.52,0.5,-45.0,-1915.435,50.684
15.29,124.2,1.0,1.0,2.76,0.6,-47.0,-1234.379,24.838
23.65,108.6,1.0,1.0,2.09,0.5,-45.0,-1669.314,36.427
15.27,128.6,1.0,1.0,2.83,0.56,-47.0,-1261.569,27.339
23.98,115.9,1.01,1.0,2.43,0.51,-42.0,-1572.664,38.264
15.15,133.3,1.0,1.0,1.76,0.5,-46.0,-1128.992,48.791
15.01,115.4,1.01,1.0,2.71,0.64,-47.0,-1164.497,23.333
24.84,128.9,1.0,1.0,1.74,0.5,-45.0,-1839.086,44.797
15.58,90.1,1.0,1.0,2.28,0.62,-47.0,-1116.134,37.412
24.9,113.8,1.0,1.0,1.78,0.5,-45.0,-1797.735,40.431
15.34,106.4,1.0,1.0,2.74,0.75,-47.0,-1102.03,18.92
15.14,112.3,1.01,1.0,2.72,0.64,-47.0,-1182.048,24.535
23.98,91.7,1.0,1.0,2.12,0.5,-44.0,-1606.513,30.406
15.15,114.9,1.06,1.0,2.7,0.73,-47.0,-1126.364,22.331
15.03,108.6,1.0,1.0,2.78,1.16,-47.0,-871.107,38.971
23.96,90.1,1.0,1.0,2.28,0.62,-43.0,-1495.612,28.132
15.27,142.2,1.0,1.0,2.68,0.52,-47.0,-1288.2,29.455
25.0,115.1,1.0,1.0,1.41,0.66,-45.0,-1774.62,48.795
15.39,99.6,1.0,1.0,2.75,0.8,-47.0,-1062.547,17.569
15.35,130.4,1.01,1.0,2.67,0.68,-47.0,-1172.999,25.179
23.98,102.0,1.0,1.0,2.48,0.72,-42.0,-1418.462,34.104
24.66,108.5,1.0,1.0,2.14,0.69,-43.0,-1625.512,35.227
23.98,98.3,1.0,1.0,1.74,0.5,-45.0,-1672.006,39.575
24.9,128.3,1.0,1.0,1.81,0.5,-44.0,-1864.463,44.048
24.65,115.4,1.15,1.0,2.16,0.51,-43.0,-1659.584,42.179
15.22,90.2,1.08,1.0,1.99,0.92,-47.0,-884.449,28.303
24.91,146.5,1.0,1.0,1.62,0.5,-44.0,-1913.907,48.647
24.84,128.5,1.0,1.0,1.77,0.5,-45.0,-1828.047,44.065
15.18,135.1,1.17,1.0,2.61,0.92,-47.0,-1045.07,26.21
15.29,124.2,1.0,1.0,1.54,0.61,-46.0,-1021.627,43.577
25.0,116.4,1.0,1.0,1.92,0.51,-44.0,-1779.608,40.326
15.02,90.4,1.01,1.0,2.78,0.84,-47.0,-994.626,13.56
15.31,90.1,1.0,1.0,2.23,0.82,-47.0,-975.958,27.748
25.0,141.6,1.0,1.0,1.32,0.51,-44.0,-1917.134,53.284
23.98,102.0,1.0,1.0,2.09,0.5,-44.0,-1670.143,33.766
16.17,90.7,1.0,1.0,2.74,0.86,-47.0,-1038.934,18.248
23.98,99.1,1.0,1.0,2.18,0.62,-44.0,-1588.798,30.901
24.86,135.5,1.0,1.0,2.27,0.56,-42.0,-1614.9,50.131
15.18,108.6,1.0,1.0,2.73,0.68,-47.0,-1138.896,21.857
24.83,117.3,1.01,1.0,2.26,0.5,-43.0,-1659.186,41.786
15.19,119.2,1.23,1.0,2.12,0.64,-47.0,-1124.462,42.4
24.89,126.3,1.0,1.0,1.92,0.5,-44.0,-1812.693,41.951
15.27,107.4,1.0,1.0,1.64,0.51,-46.0,-1070.437,51.51
15.02,90.0,1.03,1.0,2.77,0.82,-47.0,-1005.723,15.115
25.0,125.4,1.0,1.0,1.73,0.5,-45.0,-1837.242,44.178
15.35,123.2,1.03,1.0,2.83,0.61,-47.0,-1224.604,26.545
15.5,90.3,1.0,1.0,2.61,0.94,-47.0,-963.287,13.615
15.03,95.2,1.01,1.0,2.78,1.01,-47.0,-917.183,19.558
15.11,92.7,1.0,1.0,2.12,0.82,-47.0,-957.079,31.081
24.93,91.5,1.0,1.0,2.34,0.9,-43.0,-1386.364,35.701
24.72,90.2,1.0,1.0,2.13,0.58,-43.0,-1554.458,30.964
24.91,117.9,1.0,1.0,1.98,0.5,-44.0,-1772.032,39.453
23.54,92.7,1.02,1.0,2.63,1.12,-42.0,-1240.372,34.551
24.9,129.5,1.0,1.0,1.78,0.5,-45.0,-1828.446,44.407
15.16,132.6,1.0,1.0,2.67,0.56,-47.0,-1251.456,27.246
24.9,125.4,1.0,1.0,1.7,0.5,-45.0,-1870.129,45.529
24.83,117.3,1.0,1.0,1.92,0.51,-44.0,-1788.981,39.191
15.15,90.0,1.0,1.0,2.74,0.74,-47.0,-1058.619,20.283
15.35,144.6,1.0,1.0,2.68,0.56,-47.0,-1279.873,29.371
15.35,90.2,1.0,1.0,3.0,0.9,-47.0,-980.957,15.932
15.17,149.4,1.01,1.0,2.88,0.5,-47.0,-1319.577,32.636
24.74,146.5,1.0,1.0,1.34,0.5,-45.0,-1910.943,53.368
15.07,115.4,1.0,1.0,2.71,0.56,-47.0,-1223.634,28.502
15.45,111.6,1.0,1.0,2.01,0.5,-46.0,-1189.024,48.447
15.19,105.5,1.0,1.0,2.73,0.5,-47.0,-1260.973,35.527
24.91,133.8,1.0,1.0,2.09,0.5,-43.0,-1785.604,45.766
15.35,123.2,1.0,1.0,2.8,0.7,-47.0,-1161.631,24.366
15.37,115.0,1.0,1.0,1.78,0.61,-46.0,-1064.866,44.284
24.72,117.9,1.0,1.0,2.3,0.54,-43.0,-1615.865,41.031
25.0,133.5,1.0,1.0,1.72,0.5,-44.0,-1856.774,46.405
24.91,124.4,1.02,1.0,1.92,0.5,-44.0,-1805.283,41.929
24.62,90.2,1.0,1.0,2.11,0.57,-43.0,-1564.231,30.349
24.91,90.7,1.0,1.0,1.62,0.5,-45.0,-1682.425,39.403
25.0,146.5,1.0,1.0,2.23,0.5,-42.0,-1647.654,60.048
24.84,148.9,1.0,1.0,1.37,0.5,-45.0,-1931.911,52.046
15.83,94.9,1.0,1.0,2.69,0.84,-47.0,-1049.361,16.991
23.88,92.7,1.0,1.0,2.48,0.63,-42.0,-1389.474,31.886
15.13,108.6,1.0,1.0,2.73,0.54,-47.0,-1236.071,31.544
24.52,134.4,1.0,1.0,1.78,0.5,-45.0,-1827.732,44.572
15.11,113.1,1.0,1.0,1.78,0.5,-46.0,-1102.367,52.088
15.11,92.9,1.0,1.0,2.61,0.84,-47.0,-1001.817,15.089
24.36,90.1,1.0,1.0,2.28,0.62,-43.0,-1476.954,29.812
25.0,146.5,1.0,1.0,1.78,0.51,-44.0,-1881.193,48.958
24.89,128.3,1.0,1.0,1.84,0.5,-44.0,-1863.408,43.401
15.6,106.8,1.0,1.0,2.59,0.77,-47.0,-1096.009,19.345
24.88,125.0,1.01,1.0,2.29,0.69,-42.0,-1571.192,45.809
15.18,90.0,1.0,1.0,2.74,0.81,-47.0,-1022.619,15.471
24.91,115.0,1.0,1.0,1.37,0.5,-45.0,-1814.995,48.848
24.99,107.2,1.0,1.0,1.62,0.5,-45.0,-1780.609,43.596
23.96,149.8,1.01,1.0,2.15,0.5,-42.0,-1718.175,48.957
23.99,128.6,1.0,1.0,1.76,0.5,-45.0,-1794.907,44.653
15.15,108.6,1.0,1.0,2.47,0.5,-47.0,-1245.685,38.297
24.51,108.6,1.0,1.0,2.19,0.5,-43.0,-1646.828,35.544
24.21,146.5,1.0,1.0,1.23,0.51,-45.0,-1874.21,54.873
15.26,97.6,1.0,1.0,2.73,0.51,-47.0,-1237.016,36.517
15.35,136.1,1.01,1.0,2.68,0.77,-47.0,-1138.68,25.195
23.91,90.8,1.01,1.0,2.15,0.58,-44.0,-1542.07,29.14
15.35,107.7,1.0,1.0,2.03,0.51,-47.0,-1154.886,47.265
24.91,133.8,1.0,1.0,2.03,0.72,-43.0,-1737.9,43.244
25.0,146.5,1.0,1.0,2.27,0.66,-42.0,-1590.761,58.638
15.18,90.2,1.0,1.0,2.7,0.9,-47.0,-966.042,12.261
23.98,97.3,1.21,1.0,2.09,0.5,-44.0,-1611.127,35.477
15.16,119.1,1.23,1.0,2.8,0.72,-47.0,-1137.338,28.365
15.07,115.4,1.0,1.0,2.72,0.92,-47.0,-1004.328,20.428
24.8,134.2,1.0,1.0,1.72,0.62,-44.0,-1820.958,45.644
25.0,146.5,1.0,1.0,1.64,0.81,-44.0,-1822.629,51.699
24.81,112.5,1.0,1.0,1.62,0.5,-45.0,-1797.249,44.339
23.21,90.2,1.0,1.0,2.13,0.58,-45.0,-1531.386,32.889
15.35,123.1,1.0,1.0,2.83,0.6,-47.0,-1233.107,26.171
24.84,146.5,1.0,1.0,1.03,0.5,-45.0,-1921.557,57.008
15.35,132.3,1.19,1.0,2.52,0.52,-47.0,-1274.914,38.006
23.98,117.3,1.01,1.0,2.11,0.5,-44.0,-1732.745,36.986
24.75,133.9,1.0,1.0,2.35,0.8,-42.0,-1541.859,50.224
15.34,114.9,1.01,1.0,2.68,0.56,-47.0,-1238.674,29.197
15.14,118.2,1.01,1.0,2.72,0.64,-47.0,-1188.532,23.459
15.2,114.9,1.0,1.0,2.5,0.5,-47.0,-1252.001,37.028
15.17,115.3,1.01,1.0,2.73,0.68,-47.0,-1155.294,21.898
23.98,105.4,1.0,1.0,2.12,0.64,-44.0,-1639.866,33.57
24.83,124.6,1.0,1.0,1.91,0.5,-44.0,-1830.141,42.124
