X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
23.56,125.0,0.76,0.51,3.08,2.34,1.82,14.94,14.99,0.97,1.01,-43.0,-1600.67,33.69
23.02,118.5,0.71,0.87,3.0,2.04,1.53,14.22,15.88,0.95,1.45,-41.0,-1490.89,27.7
19.55,118.5,1.07,0.61,2.82,2.15,1.62,14.96,16.06,2.42,3.4,-46.0,-1353.7,37.42
23.31,125.3,0.79,0.58,2.61,2.29,1.79,14.94,15.99,1.0,1.96,-43.0,-1623.03,42.78
21.02,117.5,1.26,0.82,2.05,2.12,1.62,14.88,15.83,0.86,1.81,-43.0,-1448.61,37.94
20.97,115.4,1.05,0.87,2.57,2.38,1.88,14.08,16.05,1.27,2.25,-43.0,-1376.89,37.71
21.17,119.3,0.71,0.2,3.25,2.44,1.9,14.27,16.82,4.73,4.42,-46.0,-1495.55,38.48
23.56,118.7,0.74,0.58,3.08,2.12,1.58,14.19,14.95,1.02,1.42,-43.0,-1551.41,30.78
23.57,117.2,0.53,0.55,2.55,2.48,1.97,14.48,15.84,0.99,1.98,-42.0,-1563.47,46.35
21.17,118.6,0.61,0.69,2.97,2.08,1.57,14.19,15.99,3.88,3.97,-44.0,-1402.56,40.1
21.15,118.5,0.57,0.85,2.57,2.38,1.88,14.99,16.11,2.42,1.3,-40.0,-1383.18,41.03
23.56,115.7,0.5,0.68,3.32,2.09,1.59,14.17,15.81,3.92,3.05,-43.0,-1429.71,40.06
23.35,118.4,1.0,0.23,2.58,2.28,1.78,14.96,16.11,1.15,2.18,-45.0,-1740.51,45.3
23.05,115.5,1.08,0.23,2.56,2.38,1.88,14.94,15.99,0.85,1.9,-44.0,-1730.75,47.77
23.56,118.5,0.74,0.72,3.09,2.41,1.84,14.19,14.95,1.58,1.41,-42.0,-1506.42,40.8
24.02,120.3,0.74,0.6,3.0,2.44,1.94,14.93,15.69,1.0,1.76,-42.0,-1606.38,42.16
23.72,98.8,0.71,0.67,3.01,2.36,1.84,10.68,16.03,1.15,1.41,-42.0,-1323.67,56.42
21.29,124.9,0.79,0.6,2.68,2.29,1.78,14.98,15.95,0.97,1.93,-43.0,-1497.95,31.31
21.02,115.4,0.9,0.69,3.33,2.38,1.88,14.84,15.33,1.36,1.85,-44.0,-1400.46,41.77
21.18,118.4,0.52,0.58,3.32,2.06,1.55,14.51,15.93,4.04,4.9,-44.0,-1398.24,51.72
22.05,115.4,1.45,0.8,2.57,2.35,1.85,14.82,15.88,1.4,2.03,-44.0,-1549.3,51.14
23.42,118.5,0.74,0.68,2.56,2.35,1.82,14.9,15.88,1.56,1.46,-42.0,-1578.39,41.25
22.98,117.2,0.79,0.26,2.83,2.31,1.79,14.94,15.99,0.98,1.98,-44.0,-1663.45,36.15
23.34,118.7,1.17,0.6,2.45,2.4,1.87,14.19,14.95,2.18,1.42,-44.0,-1613.18,55.72
21.17,118.6,0.69,0.5,3.27,2.08,1.57,14.72,15.92,4.71,3.97,-45.0,-1456.31,36.75
23.1,115.4,1.04,0.47,2.56,2.37,1.85,14.2,15.82,3.12,1.9,-44.0,-1618.76,55.54
21.05,118.9,0.69,0.22,3.32,2.1,1.57,14.27,14.97,2.6,1.9,-46.0,-1507.66,41.72
21.17,118.6,0.66,0.22,3.3,2.38,1.88,14.82,16.82,3.16,4.99,-46.0,-1496.16,36.98
21.12,116.4,1.59,0.85,2.57,2.38,1.88,14.46,17.08,1.0,1.36,-40.0,-1534.79,55.9
21.05,118.6,0.69,0.6,3.35,2.07,1.56,14.17,15.88,2.89,2.22,-44.0,-1404.96,32.35
21.15,118.6,0.69,0.58,3.32,2.08,1.57,14.2,15.94,4.45,3.97,-44.0,-1422.41,40.11
20.18,122.5,0.79,0.24,2.67,2.08,1.58,14.98,16.74,3.17,4.93,-47.0,-1480.71,32.4
23.56,118.5,0.73,0.83,1.73,2.42,1.89,14.99,15.79,1.0,1.8,-42.0,-1540.79,56.03
23.56,118.5,0.74,0.6,3.09,2.1,1.57,14.19,14.95,1.01,1.52,-43.0,-1519.69,30.55
23.0,123.1,0.74,0.6,2.75,2.1,1.57,14.2,15.13,1.21,1.39,-43.0,-1579.78,37.19
20.97,117.2,1.05,0.63,2.82,2.07,1.57,14.86,16.06,1.02,1.35,-43.0,-1505.96,38.68
23.59,118.6,0.5,0.58,3.32,2.07,1.57,14.2,16.82,3.21,1.33,-40.0,-1465.08,35.33
23.58,118.6,0.5,0.58,3.32,2.05,1.55,14.2,15.25,1.27,2.33,-42.0,-1443.92,22.37
20.18,117.9,0.62,0.21,2.67,2.1,1.58,14.98,16.69,3.65,1.95,-44.0,-1491.59,46.17
23.65,118.6,0.76,0.6,3.05,2.1,1.57,14.52,14.94,1.36,1.42,-43.0,-1559.98,32.98
23.56,115.6,0.74,0.6,3.09,2.06,1.52,14.24,14.95,0.95,1.42,-43.0,-1520.46,30.32
21.18,115.4,1.24,0.88,2.65,2.38,1.88,14.93,16.06,1.0,2.09,-43.0,-1449.31,41.02
21.03,115.4,0.69,0.6,3.04,2.42,1.9,14.95,16.07,2.19,2.15,-43.0,-1421.66,30.26
21.12,118.6,1.64,0.68,2.58,2.36,1.86,14.69,15.42,4.91,5.65,-46.0,-1544.35,53.74
21.12,118.6,0.71,0.5,3.32,2.08,1.55,14.21,14.95,2.54,3.28,-44.0,-1436.94,36.93
20.48,115.4,1.53,0.42,2.83,2.35,1.85,14.88,16.04,5.07,5.64,-47.0,-1560.96,50.64
23.46,115.2,0.74,0.27,2.68,2.35,1.78,14.18,15.91,0.94,1.38,-43.0,-1643.91,38.03
21.24,115.4,0.72,0.6,2.57,2.37,1.87,14.8,16.06,1.0,1.36,-42.0,-1456.65,33.21
20.97,115.7,1.05,0.63,2.87,2.38,1.88,14.82,15.88,1.02,1.29,-43.0,-1485.1,41.26
20.97,118.5,0.77,0.6,3.09,2.04,1.52,14.19,15.96,0.93,2.71,-44.0,-1411.8,28.61
23.32,115.5,1.32,0.61,2.55,2.05,1.55,14.81,15.87,1.0,1.43,-43.0,-1685.38,51.46
22.36,114.9,1.11,0.29,2.83,2.06,1.55,14.88,15.9,0.3,1.32,-44.0,-1684.21,40.9
23.34,115.4,1.1,0.68,2.56,2.32,1.82,14.96,15.14,1.04,1.22,-43.0,-1640.67,47.65
21.23,118.5,0.7,0.6,3.09,2.03,1.52,14.92,14.96,1.0,1.05,-43.0,-1455.77,31.35
21.05,118.7,0.67,0.6,3.32,2.08,1.55,14.2,14.95,3.14,3.9,-44.0,-1375.53,45.3
21.05,115.7,0.65,0.16,3.34,2.1,1.59,14.21,14.95,4.64,4.42,-46.0,-1522.88,50.8
23.21,120.7,0.72,0.45,3.09,2.08,1.56,10.61,14.95,1.0,1.42,-44.0,-1469.14,43.65
20.33,116.7,1.24,0.58,3.07,2.4,1.88,14.98,16.88,4.61,5.22,-46.0,-1451.03,44.54
23.19,118.6,0.55,0.6,3.35,2.1,1.57,14.28,15.32,1.18,2.22,-42.0,-1429.13,22.64
23.1,115.4,0.56,0.23,3.32,2.27,1.77,14.96,15.32,2.37,2.01,-44.0,-1609.25,29.02
21.03,124.9,0.8,0.26,2.83,2.4,1.88,14.94,15.99,1.03,2.02,-44.0,-1562.32,32.27
20.43,124.7,0.79,0.26,2.83,2.28,1.78,14.94,15.99,0.97,2.02,-45.0,-1520.92,33.98
21.05,115.4,0.71,0.46,2.45,2.05,1.54,14.96,15.06,4.29,4.19,-45.0,-1459.03,41.44
21.17,111.8,0.69,0.58,2.58,2.07,1.57,14.48,16.84,1.02,3.38,-44.0,-1401.0,40.79
23.43,115.4,1.53,0.7,2.32,2.4,1.88,14.96,15.98,4.61,3.59,-45.0,-1651.85,71.44
23.5,118.4,0.52,0.58,3.32,2.08,1.55,14.51,16.0,4.04,3.5,-43.0,-1449.86,39.55
21.24,119.3,0.72,0.85,3.31,2.38,1.88,14.19,16.09,3.19,1.36,-41.0,-1361.39,37.25
23.58,118.6,0.51,0.6,3.31,2.05,1.55,14.2,14.77,2.01,1.44,-42.0,-1455.93,25.89
23.33,118.4,0.78,0.6,3.09,2.04,1.53,14.19,15.0,0.94,1.42,-43.0,-1532.34,30.87
23.08,115.7,0.51,0.22,3.35,2.07,1.57,14.75,15.32,0.95,1.51,-43.0,-1583.1,24.69
23.65,120.9,1.02,0.6,2.55,2.1,1.57,14.52,14.94,1.36,1.42,-44.0,-1661.2,45.02
23.56,118.6,0.74,0.6,3.09,2.07,1.57,14.2,14.95,1.13,1.42,-43.0,-1541.23,31.28
23.56,121.5,0.74,0.6,3.1,2.06,1.52,14.19,14.95,2.18,1.42,-43.0,-1534.26,34.18
21.03,118.4,0.69,0.6,3.04,2.42,1.9,14.17,16.03,2.19,2.15,-43.0,-1403.4,32.7
20.88,115.7,0.74,0.6,2.55,2.38,1.88,14.27,15.89,1.02,1.44,-43.0,-1411.96,32.45
23.15,118.6,0.56,0.6,3.35,2.07,1.57,14.2,15.32,3.13,2.01,-42.0,-1440.27,29.64
21.29,125.0,0.79,0.5,2.6,2.29,1.78,14.94,15.93,0.97,1.93,-43.0,-1528.02,30.94
21.17,118.4,0.7,0.58,3.32,2.06,1.55,14.87,15.93,4.28,3.97,-44.0,-1443.78,36.46
23.72,99.8,0.58,0.66,2.62,2.34,1.84,14.93,16.76,3.44,2.53,-42.0,-1511.43,48.39
21.23,120.6,0.7,0.6,3.09,2.03,1.52,14.19,14.95,1.02,1.42,-44.0,-1442.39,28.01
23.56,118.7,0.93,0.58,2.9,2.08,1.56,14.19,14.95,1.02,1.42,-44.0,-1605.42,39.6
21.0,124.9,0.74,0.83,3.02,2.15,1.62,14.2,15.88,1.55,3.23,-43.0,-1369.32,32.24
23.58,118.6,0.5,0.58,3.1,2.02,1.52,14.2,15.11,1.27,1.39,-42.0,-1535.71,28.93
21.05,118.6,0.73,0.69,3.34,2.38,1.88,14.87,15.85,1.37,1.07,-41.0,-1404.54,31.51
22.54,123.4,0.51,0.22,3.21,2.04,1.54,14.21,16.09,1.04,2.19,-44.0,-1597.32,25.26
23.02,118.5,0.74,0.6,3.02,2.06,1.52,14.2,15.88,0.95,1.45,-42.0,-1540.7,28.3
23.45,124.7,0.79,0.26,2.84,2.28,1.77,14.98,16.8,1.49,2.02,-43.0,-1721.63,35.93
21.05,118.5,0.69,0.6,2.83,2.07,1.56,14.92,15.93,1.0,1.05,-42.0,-1480.58,27.88
23.0,119.4,0.74,0.6,3.2,2.1,1.57,14.2,15.13,1.21,1.39,-43.0,-1483.61,28.82
20.56,118.6,0.96,0.58,2.56,2.14,1.61,14.21,16.79,1.29,3.15,-44.0,-1429.71,41.29
21.26,118.6,0.52,0.58,3.32,2.08,1.55,14.51,14.91,3.9,3.51,-43.0,-1396.32,46.78
23.42,118.5,0.74,0.6,3.01,2.1,1.55,14.2,14.92,1.56,1.46,-43.0,-1532.48,33.59
23.02,118.5,0.73,0.88,3.09,2.02,1.51,14.19,15.88,0.95,1.45,-41.0,-1468.6,24.19
21.24,115.4,0.72,0.69,2.55,2.39,1.89,14.84,16.05,1.36,2.57,-44.0,-1401.39,40.24
23.32,118.6,0.51,0.6,3.35,2.08,1.57,14.98,15.94,1.05,1.42,-40.0,-1480.22,17.24
23.55,122.2,0.68,0.6,3.16,2.1,1.57,14.19,14.95,0.93,1.42,-42.0,-1512.48,26.25
21.17,118.6,0.67,0.26,3.42,2.42,1.88,14.31,16.78,3.16,2.22,-44.0,-1481.43,38.63
21.05,118.6,0.74,0.58,2.58,2.14,1.62,14.21,17.02,0.89,3.17,-44.0,-1413.01,46.43
23.38,118.4,0.52,0.59,3.32,2.08,1.55,14.96,16.05,4.04,3.57,-43.0,-1461.69,38.14
21.17,118.5,0.7,0.6,3.32,2.1,1.52,14.19,16.97,1.27,1.36,-41.0,-1395.95,30.42
23.56,121.8,0.54,0.26,3.3,2.04,1.52,14.16,16.01,0.97,2.02,-43.0,-1545.72,22.53
21.29,118.3,0.51,0.85,2.53,2.38,1.88,14.22,16.11,1.0,1.36,-40.0,-1366.1,40.18
23.58,118.6,0.73,0.59,3.01,2.05,1.55,14.2,15.88,0.95,2.31,-43.0,-1559.32,31.91
22.98,112.8,0.57,0.6,2.99,2.05,1.52,14.2,15.34,0.59,1.73,-42.0,-1510.31,30.42
23.84,118.6,0.5,0.58,3.09,2.38,1.88,14.2,16.82,3.21,1.28,-40.0,-1525.88,42.99
23.56,115.6,0.5,0.6,3.32,2.06,1.52,14.24,14.95,0.95,1.43,-41.0,-1439.2,19.72
20.61,116.3,0.74,0.77,3.29,2.37,1.87,14.83,16.05,1.19,2.41,-43.0,-1345.73,30.5
22.58,118.6,0.74,0.6,3.09,2.1,1.57,14.19,14.95,0.94,1.42,-43.0,-1510.51,29.5
23.72,99.0,0.79,0.24,2.85,2.36,1.84,14.81,15.77,0.87,1.83,-44.0,-1636.0,40.45
21.05,118.4,0.69,0.6,3.35,2.1,1.56,14.53,15.88,2.88,2.22,-44.0,-1393.26,32.76
21.07,118.7,0.56,0.5,2.68,2.27,1.77,14.93,15.25,2.31,2.63,-44.0,-1431.24,34.54
21.03,118.5,0.77,0.59,3.08,2.04,1.52,14.21,15.96,0.93,2.68,-44.0,-1415.48,28.45
21.05,118.6,0.69,0.69,3.32,2.08,1.55,14.87,15.87,2.13,1.17,-42.0,-1410.22,30.77
23.56,118.6,0.5,0.6,3.33,2.1,1.57,14.28,15.03,1.19,1.48,-41.0,-1442.93,20.33
23.12,118.5,0.7,0.87,3.09,2.04,1.53,14.22,15.88,0.95,1.8,-41.0,-1464.2,27.26
23.31,122.7,0.74,0.63,3.09,2.08,1.56,14.18,14.95,0.93,1.7,-43.0,-1515.25,28.83
23.58,120.1,0.53,0.6,3.12,2.07,1.57,14.18,14.97,2.03,1.24,-42.0,-1522.59,30.54
23.58,118.6,0.68,0.6,3.04,2.05,1.55,14.2,14.93,1.22,1.95,-43.0,-1558.61,32.15
23.1,115.4,0.56,0.23,3.09,2.32,1.77,14.95,15.32,2.38,2.01,-44.0,-1615.86,32.69
23.11,118.5,0.57,0.7,3.11,2.1,1.57,14.2,15.32,0.94,2.01,-42.0,-1473.9,30.56
23.56,115.6,0.74,0.63,3.09,2.06,1.54,14.96,14.99,1.0,1.03,-42.0,-1548.89,30.62
23.65,115.6,1.65,0.63,1.91,2.06,1.52,14.79,14.94,0.95,1.11,-44.0,-1694.99,63.41
21.19,118.6,0.66,0.25,3.3,2.4,1.88,14.82,16.82,3.13,4.99,-45.0,-1508.31,33.25
23.56,124.9,0.76,0.61,3.08,2.34,1.82,14.85,15.01,0.97,1.13,-42.0,-1589.01,36.49
21.05,118.5,0.68,0.6,3.35,2.08,1.55,14.53,15.86,2.97,1.92,-43.0,-1414.74,34.04
21.07,117.6,0.5,0.51,3.21,2.07,1.57,14.81,16.1,1.1,2.16,-43.0,-1426.79,32.89
23.56,117.3,0.74,0.6,3.09,2.1,1.57,14.19,14.95,1.26,1.52,-43.0,-1530.97,31.41
23.34,118.7,0.74,0.6,3.13,2.12,1.59,14.19,14.95,0.93,1.42,-43.0,-1527.02,29.26
21.02,117.5,1.26,0.6,2.02,2.02,1.52,14.88,15.79,0.87,1.79,-44.0,-1513.43,40.49
23.58,118.5,0.52,0.6,3.31,2.08,1.55,14.19,14.95,0.93,1.69,-42.0,-1445.78,21.4
21.04,115.4,0.9,0.69,2.56,2.08,1.55,14.84,16.06,2.12,2.64,-44.0,-1442.54,33.54
23.73,98.5,0.74,0.6,2.75,2.41,1.87,14.8,15.84,1.21,1.42,-42.0,-1520.99,40.04
21.24,122.5,0.72,0.6,2.57,2.37,1.87,14.8,16.06,1.0,1.36,-42.0,-1471.09,34.15
20.18,122.5,0.71,0.24,2.66,2.09,1.59,14.94,15.93,3.13,4.12,-46.0,-1482.42,33.04
21.23,118.6,0.7,0.6,3.35,2.03,1.52,14.17,14.91,2.89,2.22,-44.0,-1402.93,37.19
21.03,124.9,1.17,0.26,2.83,2.41,1.88,14.94,15.99,1.03,2.08,-45.0,-1615.98,43.69
21.05,115.4,0.67,0.8,2.58,2.36,1.86,14.85,15.91,2.05,2.03,-43.0,-1367.02,35.62
23.36,118.4,0.56,0.5,3.31,2.08,1.55,14.21,16.04,2.53,3.27,-43.0,-1472.26,27.38
23.58,118.6,0.5,0.6,3.31,2.02,1.52,14.2,15.89,1.22,1.95,-41.0,-1454.99,17.94
23.58,115.3,0.71,0.59,3.0,2.06,1.53,14.22,14.34,0.94,1.06,-43.0,-1550.96,32.77
21.04,115.4,0.72,0.6,2.57,2.37,1.87,14.8,16.06,1.0,1.36,-42.0,-1438.18,32.25
21.29,124.9,0.79,0.6,2.68,2.31,1.78,14.95,15.32,0.97,1.33,-43.0,-1489.65,30.92
23.35,118.5,0.74,0.54,3.09,2.04,1.52,14.19,14.95,0.95,1.42,-43.0,-1542.69,29.75
21.05,119.3,0.69,0.6,3.32,2.08,1.55,14.83,15.9,2.97,4.04,-44.0,-1415.37,36.4
23.58,118.5,0.69,0.6,3.09,2.04,1.52,14.19,14.75,1.96,1.4,-43.0,-1527.76,32.75
21.17,117.2,0.79,0.68,3.05,2.08,1.58,14.51,15.84,4.59,5.22,-45.0,-1414.75,37.36
21.23,118.7,0.69,0.22,3.09,2.38,1.88,14.27,14.8,2.93,3.47,-46.0,-1529.58,35.68
23.58,125.1,0.76,0.51,3.08,2.06,1.55,14.19,14.99,0.97,1.01,-43.0,-1569.63,33.22
23.38,124.6,0.79,0.6,2.82,2.37,1.84,14.85,14.93,1.0,1.08,-43.0,-1598.85,42.05
23.45,120.1,0.72,0.58,3.14,2.07,1.57,14.73,14.97,1.48,1.24,-43.0,-1542.76,30.76
23.02,118.5,0.51,0.58,3.31,2.06,1.52,14.2,15.25,1.27,1.47,-42.0,-1454.76,22.15
21.13,118.6,0.74,0.6,3.35,2.1,1.57,14.2,15.86,3.13,2.11,-44.0,-1399.92,34.68
21.14,118.6,0.7,0.22,3.32,2.06,1.56,14.17,16.82,3.16,5.04,-46.0,-1510.93,37.07
23.1,118.6,0.57,0.6,3.09,2.1,1.57,14.2,15.32,3.12,2.0,-43.0,-1502.34,36.48
20.59,115.7,0.69,0.5,2.57,2.09,1.58,14.72,15.93,4.71,3.97,-45.0,-1417.22,39.85
23.52,118.6,0.74,0.6,3.09,2.04,1.52,14.47,14.95,1.19,1.42,-43.0,-1541.02,30.66
22.98,117.0,0.52,0.26,3.19,2.29,1.79,14.94,15.99,0.98,1.98,-43.0,-1598.88,26.14
21.17,118.6,0.7,0.6,3.32,2.06,1.55,14.15,15.93,3.12,1.7,-43.0,-1409.27,36.99
23.1,115.3,0.5,0.23,3.4,2.07,1.57,14.96,16.88,3.31,1.97,-43.0,-1561.89,29.44
20.97,124.9,0.78,0.27,2.84,2.4,1.88,14.92,15.74,1.03,1.85,-44.0,-1551.92,32.31
21.17,118.6,0.73,0.58,3.25,2.07,1.57,14.2,16.81,3.21,3.95,-45.0,-1408.21,30.49
23.19,121.6,0.74,0.6,3.09,2.16,1.62,14.19,14.95,1.0,1.76,-43.0,-1519.44,31.77
21.19,118.6,0.69,0.6,3.31,2.08,1.55,14.87,16.24,2.79,1.43,-42.0,-1430.93,34.82
22.98,124.7,0.79,0.26,3.02,2.31,1.79,14.94,15.99,0.91,1.96,-44.0,-1668.8,33.73
23.2,118.7,0.72,0.72,3.16,2.1,1.57,14.19,14.95,0.95,1.71,-42.0,-1476.96,27.75
22.58,124.4,0.77,0.6,3.09,2.3,1.8,14.19,14.95,0.94,1.42,-43.0,-1542.44,33.63
23.58,118.6,0.51,0.6,3.32,2.05,1.55,14.2,14.77,1.23,1.79,-42.0,-1441.86,21.84
21.09,118.5,0.52,0.6,3.31,2.4,1.87,14.2,14.95,1.0,1.69,-42.0,-1362.65,33.25
23.12,118.5,0.7,0.87,3.09,2.06,1.53,14.22,15.88,0.95,1.8,-41.0,-1455.24,27.97
21.17,110.8,0.69,0.59,3.32,2.27,1.77,14.2,16.82,3.21,3.98,-44.0,-1381.81,30.18
20.97,118.5,0.77,0.6,3.09,2.04,1.52,14.03,15.96,0.93,2.71,-44.0,-1396.22,30.6
23.58,118.6,0.51,0.6,3.32,2.05,1.55,14.24,14.77,0.84,1.37,-42.0,-1445.6,19.98
23.11,118.6,0.57,0.23,3.35,2.37,1.84,14.2,15.33,1.04,2.16,-44.0,-1549.47,26.11
23.36,118.6,0.56,0.5,3.31,2.08,1.55,14.2,16.26,2.53,1.9,-42.0,-1478.8,25.5
21.05,118.6,0.73,0.58,3.25,2.08,1.57,14.17,15.88,3.19,2.26,-44.0,-1429.78,34.63
23.23,118.6,0.73,0.63,3.09,2.4,1.88,14.18,15.85,1.09,1.06,-41.0,-1540.7,34.43
23.58,127.9,0.72,0.62,2.84,2.08,1.52,14.24,14.85,0.95,1.42,-43.0,-1581.83,37.93
22.99,118.5,0.74,0.6,3.09,2.03,1.52,14.19,14.95,1.25,1.42,-43.0,-1537.5,29.03
21.28,118.6,0.79,0.5,2.57,2.03,1.52,14.94,14.95,0.94,0.95,-44.0,-1511.35,31.46
21.23,120.6,0.5,0.6,3.32,2.02,1.52,14.19,14.95,1.02,1.41,-42.0,-1407.79,34.98
23.02,127.5,0.73,0.88,3.1,2.02,1.51,14.19,15.89,0.95,1.45,-41.0,-1470.12,22.19
21.0,118.5,0.74,0.6,3.14,2.05,1.52,14.18,14.96,1.52,1.23,-44.0,-1415.99,32.06
23.58,121.8,0.83,0.26,3.0,2.04,1.52,14.16,16.0,0.97,2.02,-44.0,-1667.3,35.73
24.2,118.5,0.69,0.6,2.77,2.1,1.57,14.95,15.31,2.21,2.17,-43.0,-1629.52,42.95
23.15,118.6,0.56,0.63,3.35,2.07,1.57,14.2,15.32,2.83,2.01,-42.0,-1436.33,27.95
23.34,118.7,0.72,0.6,3.15,2.1,1.57,14.19,14.96,0.93,1.42,-43.0,-1494.72,27.84
23.58,118.6,0.73,0.58,2.91,2.05,1.55,14.2,15.88,1.28,2.96,-44.0,-1559.92,37.46
23.41,118.5,0.51,0.58,3.31,2.06,1.52,14.2,15.25,1.43,1.47,-42.0,-1455.58,19.54
23.0,119.4,0.72,0.6,3.2,2.1,1.57,14.2,15.31,1.71,1.39,-43.0,-1480.38,30.2
20.85,118.6,0.7,0.51,2.84,2.08,1.56,14.28,15.85,0.99,1.48,-43.0,-1470.49,28.31
23.56,122.6,0.5,0.6,2.64,2.06,1.52,14.24,14.95,0.95,1.66,-42.0,-1595.1,39.41
21.48,118.6,0.53,0.59,3.09,2.08,1.55,14.2,15.89,0.95,2.31,-43.0,-1418.49,34.79
23.14,118.7,0.72,0.59,3.16,2.1,1.57,14.19,14.95,0.95,1.71,-43.0,-1505.42,27.49
20.79,124.8,0.78,0.6,3.32,2.05,1.55,14.93,15.74,1.03,1.84,-44.0,-1432.64,33.44
23.6,118.6,0.51,0.6,3.31,2.05,1.55,14.2,14.76,2.0,1.44,-42.0,-1459.11,25.6
23.34,119.2,0.73,0.6,3.13,2.12,1.59,14.05,14.92,0.93,1.42,-43.0,-1496.53,28.53
23.86,134.8,0.65,0.6,3.09,2.07,1.57,14.73,15.93,1.0,2.2,-41.0,-1550.91,25.43
23.74,118.5,0.51,0.58,3.29,2.06,1.52,14.2,15.25,1.27,1.47,-41.0,-1475.12,21.86
23.72,99.0,0.78,0.23,2.69,2.02,1.52,14.2,16.05,1.05,2.16,-45.0,-1633.13,35.37
21.17,118.6,0.55,0.58,3.72,2.07,1.57,14.2,16.82,3.21,3.98,-43.0,-1294.05,47.87
23.1,115.4,0.59,0.22,3.32,2.31,1.77,14.22,15.32,2.38,2.0,-44.0,-1571.43,30.67
23.04,115.2,0.51,0.6,3.09,2.1,1.57,14.97,16.86,1.01,1.49,-40.0,-1524.59,26.8
21.02,118.6,0.73,0.53,2.83,2.05,1.52,14.25,15.93,1.56,1.79,-44.0,-1456.83,28.91
23.58,118.4,0.5,0.6,3.33,2.09,1.57,14.28,15.03,1.19,1.48,-41.0,-1454.57,20.3
23.33,118.5,0.5,0.6,3.38,2.06,1.52,14.2,15.88,0.95,1.45,-40.0,-1423.48,17.92
21.04,118.6,0.69,0.6,3.35,2.31,1.78,14.91,15.89,2.31,1.33,-42.0,-1414.56,33.06
23.19,118.6,0.55,0.6,3.35,2.1,1.57,14.05,15.32,1.18,2.22,-42.0,-1435.15,22.09
23.08,121.8,0.52,0.6,3.35,2.05,1.55,14.19,15.32,0.95,1.5,-41.0,-1461.31,19.26
23.55,122.2,0.5,0.26,3.34,2.08,1.57,14.16,16.01,0.97,1.38,-42.0,-1557.64,22.53
23.32,118.6,0.53,0.6,3.35,2.1,1.57,14.95,15.31,1.05,1.41,-41.0,-1460.29,18.91
23.45,120.1,0.72,0.58,3.14,2.07,1.57,14.73,14.97,0.95,1.19,-43.0,-1534.1,30.27
23.14,118.6,0.74,0.6,3.17,2.12,1.57,14.19,15.13,1.21,1.4,-43.0,-1494.3,28.54
23.12,118.5,0.66,0.87,3.09,2.05,1.53,14.22,15.91,0.66,1.8,-41.0,-1456.31,27.35
22.49,122.7,0.59,0.22,3.33,2.04,1.54,14.21,16.09,1.04,2.19,-44.0,-1573.34,25.34
21.89,117.0,0.5,0.26,3.19,2.08,1.56,14.94,15.99,0.98,1.98,-43.0,-1554.92,28.74
21.29,124.9,0.79,0.6,2.68,2.31,1.78,14.95,15.32,0.96,1.33,-43.0,-1500.17,30.94
23.53,115.4,0.72,0.6,2.57,2.05,1.55,14.79,16.06,0.93,1.36,-42.0,-1616.35,35.55
23.02,118.5,0.71,0.87,2.74,2.04,1.53,14.22,15.88,0.95,2.42,-42.0,-1497.24,40.8
23.1,118.7,0.56,0.22,3.32,2.07,1.57,14.96,15.85,2.37,2.01,-44.0,-1607.19,25.59
23.56,115.6,0.5,0.6,3.31,2.06,1.52,14.2,14.95,0.95,1.43,-41.0,-1449.72,20.55
23.72,98.8,0.51,0.59,3.21,2.07,1.57,14.81,16.04,3.13,2.01,-42.0,-1474.35,29.97
23.58,118.4,0.5,0.6,3.32,2.05,1.55,14.21,14.95,1.22,1.96,-42.0,-1444.99,21.13
21.17,118.6,0.69,0.6,3.35,2.06,1.56,14.2,16.81,2.91,3.85,-44.0,-1393.37,29.83
21.01,115.5,0.8,0.24,3.08,2.4,1.88,14.94,16.09,1.03,2.02,-45.0,-1527.56,38.37
21.26,118.5,0.7,0.6,3.0,2.06,1.52,14.2,15.88,0.97,1.45,-43.0,-1451.52,25.37
22.59,125.0,0.74,0.6,3.12,2.32,1.78,14.19,15.93,0.97,1.93,-43.0,-1505.85,31.72
23.58,118.6,0.7,0.6,3.08,2.03,1.52,14.2,15.89,1.22,1.96,-43.0,-1531.78,28.01
23.58,118.6,0.5,0.58,3.09,2.02,1.52,14.2,15.1,1.27,1.39,-42.0,-1538.97,28.45
23.58,111.9,0.53,0.6,2.97,2.07,1.57,14.2,15.89,2.07,3.25,-43.0,-1526.08,37.58
23.56,118.5,0.74,0.6,3.09,2.04,1.52,14.12,14.86,0.93,1.42,-43.0,-1519.59,30.17
21.03,115.5,0.53,0.6,3.04,2.38,1.85,14.95,16.07,0.73,1.4,-41.0,-1403.49,26.09
23.19,118.6,0.55,0.6,3.33,2.1,1.57,14.28,15.31,1.18,2.2,-42.0,-1448.82,21.48
23.58,118.6,0.5,0.59,3.32,2.05,1.55,14.2,15.25,0.94,1.99,-42.0,-1448.34,20.48
22.62,118.5,0.74,0.6,3.0,2.05,1.52,14.2,15.88,1.14,1.46,-43.0,-1527.66,27.11
23.08,115.7,0.56,0.22,3.35,2.07,1.57,14.75,15.14,0.95,1.34,-44.0,-1574.52,27.91
23.76,118.5,0.5,0.6,3.29,2.14,1.63,14.92,15.11,1.2,1.05,-41.0,-1496.28,23.28
